,FECHA,USO,CONSUMO,ID_CONTADOR
340,2019-12-12,INDUSTRIAL,237,33
341,2021-03-31,INDUSTRIAL,223,72
342,2019-11-28,INDUSTRIAL,8,62
343,2019-10-28,INDUSTRIAL,384,22
344,2019-11-04,INDUSTRIAL,202,0
345,2020-02-02,INDUSTRIAL,530,20
347,2020-03-01,INDUSTRIAL,2070,80
348,2020-01-09,INDUSTRIAL,1,36
349,2020-02-25,INDUSTRIAL,620,34
350,2019-10-31,INDUSTRIAL,799,17
351,2019-11-30,INDUSTRIAL,511,40
352,2019-12-23,INDUSTRIAL,70,35
353,2019-12-14,INDUSTRIAL,13,37
357,2021-11-23,INDUSTRIAL,65,83
358,2020-01-28,INDUSTRIAL,207,24
360,2019-10-18,INDUSTRIAL,9,30
361,2019-11-25,INDUSTRIAL,2,18
362,2019-11-22,INDUSTRIAL,11,57
364,2019-12-16,INDUSTRIAL,205,41
366,2019-12-10,INDUSTRIAL,172,61
367,2020-02-25,INDUSTRIAL,355,10
368,2019-11-14,INDUSTRIAL,2,63
369,2019-10-25,INDUSTRIAL,363,15
370,2019-11-07,INDUSTRIAL,11,38
371,2019-10-21,INDUSTRIAL,1679,19
373,2020-12-31,INDUSTRIAL,5,2
374,2020-02-17,INDUSTRIAL,2591,39
375,2019-11-09,INDUSTRIAL,122,59
377,2019-11-29,INDUSTRIAL,313,13
378,2019-11-27,INDUSTRIAL,42,16
379,2019-12-23,INDUSTRIAL,391,28
380,2020-02-13,INDUSTRIAL,364,8
381,2019-10-20,INDUSTRIAL,904,26
382,2019-11-30,INDUSTRIAL,822,31
383,2019-12-03,INDUSTRIAL,38,44
384,2020-02-22,INDUSTRIAL,5,67
386,2019-12-02,INDUSTRIAL,171,33
387,2021-03-01,INDUSTRIAL,351,72
388,2019-11-07,INDUSTRIAL,23,62
389,2019-10-25,INDUSTRIAL,541,22
390,2019-11-09,INDUSTRIAL,237,0
392,2020-02-27,INDUSTRIAL,1021,6
394,2020-01-24,INDUSTRIAL,1,36
395,2020-02-13,INDUSTRIAL,105,34
396,2019-10-15,INDUSTRIAL,913,17
397,2019-11-25,INDUSTRIAL,427,27
398,2019-12-19,INDUSTRIAL,893,35
399,2019-12-28,INDUSTRIAL,14,37
401,2021-08-15,INDUSTRIAL,2,77
403,2021-11-17,INDUSTRIAL,18,83
404,2020-01-06,INDUSTRIAL,620,24
406,2019-10-24,INDUSTRIAL,9,30
407,2019-11-22,INDUSTRIAL,694,18
408,2019-11-13,INDUSTRIAL,2,57
410,2019-12-30,INDUSTRIAL,165,41
412,2019-12-28,INDUSTRIAL,2,61
413,2020-02-18,INDUSTRIAL,399,10
414,2019-11-18,INDUSTRIAL,3,63
415,2019-10-21,INDUSTRIAL,1466,15
416,2019-11-10,INDUSTRIAL,58,38
417,2019-10-29,INDUSTRIAL,160,23
418,2020-12-08,INDUSTRIAL,1990,75
419,2020-12-28,INDUSTRIAL,1,2
420,2020-02-19,INDUSTRIAL,2597,39
421,2019-11-08,INDUSTRIAL,131,59
424,2019-11-15,INDUSTRIAL,39,16
425,2019-12-22,INDUSTRIAL,91,28
426,2020-02-21,INDUSTRIAL,340,8
427,2019-10-15,INDUSTRIAL,697,26
428,2019-12-28,INDUSTRIAL,342,31
429,2019-12-16,INDUSTRIAL,36,44
431,2020-09-26,INDUSTRIAL,24,11
432,2019-12-21,INDUSTRIAL,564,33
433,2021-03-02,INDUSTRIAL,129,72
434,2019-11-25,INDUSTRIAL,107,62
435,2019-10-31,INDUSTRIAL,401,22
436,2019-11-01,INDUSTRIAL,329,0
438,2020-02-28,INDUSTRIAL,1335,6
439,2020-03-18,INDUSTRIAL,80,80
440,2020-01-07,INDUSTRIAL,1,36
441,2020-02-05,INDUSTRIAL,209,34
442,2019-11-03,INDUSTRIAL,492,17
443,2019-11-20,INDUSTRIAL,204,40
444,2019-12-03,INDUSTRIAL,803,35
445,2019-12-08,INDUSTRIAL,20,37
446,2020-07-05,INDUSTRIAL,1632,52
447,2021-08-16,INDUSTRIAL,672,77
449,2021-11-18,INDUSTRIAL,2,83
450,2020-01-12,INDUSTRIAL,600,24
452,2019-12-26,INDUSTRIAL,15,30
453,2019-11-03,INDUSTRIAL,2,18
454,2019-11-14,INDUSTRIAL,1,57
456,2019-12-18,INDUSTRIAL,124,41
458,2019-12-31,INDUSTRIAL,12,61
459,2020-02-23,INDUSTRIAL,136,10
460,2019-11-11,INDUSTRIAL,2,63
461,2019-10-30,INDUSTRIAL,373,15
462,2019-11-02,INDUSTRIAL,14,38
463,2019-10-30,INDUSTRIAL,279,23
464,2020-12-07,INDUSTRIAL,2360,75
465,2020-12-01,INDUSTRIAL,4,2
466,2020-02-06,INDUSTRIAL,633,39
467,2019-11-04,INDUSTRIAL,126,59
469,2019-11-26,INDUSTRIAL,244,13
470,2019-11-01,INDUSTRIAL,7,16
471,2019-12-10,INDUSTRIAL,164,32
472,2020-02-12,INDUSTRIAL,567,8
473,2019-10-21,INDUSTRIAL,487,50
474,2019-12-26,INDUSTRIAL,719,31
475,2019-12-02,INDUSTRIAL,1153,44
477,2019-12-18,INDUSTRIAL,147,33
478,2021-03-07,INDUSTRIAL,411,72
479,2019-11-14,INDUSTRIAL,16,62
480,2019-10-15,INDUSTRIAL,506,22
481,2019-11-19,INDUSTRIAL,84,0
484,2020-03-17,INDUSTRIAL,470,80
485,2020-01-04,INDUSTRIAL,1,36
486,2020-02-04,INDUSTRIAL,517,34
487,2019-11-04,INDUSTRIAL,734,17
488,2019-11-02,INDUSTRIAL,89,27
489,2019-12-22,INDUSTRIAL,2023,35
490,2019-12-24,INDUSTRIAL,2296,37
492,2021-08-18,INDUSTRIAL,301,77
494,2021-12-13,INDUSTRIAL,71,83
495,2020-01-20,INDUSTRIAL,371,24
497,2019-12-29,INDUSTRIAL,17,30
498,2019-11-04,INDUSTRIAL,3,18
499,2019-11-23,INDUSTRIAL,6,57
501,2019-12-10,INDUSTRIAL,50,41
502,2020-01-04,INDUSTRIAL,7,51
503,2019-12-12,INDUSTRIAL,234,61
504,2020-02-06,INDUSTRIAL,350,10
505,2019-11-05,INDUSTRIAL,470,63
506,2019-10-29,INDUSTRIAL,377,15
507,2019-11-06,INDUSTRIAL,4,38
508,2019-10-28,INDUSTRIAL,153,23
510,2021-01-19,INDUSTRIAL,1,2
511,2020-02-08,INDUSTRIAL,653,39
512,2019-11-21,INDUSTRIAL,207,59
513,2020-08-02,INDUSTRIAL,695,46
514,2019-11-20,INDUSTRIAL,2371,13
515,2019-11-06,INDUSTRIAL,53,16
516,2019-12-10,INDUSTRIAL,1253,28
517,2020-02-05,INDUSTRIAL,376,8
518,2019-10-27,INDUSTRIAL,889,26
519,2020-02-01,INDUSTRIAL,814,31
520,2019-12-23,INDUSTRIAL,316,44
522,2019-12-29,INDUSTRIAL,269,33
523,2021-03-08,INDUSTRIAL,235,72
524,2019-11-11,INDUSTRIAL,65,62
525,2019-11-27,INDUSTRIAL,2674,55
526,2019-11-16,INDUSTRIAL,116,0
527,2020-02-11,INDUSTRIAL,516,20
528,2020-02-29,INDUSTRIAL,797,6
529,2020-03-27,INDUSTRIAL,900,80
530,2020-02-15,INDUSTRIAL,2,36
531,2020-02-19,INDUSTRIAL,87,34
532,2019-11-05,INDUSTRIAL,885,17
533,2019-11-01,INDUSTRIAL,101,27
534,2019-12-20,INDUSTRIAL,2519,35
535,2019-12-15,INDUSTRIAL,28,37
537,2021-08-19,INDUSTRIAL,111,77
539,2021-12-14,INDUSTRIAL,20,83
540,2020-01-19,INDUSTRIAL,339,24
542,2019-12-16,INDUSTRIAL,9,30
543,2019-11-14,INDUSTRIAL,2,18
544,2019-11-02,INDUSTRIAL,16,57
546,2019-12-06,INDUSTRIAL,7,41
548,2019-12-11,INDUSTRIAL,103,61
549,2020-02-07,INDUSTRIAL,234,10
550,2019-11-19,INDUSTRIAL,467,63
551,2019-10-23,INDUSTRIAL,1367,15
552,2019-11-25,INDUSTRIAL,19,38
553,2019-10-21,INDUSTRIAL,76,23
554,2020-12-11,INDUSTRIAL,2130,75
555,2021-01-12,INDUSTRIAL,2,2
556,2020-02-28,INDUSTRIAL,2611,39
557,2019-11-11,INDUSTRIAL,144,59
558,2020-08-01,INDUSTRIAL,604,46
559,2019-11-27,INDUSTRIAL,1859,48
560,2019-11-11,INDUSTRIAL,43,16
561,2019-12-09,INDUSTRIAL,1220,28
562,2020-02-11,INDUSTRIAL,193,8
563,2019-11-08,INDUSTRIAL,284,26
564,2020-02-27,INDUSTRIAL,1685,31
565,2019-12-19,INDUSTRIAL,368,44
567,2019-12-28,INDUSTRIAL,655,33
568,2021-03-27,INDUSTRIAL,794,72
569,2019-11-09,INDUSTRIAL,78,62
570,2019-11-27,INDUSTRIAL,291,22
571,2019-11-11,INDUSTRIAL,53,0
572,2020-02-29,INDUSTRIAL,568,20
573,2020-02-01,INDUSTRIAL,229,6
574,2020-03-31,INDUSTRIAL,310,80
575,2020-02-14,INDUSTRIAL,1,36
576,2020-02-20,INDUSTRIAL,175,34
577,2019-11-06,INDUSTRIAL,756,17
578,2019-11-03,INDUSTRIAL,74,40
579,2019-11-08,INDUSTRIAL,233,60
580,2019-12-12,INDUSTRIAL,2302,37
582,2021-08-20,INDUSTRIAL,176,77
584,2021-10-29,INDUSTRIAL,149,83
585,2020-01-08,INDUSTRIAL,143,24
587,2019-12-15,INDUSTRIAL,10,30
588,2019-11-08,INDUSTRIAL,127,18
589,2019-11-10,INDUSTRIAL,2,57
591,2019-12-02,INDUSTRIAL,133,41
593,2019-12-26,INDUSTRIAL,2,61
594,2020-02-09,INDUSTRIAL,708,10
595,2019-11-24,INDUSTRIAL,488,63
596,2019-10-27,INDUSTRIAL,203,15
597,2019-11-27,INDUSTRIAL,11,38
598,2019-10-15,INDUSTRIAL,314,19
600,2021-05-03,INDUSTRIAL,56,2
601,2020-02-09,INDUSTRIAL,649,39
602,2019-11-18,INDUSTRIAL,44,59
603,2020-08-15,INDUSTRIAL,1141,46
604,2019-11-26,INDUSTRIAL,66,48
605,2019-11-23,INDUSTRIAL,6,16
606,2019-12-02,INDUSTRIAL,505,32
608,2019-11-19,INDUSTRIAL,693,26
609,2020-02-02,INDUSTRIAL,862,31
610,2019-12-09,INDUSTRIAL,98,44
612,2019-12-06,INDUSTRIAL,581,33
613,2021-03-26,INDUSTRIAL,306,72
614,2019-11-12,INDUSTRIAL,14,62
615,2019-11-12,INDUSTRIAL,316,22
616,2019-11-22,INDUSTRIAL,180,0
619,2020-03-24,INDUSTRIAL,80,80
620,2020-02-01,INDUSTRIAL,1,36
621,2020-02-06,INDUSTRIAL,145,34
622,2019-11-07,INDUSTRIAL,887,17
623,2019-11-26,INDUSTRIAL,588,27
624,2019-11-07,INDUSTRIAL,393,60
627,2021-08-21,INDUSTRIAL,3,77
629,2021-11-24,INDUSTRIAL,148,83
630,2020-01-16,INDUSTRIAL,377,24
632,2019-12-01,INDUSTRIAL,11,30
633,2019-11-13,INDUSTRIAL,11,21
634,2019-11-04,INDUSTRIAL,20,57
636,2019-12-09,INDUSTRIAL,207,41
638,2019-12-18,INDUSTRIAL,183,61
639,2020-02-08,INDUSTRIAL,277,10
640,2019-11-03,INDUSTRIAL,490,63
641,2019-10-31,INDUSTRIAL,359,15
642,2019-11-14,INDUSTRIAL,22,38
643,2019-10-20,INDUSTRIAL,348,23
645,2021-07-02,INDUSTRIAL,7,2
646,2020-02-16,INDUSTRIAL,659,39
647,2019-11-17,INDUSTRIAL,81,59
648,2020-08-18,INDUSTRIAL,1291,46
650,2019-11-20,INDUSTRIAL,9,16
651,2019-12-17,INDUSTRIAL,311,28
652,2020-02-22,INDUSTRIAL,194,8
653,2019-11-09,INDUSTRIAL,468,26
654,2020-02-08,INDUSTRIAL,390,31
655,2019-12-14,INDUSTRIAL,190,44
656,2020-02-13,INDUSTRIAL,4,67
657,2019-12-30,INDUSTRIAL,2603,33
658,2021-03-28,INDUSTRIAL,490,72
659,2019-11-19,INDUSTRIAL,36,62
660,2019-11-21,INDUSTRIAL,334,22
661,2019-11-05,INDUSTRIAL,147,0
662,2020-02-23,INDUSTRIAL,580,20
664,2020-03-13,INDUSTRIAL,260,80
665,2020-02-03,INDUSTRIAL,1,36
666,2020-02-10,INDUSTRIAL,170,34
667,2019-11-02,INDUSTRIAL,278,17
668,2019-11-15,INDUSTRIAL,94,27
669,2019-11-05,INDUSTRIAL,172,60
670,2019-12-31,INDUSTRIAL,2297,37
672,2021-08-17,INDUSTRIAL,353,77
673,2019-11-17,INDUSTRIAL,2613,53
674,2021-11-25,INDUSTRIAL,133,83
675,2020-01-24,INDUSTRIAL,202,24
676,2019-12-10,INDUSTRIAL,1877,29
677,2019-12-30,INDUSTRIAL,11,30
678,2019-11-15,INDUSTRIAL,133,18
679,2019-11-15,INDUSTRIAL,3,57
681,2019-12-12,INDUSTRIAL,165,41
683,2019-12-16,INDUSTRIAL,240,61
684,2020-02-12,INDUSTRIAL,175,10
685,2019-11-30,INDUSTRIAL,4,63
686,2019-10-28,INDUSTRIAL,1438,15
687,2019-11-16,INDUSTRIAL,11,38
690,2021-07-15,INDUSTRIAL,1,2
691,2020-02-07,INDUSTRIAL,2604,39
692,2019-11-19,INDUSTRIAL,46,59
695,2019-11-21,INDUSTRIAL,24,16
696,2019-12-27,INDUSTRIAL,648,32
697,2020-02-29,INDUSTRIAL,174,8
698,2019-11-15,INDUSTRIAL,1185,26
699,2020-02-13,INDUSTRIAL,827,31
700,2019-12-31,INDUSTRIAL,613,44
701,2020-02-17,INDUSTRIAL,2,67
702,2019-12-20,INDUSTRIAL,468,33
703,2021-03-30,INDUSTRIAL,228,72
704,2019-11-30,INDUSTRIAL,106,62
705,2019-11-08,INDUSTRIAL,642,22
706,2019-11-14,INDUSTRIAL,111,0
709,2020-03-26,INDUSTRIAL,110,80
710,2020-02-25,INDUSTRIAL,1,36
711,2020-02-17,INDUSTRIAL,124,34
712,2019-11-25,INDUSTRIAL,823,17
