,FECHA,USO,CONSUMO,ID_CONTADOR
2926,2021-12-01,COMERCIAL,1607,71
2945,2021-09-17,COMERCIAL,973,15
2947,2020-02-04,COMERCIAL,1056,21
2973,2020-02-06,COMERCIAL,1121,21
2997,2021-11-12,COMERCIAL,662,25
2998,2020-02-28,COMERCIAL,1295,21
3047,2020-02-20,COMERCIAL,1134,21
3071,2020-02-21,COMERCIAL,680,21
3079,2021-11-17,COMERCIAL,1660,47
3095,2020-02-03,COMERCIAL,593,21
3103,2021-11-18,COMERCIAL,800,47
3118,2021-10-01,COMERCIAL,614,15
3175,2021-11-18,COMERCIAL,720,18
3258,2020-03-11,COMERCIAL,1327,21
3281,2020-03-13,COMERCIAL,1338,21
3291,2021-08-25,COMERCIAL,576,79
3301,2020-02-13,COMERCIAL,655,20
3343,2021-11-15,COMERCIAL,804,1
3436,2020-03-03,COMERCIAL,1351,21
3497,2021-11-18,COMERCIAL,575,1
3499,2020-02-12,COMERCIAL,621,20
3502,2020-03-05,COMERCIAL,1231,21
3522,2020-03-09,COMERCIAL,1338,21
3542,2020-03-04,COMERCIAL,1467,21
3562,2020-03-02,COMERCIAL,1166,21
3597,2021-11-22,COMERCIAL,610,1
3640,2020-03-06,COMERCIAL,761,21
3659,2020-03-12,COMERCIAL,861,21
3697,2020-03-10,COMERCIAL,1109,21
3754,2020-06-08,COMERCIAL,626,21
3773,2020-06-09,COMERCIAL,801,21
3792,2020-06-11,COMERCIAL,734,21
3811,2020-06-12,COMERCIAL,678,21
3829,2021-06-08,COMERCIAL,1509,15
3830,2020-06-02,COMERCIAL,850,21
3848,2021-06-09,COMERCIAL,792,15
3849,2020-06-30,COMERCIAL,972,21
3862,2021-11-16,COMERCIAL,2459,45
3881,2021-11-19,COMERCIAL,575,45
3887,2020-06-04,COMERCIAL,822,21
3906,2020-06-05,COMERCIAL,686,21
3925,2020-06-19,COMERCIAL,777,21
3981,2021-06-11,COMERCIAL,600,15
3995,2021-11-15,COMERCIAL,3080,45
4000,2021-06-12,COMERCIAL,850,15
4001,2020-06-22,COMERCIAL,845,21
4014,2021-11-18,COMERCIAL,1310,45
4020,2020-06-17,COMERCIAL,727,21
4057,2021-07-22,COMERCIAL,591,15
4058,2020-06-23,COMERCIAL,763,21
4076,2021-07-23,COMERCIAL,639,15
4077,2020-06-18,COMERCIAL,967,21
4090,2021-11-17,COMERCIAL,1450,45
4096,2020-06-25,COMERCIAL,1112,21
4115,2020-06-03,COMERCIAL,753,21
4129,2021-12-10,COMERCIAL,585,1
4134,2020-06-26,COMERCIAL,763,21
4153,2020-06-15,COMERCIAL,699,21
4167,2021-12-13,COMERCIAL,654,1
4172,2020-06-16,COMERCIAL,817,21
4185,2021-12-01,COMERCIAL,966,45
4186,2021-12-14,COMERCIAL,693,1
4204,2021-12-02,COMERCIAL,924,45
4229,2019-10-23,COMERCIAL,797,21
4247,2019-11-06,COMERCIAL,1105,21
4265,2019-11-25,COMERCIAL,1276,21
4282,2019-11-26,COMERCIAL,1201,21
4298,2019-11-28,COMERCIAL,1148,21
4314,2019-11-11,COMERCIAL,827,21
4330,2019-11-22,COMERCIAL,1145,21
4341,2021-12-03,COMERCIAL,895,45
4346,2019-11-08,COMERCIAL,1200,21
4362,2019-11-29,COMERCIAL,1164,21
4377,2021-08-05,COMERCIAL,634,15
4393,2021-08-06,COMERCIAL,767,15
4409,2021-08-07,COMERCIAL,687,15
4442,2019-11-12,COMERCIAL,1071,21
4458,2019-11-07,COMERCIAL,1139,21
4474,2019-11-18,COMERCIAL,1532,21
4490,2019-11-27,COMERCIAL,1228,21
4522,2019-11-19,COMERCIAL,1382,21
4538,2019-11-21,COMERCIAL,1438,21
4553,2019-11-05,COMERCIAL,1300,21
4568,2019-11-15,COMERCIAL,1271,21
4583,2019-11-14,COMERCIAL,1373,21
4655,2019-11-04,COMERCIAL,1021,21
4669,2019-11-13,COMERCIAL,1215,21
4697,2019-12-13,COMERCIAL,969,21
4802,2020-06-18,COMERCIAL,1120,20
4918,2020-06-19,COMERCIAL,598,20
4929,2020-06-12,COMERCIAL,1886,20
4974,2020-06-11,COMERCIAL,1221,20
4983,2020-06-15,COMERCIAL,703,20
5031,2020-07-31,COMERCIAL,1297,21
5106,2020-08-12,COMERCIAL,790,21
5113,2020-08-24,COMERCIAL,718,21
5115,2021-11-12,COMERCIAL,3481,45
5120,2020-08-31,COMERCIAL,1077,21
5122,2021-11-13,COMERCIAL,2341,45
5129,2021-11-14,COMERCIAL,2320,45
5136,2021-11-11,COMERCIAL,1639,45
5148,2020-08-14,COMERCIAL,731,21
5155,2020-08-07,COMERCIAL,1109,21
5169,2020-08-06,COMERCIAL,1674,21
5176,2020-08-04,COMERCIAL,1247,21
5183,2020-08-05,COMERCIAL,1398,21
5185,2021-11-07,COMERCIAL,572,4
5196,2020-08-03,COMERCIAL,1270,21
5206,2020-08-13,COMERCIAL,629,21
5216,2020-08-25,COMERCIAL,741,21
5221,2020-09-23,COMERCIAL,1298,21
5226,2020-09-18,COMERCIAL,1409,21
5241,2020-10-05,COMERCIAL,1231,21
5246,2020-10-14,COMERCIAL,1177,21
5251,2020-10-13,COMERCIAL,990,21
5253,2020-10-14,COMERCIAL,656,20
5271,2020-10-09,COMERCIAL,1126,21
5276,2020-10-15,COMERCIAL,966,21
5281,2020-10-06,COMERCIAL,1036,21
5285,2020-10-27,COMERCIAL,1111,21
5297,2020-11-04,COMERCIAL,1121,21
5305,2020-11-16,COMERCIAL,1023,21
5313,2020-11-26,COMERCIAL,1166,21
5317,2020-11-25,COMERCIAL,1109,21
5321,2020-11-20,COMERCIAL,1222,21
5325,2020-11-03,COMERCIAL,1181,21
5329,2020-11-12,COMERCIAL,1013,21
5333,2020-11-19,COMERCIAL,1273,21
5337,2020-11-10,COMERCIAL,1110,21
5341,2020-11-18,COMERCIAL,1241,21
5345,2020-11-02,COMERCIAL,1149,21
5353,2020-12-14,COMERCIAL,1347,21
5357,2020-12-23,COMERCIAL,664,21
5373,2020-12-03,COMERCIAL,1181,21
5377,2020-12-22,COMERCIAL,1145,21
5385,2020-12-02,COMERCIAL,981,21
5393,2020-12-21,COMERCIAL,1086,21
5397,2020-12-17,COMERCIAL,1062,21
5401,2020-12-28,COMERCIAL,915,21
5405,2020-12-08,COMERCIAL,665,21
5409,2020-12-04,COMERCIAL,1144,21
5413,2020-12-29,COMERCIAL,848,21
5421,2020-12-30,COMERCIAL,682,21
5429,2020-12-16,COMERCIAL,1052,21
5433,2020-12-01,COMERCIAL,1115,21
5437,2020-12-15,COMERCIAL,1145,21
5441,2021-01-21,COMERCIAL,1231,21
5449,2019-09-26,COMERCIAL,962,21
5453,2019-09-30,COMERCIAL,1214,21
5473,2019-09-25,COMERCIAL,1203,21
5477,2019-09-27,COMERCIAL,999,21
5481,2019-09-20,COMERCIAL,1221,21
5491,2020-01-07,COMERCIAL,1185,21
5494,2020-01-21,COMERCIAL,1209,21
5497,2020-01-28,COMERCIAL,1045,21
5500,2020-01-23,COMERCIAL,1243,21
5503,2020-01-24,COMERCIAL,1073,21
5506,2020-01-31,COMERCIAL,1029,21
5509,2020-01-10,COMERCIAL,1061,21
5530,2020-01-17,COMERCIAL,1135,21
5533,2020-01-13,COMERCIAL,1357,21
5536,2020-01-27,COMERCIAL,1005,21
5539,2020-01-08,COMERCIAL,1041,21
5542,2020-01-16,COMERCIAL,1247,21
5545,2020-01-29,COMERCIAL,1031,21
5551,2020-01-22,COMERCIAL,1257,21
5554,2020-01-09,COMERCIAL,1098,21
5560,2020-01-15,COMERCIAL,1510,21
5563,2020-01-20,COMERCIAL,1301,21
5569,2020-01-14,COMERCIAL,1202,21
5572,2020-01-30,COMERCIAL,804,21
5587,2020-05-19,COMERCIAL,991,21
5593,2020-05-25,COMERCIAL,609,21
5617,2020-05-22,COMERCIAL,584,21
5647,2020-05-28,COMERCIAL,674,21
5650,2020-05-26,COMERCIAL,672,21
5656,2020-05-27,COMERCIAL,750,21
5659,2020-05-29,COMERCIAL,713,21
5668,2020-07-17,COMERCIAL,1275,21
5674,2020-07-16,COMERCIAL,1064,21
5680,2020-07-22,COMERCIAL,1261,21
5683,2020-07-23,COMERCIAL,1038,21
5686,2020-07-21,COMERCIAL,1903,21
5689,2020-07-27,COMERCIAL,1942,21
5698,2020-07-24,COMERCIAL,1280,21
5701,2020-07-28,COMERCIAL,1139,21
5704,2020-07-29,COMERCIAL,1006,21
5707,2020-07-30,COMERCIAL,1318,21
5710,2020-09-21,COMERCIAL,1105,21
5714,2020-09-22,COMERCIAL,1132,21
5718,2020-09-16,COMERCIAL,1176,21
5720,2020-09-29,COMERCIAL,1254,21
5722,2020-12-18,COMERCIAL,1194,21
5724,2020-12-10,COMERCIAL,1094,21
5726,2020-12-09,COMERCIAL,1460,21
5728,2020-12-07,COMERCIAL,1189,21
5734,2021-01-12,COMERCIAL,950,21
5736,2021-01-20,COMERCIAL,996,21
5738,2021-01-13,COMERCIAL,992,21
5740,2021-01-15,COMERCIAL,1112,21
5748,2021-01-14,COMERCIAL,1044,21
5750,2021-02-18,COMERCIAL,1161,21
5752,2021-02-11,COMERCIAL,1196,21
5754,2021-02-10,COMERCIAL,1497,21
5756,2021-02-09,COMERCIAL,1247,21
5762,2021-02-23,COMERCIAL,1369,21
5766,2021-02-12,COMERCIAL,1161,21
5770,2021-02-17,COMERCIAL,1414,21
5772,2021-02-15,COMERCIAL,1365,21
5774,2021-02-22,COMERCIAL,2116,21
5776,2021-02-16,COMERCIAL,1303,21
5778,2021-02-19,COMERCIAL,1401,21
5780,2021-02-24,COMERCIAL,1468,21
5784,2021-03-22,COMERCIAL,5987,21
5786,2021-03-25,COMERCIAL,1551,21
5788,2021-03-24,COMERCIAL,1527,21
5790,2021-03-18,COMERCIAL,1521,21
5792,2021-03-19,COMERCIAL,1526,21
5796,2021-03-17,COMERCIAL,1572,21
5798,2021-03-23,COMERCIAL,5785,21
5800,2021-04-30,COMERCIAL,1488,21
5802,2021-04-29,COMERCIAL,1741,21
5806,2021-05-17,COMERCIAL,1431,21
5810,2021-05-14,COMERCIAL,1563,21
5812,2021-05-13,COMERCIAL,1482,21
5814,2021-05-11,COMERCIAL,1743,21
5816,2021-05-12,COMERCIAL,1566,21
5818,2021-05-10,COMERCIAL,1408,21
5824,2020-06-29,COMERCIAL,986,21
5832,2020-07-07,COMERCIAL,779,21
5834,2020-07-06,COMERCIAL,890,21
5836,2020-07-01,COMERCIAL,1023,21
5838,2020-07-13,COMERCIAL,1045,21
5842,2020-07-10,COMERCIAL,970,21
5844,2020-07-02,COMERCIAL,933,21
5846,2020-07-08,COMERCIAL,856,21
5850,2020-07-14,COMERCIAL,1029,21
5852,2020-07-09,COMERCIAL,923,21
5858,2020-07-03,COMERCIAL,1047,21
5860,2020-07-15,COMERCIAL,583,21
5862,2020-08-26,COMERCIAL,867,21
5864,2020-08-27,COMERCIAL,1166,21
5870,2020-08-28,COMERCIAL,853,21
5872,2020-09-15,COMERCIAL,1268,21
5874,2020-09-28,COMERCIAL,1268,21
5882,2020-09-14,COMERCIAL,902,21
5886,2020-09-09,COMERCIAL,1052,21
5890,2020-09-02,COMERCIAL,1105,21
5894,2020-09-10,COMERCIAL,1200,21
5896,2020-09-01,COMERCIAL,1184,21
5900,2020-09-08,COMERCIAL,1027,21
5902,2020-09-03,COMERCIAL,1245,21
5904,2020-09-07,COMERCIAL,1134,21
5910,2020-09-04,COMERCIAL,1050,21
5912,2020-09-30,COMERCIAL,1290,21
5914,2020-09-17,COMERCIAL,921,21
5916,2020-10-29,COMERCIAL,1266,21
5918,2020-10-30,COMERCIAL,1088,21
5920,2020-10-02,COMERCIAL,1214,21
5922,2020-10-26,COMERCIAL,1078,21
5924,2020-10-28,COMERCIAL,1163,21
5926,2020-10-08,COMERCIAL,1210,21
5929,2021-04-06,COMERCIAL,1129,20
5930,2020-10-19,COMERCIAL,1242,21
5933,2021-04-07,COMERCIAL,860,20
5934,2020-10-07,COMERCIAL,962,21
5936,2020-10-23,COMERCIAL,1352,21
5938,2020-10-01,COMERCIAL,1242,21
5940,2020-10-20,COMERCIAL,1153,21
5944,2020-10-22,COMERCIAL,1191,21
5946,2020-10-21,COMERCIAL,1051,21
5948,2020-10-16,COMERCIAL,1203,21
5952,2020-11-09,COMERCIAL,1117,21
5954,2020-11-17,COMERCIAL,1103,21
5958,2020-11-05,COMERCIAL,987,21
5960,2020-11-11,COMERCIAL,1105,21
5962,2020-11-23,COMERCIAL,1082,21
5966,2020-11-30,COMERCIAL,1443,21
5968,2020-11-27,COMERCIAL,1463,21
5970,2020-11-24,COMERCIAL,1131,21
5976,2020-11-06,COMERCIAL,1226,21
5978,2020-11-13,COMERCIAL,995,21
5982,2020-12-11,COMERCIAL,1218,21
5984,2021-01-22,COMERCIAL,1108,21
5986,2021-01-27,COMERCIAL,1319,21
5988,2021-01-18,COMERCIAL,1154,21
5994,2021-01-04,COMERCIAL,716,21
5996,2021-01-08,COMERCIAL,916,21
6000,2021-01-07,COMERCIAL,891,21
6004,2021-01-11,COMERCIAL,875,21
6008,2021-01-19,COMERCIAL,1080,21
6010,2021-01-28,COMERCIAL,1354,21
6012,2021-01-25,COMERCIAL,1760,21
6014,2021-01-26,COMERCIAL,1268,21
6016,2021-02-26,COMERCIAL,4584,21
6022,2021-03-05,COMERCIAL,1674,21
6024,2021-03-03,COMERCIAL,1656,21
6028,2021-03-04,COMERCIAL,1401,21
6030,2021-03-02,COMERCIAL,1550,21
6032,2021-03-26,COMERCIAL,1624,21
6034,2021-03-08,COMERCIAL,1987,21
6036,2021-03-01,COMERCIAL,1714,21
6044,2021-04-06,COMERCIAL,1120,21
6048,2021-04-28,COMERCIAL,1336,21
6050,2021-04-26,COMERCIAL,1535,21
6058,2021-04-08,COMERCIAL,1294,21
6060,2021-04-27,COMERCIAL,1400,21
6062,2021-04-07,COMERCIAL,1373,21
6064,2021-05-27,COMERCIAL,1569,21
6066,2021-05-26,COMERCIAL,1563,21
6068,2021-05-28,COMERCIAL,1507,21
6070,2021-05-19,COMERCIAL,1541,21
6078,2021-05-25,COMERCIAL,1248,21
6080,2021-05-18,COMERCIAL,1530,21
6082,2021-05-20,COMERCIAL,1540,21
6084,2021-05-21,COMERCIAL,1686,21
6094,2021-06-14,COMERCIAL,1799,21
6096,2021-06-11,COMERCIAL,1809,21
6098,2021-06-18,COMERCIAL,1589,21
6100,2021-06-15,COMERCIAL,1646,21
6102,2021-06-16,COMERCIAL,1574,21
6104,2021-06-17,COMERCIAL,1631,21
6108,2021-01-29,COMERCIAL,1265,21
6110,2021-01-05,COMERCIAL,814,21
6118,2021-02-08,COMERCIAL,1284,21
6120,2021-02-03,COMERCIAL,1041,21
6122,2021-02-01,COMERCIAL,1481,21
6124,2021-02-04,COMERCIAL,1260,21
6126,2021-02-05,COMERCIAL,1131,21
6128,2021-02-02,COMERCIAL,1537,21
6132,2021-02-25,COMERCIAL,1565,21
6134,2021-03-29,COMERCIAL,1347,21
6138,2021-03-11,COMERCIAL,1956,21
6140,2021-03-10,COMERCIAL,1464,21
6142,2021-03-15,COMERCIAL,1691,21
6144,2021-03-30,COMERCIAL,1121,21
6146,2021-03-09,COMERCIAL,1553,21
6152,2021-03-12,COMERCIAL,1868,21
6154,2021-03-16,COMERCIAL,1498,21
6156,2021-03-31,COMERCIAL,794,21
6158,2021-04-21,COMERCIAL,918,21
6162,2021-04-19,COMERCIAL,1600,21
6170,2021-04-23,COMERCIAL,1326,21
6172,2021-04-22,COMERCIAL,1650,21
6174,2021-04-20,COMERCIAL,1682,21
6176,2021-04-09,COMERCIAL,1222,21
6178,2021-04-12,COMERCIAL,1350,21
6180,2021-04-15,COMERCIAL,1515,21
6184,2021-04-14,COMERCIAL,1356,21
6188,2021-04-13,COMERCIAL,1403,21
6190,2021-04-16,COMERCIAL,1523,21
6192,2021-05-04,COMERCIAL,1231,21
6194,2021-05-07,COMERCIAL,1437,21
6198,2021-05-05,COMERCIAL,1866,21
6204,2021-05-03,COMERCIAL,1438,21
6206,2021-05-06,COMERCIAL,1314,21
6210,2021-05-31,COMERCIAL,1605,21
6212,2021-06-04,COMERCIAL,1370,21
6213,2021-06-02,COMERCIAL,1534,21
6214,2021-06-07,COMERCIAL,1566,21
6216,2021-06-01,COMERCIAL,1531,21
6217,2021-06-03,COMERCIAL,1617,21
6218,2021-06-08,COMERCIAL,1396,21
6223,2021-07-12,COMERCIAL,1548,21
6224,2021-07-09,COMERCIAL,1318,21
6225,2021-07-08,COMERCIAL,1570,21
6226,2021-07-13,COMERCIAL,1399,21
6227,2021-07-14,COMERCIAL,1357,21
6228,2021-08-23,COMERCIAL,689,21
6229,2021-08-02,COMERCIAL,1122,21
6232,2021-08-06,COMERCIAL,678,21
6233,2021-08-24,COMERCIAL,739,21
6234,2021-08-03,COMERCIAL,1147,21
6235,2021-08-04,COMERCIAL,929,21
6236,2021-08-05,COMERCIAL,830,21
6240,2021-08-31,COMERCIAL,1052,21
6241,2021-08-30,COMERCIAL,861,21
6244,2021-09-06,COMERCIAL,1139,21
6245,2021-09-03,COMERCIAL,941,21
6246,2021-09-01,COMERCIAL,832,21
6247,2021-09-02,COMERCIAL,891,21
6248,2021-09-07,COMERCIAL,1042,21
6251,2021-10-22,COMERCIAL,1336,21
6252,2021-10-25,COMERCIAL,1399,21
6253,2021-10-26,COMERCIAL,1279,21
6254,2021-10-27,COMERCIAL,1558,21
6255,2021-10-28,COMERCIAL,1422,21
6259,2021-10-11,COMERCIAL,937,21
6260,2021-10-14,COMERCIAL,1364,21
6261,2021-10-13,COMERCIAL,1382,21
6262,2021-10-08,COMERCIAL,1128,21
6281,2021-11-19,COMERCIAL,1612,21
6282,2021-11-16,COMERCIAL,1435,21
6283,2021-11-15,COMERCIAL,1494,21
6284,2021-11-17,COMERCIAL,1365,21
6285,2021-11-18,COMERCIAL,1566,21
6301,2021-06-28,COMERCIAL,1530,21
6302,2021-06-21,COMERCIAL,1461,21
6303,2021-06-23,COMERCIAL,1570,21
6304,2021-06-22,COMERCIAL,1613,21
6305,2021-06-29,COMERCIAL,1466,21
6306,2021-06-30,COMERCIAL,1506,21
6308,2021-07-26,COMERCIAL,1207,21
6309,2021-07-30,COMERCIAL,1146,21
6310,2021-07-27,COMERCIAL,1280,21
6311,2021-07-28,COMERCIAL,1419,21
6312,2021-07-29,COMERCIAL,1437,21
6315,2021-07-05,COMERCIAL,1320,21
6316,2021-07-02,COMERCIAL,1550,21
6317,2021-07-16,COMERCIAL,1322,21
6318,2021-07-06,COMERCIAL,1618,21
6319,2021-07-07,COMERCIAL,1502,21
6320,2021-07-15,COMERCIAL,1526,21
6321,2021-07-01,COMERCIAL,1471,21
6325,2021-08-20,COMERCIAL,572,21
6326,2021-08-19,COMERCIAL,699,21
6328,2021-08-18,COMERCIAL,574,21
6330,2021-09-27,COMERCIAL,1292,21
6333,2021-09-23,COMERCIAL,1033,21
6336,2021-09-13,COMERCIAL,1248,21
6337,2021-09-10,COMERCIAL,1155,21
6338,2021-09-14,COMERCIAL,1121,21
6339,2021-09-08,COMERCIAL,875,21
6340,2021-09-09,COMERCIAL,1103,21
6341,2021-09-15,COMERCIAL,1122,21
