,FECHA,USO,CONSUMO,ID_CONTADOR
2141,2021-01-25,COMERCIAL,896,508
2150,2020-02-11,COMERCIAL,1871,551
2179,2021-02-07,COMERCIAL,723,774
2210,2020-02-24,COMERCIAL,2069,551
2224,2021-01-29,COMERCIAL,1235,671
2270,2020-02-10,COMERCIAL,1663,551
2321,2021-01-20,COMERCIAL,1233,508
2330,2020-02-23,COMERCIAL,1757,551
2350,2021-01-27,COMERCIAL,1750,316
2372,2021-01-27,COMERCIAL,2313,489
2390,2020-02-14,COMERCIAL,2909,551
2395,2021-01-22,COMERCIAL,746,596
2410,2021-01-25,COMERCIAL,3415,316
2414,2021-02-05,COMERCIAL,1406,705
2432,2021-01-21,COMERCIAL,2524,489
2433,2021-01-25,COMERCIAL,761,902
2450,2020-02-15,COMERCIAL,4229,551
2455,2021-01-24,COMERCIAL,686,596
2492,2021-01-24,COMERCIAL,2079,489
2498,2021-01-27,COMERCIAL,709,559
2510,2020-02-20,COMERCIAL,2235,551
2515,2021-01-20,COMERCIAL,655,596
2530,2021-01-28,COMERCIAL,2492,316
2546,2021-01-23,COMERCIAL,4127,701
2552,2021-01-23,COMERCIAL,2509,489
2570,2020-02-21,COMERCIAL,2850,551
2575,2021-01-28,COMERCIAL,1448,596
2585,2021-01-30,COMERCIAL,681,450
2586,2021-01-21,COMERCIAL,1834,424
2594,2021-02-06,COMERCIAL,2671,705
2608,2021-02-11,COMERCIAL,903,110
2612,2021-01-25,COMERCIAL,3877,489
2630,2020-02-22,COMERCIAL,2531,551
2635,2021-01-27,COMERCIAL,719,596
2638,2021-01-25,COMERCIAL,914,346
2650,2021-01-23,COMERCIAL,1909,316
2659,2021-02-07,COMERCIAL,766,836
2668,2021-02-16,COMERCIAL,856,110
2672,2021-01-26,COMERCIAL,2110,489
2690,2020-02-17,COMERCIAL,1474,551
2693,2021-01-21,COMERCIAL,801,361
2695,2021-01-26,COMERCIAL,740,596
2710,2021-01-26,COMERCIAL,1108,316
2728,2021-02-19,COMERCIAL,919,110
2732,2021-01-20,COMERCIAL,2122,489
2738,2021-01-22,COMERCIAL,1143,968
2750,2020-02-16,COMERCIAL,1595,551
2755,2021-01-21,COMERCIAL,736,596
2776,2019-04-30,COMERCIAL,795,326
2787,2021-01-11,COMERCIAL,4094,1223
2788,2021-02-23,COMERCIAL,947,110
2791,2020-04-07,COMERCIAL,1807,232
2792,2021-01-22,COMERCIAL,3904,489
2810,2020-02-01,COMERCIAL,2470,551
2815,2021-01-23,COMERCIAL,867,596
2818,2021-01-25,COMERCIAL,1178,1044
2834,2021-02-01,COMERCIAL,665,705
2847,2021-01-08,COMERCIAL,3769,1223
2852,2021-01-28,COMERCIAL,2008,489
2853,2021-01-27,COMERCIAL,675,902
2870,2020-02-06,COMERCIAL,2156,551
2875,2021-01-25,COMERCIAL,893,596
2878,2021-01-27,COMERCIAL,2026,1044
2884,2021-01-26,COMERCIAL,1298,671
2892,2021-01-30,COMERCIAL,660,413
2894,2021-02-07,COMERCIAL,1083,705
2907,2021-01-28,COMERCIAL,4248,1223
2913,2021-01-20,COMERCIAL,940,902
2930,2020-02-07,COMERCIAL,2986,551
2939,2021-01-30,COMERCIAL,770,825
2953,2021-01-22,COMERCIAL,1196,803
2954,2021-02-11,COMERCIAL,659,705
2967,2021-01-21,COMERCIAL,4002,1223
2978,2021-01-20,COMERCIAL,720,690
2988,2021-01-25,COMERCIAL,709,194
2990,2020-02-08,COMERCIAL,2283,551
3009,2021-01-31,COMERCIAL,1161,561
3012,2021-01-31,COMERCIAL,640,413
3013,2021-01-25,COMERCIAL,1125,803
3027,2021-01-14,COMERCIAL,3711,1223
3050,2020-02-05,COMERCIAL,2065,551
3108,2021-01-30,COMERCIAL,-1,194
3109,2021-02-01,COMERCIAL,812,153
3110,2020-02-26,COMERCIAL,2208,551
3126,2021-01-29,COMERCIAL,738,35
3147,2021-01-12,COMERCIAL,3692,1223
3170,2020-02-29,COMERCIAL,2340,551
3185,2021-01-30,COMERCIAL,1222,637
3203,2021-01-25,COMERCIAL,772,77
3207,2021-01-09,COMERCIAL,3580,1223
3230,2020-02-13,COMERCIAL,2318,551
3245,2021-01-31,COMERCIAL,717,637
3289,2021-02-08,COMERCIAL,691,153
3290,2020-02-18,COMERCIAL,927,551
3338,2021-01-30,COMERCIAL,1074,559
3341,2021-02-15,COMERCIAL,646,514
3350,2020-02-27,COMERCIAL,1998,551
3383,2021-01-30,COMERCIAL,852,265
3401,2021-02-11,COMERCIAL,692,514
3410,2020-02-28,COMERCIAL,2467,551
3447,2021-01-31,COMERCIAL,726,787
3465,2021-02-18,COMERCIAL,1370,760
3470,2020-02-12,COMERCIAL,1718,551
3512,2021-01-29,COMERCIAL,2119,489
3525,2021-02-19,COMERCIAL,980,760
3530,2020-02-19,COMERCIAL,1658,551
3545,2021-01-21,COMERCIAL,647,637
3546,2021-01-29,COMERCIAL,1045,424
3559,2021-02-04,COMERCIAL,714,367
3572,2021-01-31,COMERCIAL,3608,489
3590,2020-03-01,COMERCIAL,1576,551
3610,2021-01-23,COMERCIAL,961,955
3622,2021-02-16,COMERCIAL,870,602
3633,2021-01-28,COMERCIAL,764,902
3636,2021-02-07,COMERCIAL,669,141
3641,2021-02-24,COMERCIAL,662,514
3645,2021-02-17,COMERCIAL,994,760
3670,2021-01-22,COMERCIAL,1232,955
3693,2021-01-22,COMERCIAL,892,902
3694,2021-02-10,COMERCIAL,-1,385
3705,2021-02-23,COMERCIAL,1081,760
3723,2021-02-18,COMERCIAL,1938,642
3730,2021-01-25,COMERCIAL,1078,955
3742,2021-02-14,COMERCIAL,645,602
3756,2021-02-08,COMERCIAL,738,141
3761,2021-02-23,COMERCIAL,721,514
3765,2021-02-20,COMERCIAL,868,826
3770,2020-03-25,COMERCIAL,877,551
3771,2021-02-06,COMERCIAL,868,151
3785,2021-01-25,COMERCIAL,1481,637
3786,2021-01-31,COMERCIAL,3463,424
3790,2021-01-24,COMERCIAL,1300,955
3799,2021-02-05,COMERCIAL,1161,367
3821,2021-02-25,COMERCIAL,794,514
3850,2021-01-28,COMERCIAL,993,955
3888,2021-02-24,COMERCIAL,1046,1029
3890,2020-03-19,COMERCIAL,2697,551
3895,2021-01-29,COMERCIAL,720,596
3903,2021-02-22,COMERCIAL,4241,285
3910,2021-01-27,COMERCIAL,1018,955
3932,2021-01-30,COMERCIAL,2132,489
3937,2021-02-25,COMERCIAL,3223,940
3944,2021-02-13,COMERCIAL,2063,225
3945,2021-02-17,COMERCIAL,635,826
3948,2021-02-19,COMERCIAL,986,1029
4004,2021-02-14,COMERCIAL,1559,225
4005,2021-02-23,COMERCIAL,752,980
4008,2021-02-22,COMERCIAL,1101,1029
4010,2020-03-26,COMERCIAL,1076,551
4064,2021-02-19,COMERCIAL,1294,225
4068,2021-02-25,COMERCIAL,1112,1029
4070,2020-03-08,COMERCIAL,1791,551
4080,2021-01-29,COMERCIAL,3134,275
4110,2021-02-02,COMERCIAL,7309,759
4124,2021-02-20,COMERCIAL,2279,225
4128,2021-02-16,COMERCIAL,965,1029
4130,2020-03-23,COMERCIAL,820,551
4143,2021-03-26,COMERCIAL,677,285
4144,2021-02-25,COMERCIAL,1198,671
4150,2021-01-26,COMERCIAL,1046,955
4188,2021-02-17,COMERCIAL,991,1029
4203,2021-03-27,COMERCIAL,1222,285
4206,2021-01-22,COMERCIAL,752,35
4210,2021-01-21,COMERCIAL,1281,955
4262,2021-02-03,COMERCIAL,1225,977
4263,2021-03-28,COMERCIAL,1286,285
4264,2021-02-03,COMERCIAL,1164,671
4268,2021-01-31,COMERCIAL,2415,21
4270,2021-01-20,COMERCIAL,1059,955
4298,2021-02-13,COMERCIAL,1359,114
4308,2021-02-15,COMERCIAL,1148,1029
4310,2020-03-20,COMERCIAL,1253,551
4323,2021-03-29,COMERCIAL,771,285
4328,2021-01-30,COMERCIAL,2296,21
4330,2021-01-29,COMERCIAL,955,955
4339,2021-02-25,COMERCIAL,842,367
4370,2020-03-09,COMERCIAL,1626,551
4388,2021-01-29,COMERCIAL,1894,21
4390,2021-01-30,COMERCIAL,905,955
4430,2020-03-03,COMERCIAL,2058,551
4440,2021-01-31,COMERCIAL,737,287
4443,2021-03-30,COMERCIAL,884,285
4450,2021-01-31,COMERCIAL,860,955
4490,2020-03-18,COMERCIAL,2625,551
4503,2021-03-31,COMERCIAL,704,285
4514,2021-02-12,COMERCIAL,1922,705
4550,2020-03-06,COMERCIAL,3095,551
4562,2021-02-08,COMERCIAL,2237,977
4564,2021-02-04,COMERCIAL,1317,671
4574,2021-02-10,COMERCIAL,770,705
4610,2020-03-05,COMERCIAL,2474,551
4628,2021-01-22,COMERCIAL,2259,21
4634,2021-02-15,COMERCIAL,1223,705
4670,2020-03-07,COMERCIAL,3208,551
4688,2021-01-25,COMERCIAL,4203,21
4730,2020-03-11,COMERCIAL,1965,551
4734,2021-02-13,COMERCIAL,901,962
4748,2021-01-26,COMERCIAL,2529,21
4785,2021-02-24,COMERCIAL,675,826
4790,2020-03-13,COMERCIAL,1955,551
4794,2021-02-14,COMERCIAL,646,962
4808,2021-01-20,COMERCIAL,2742,21
4845,2021-02-18,COMERCIAL,650,826
4850,2020-03-04,COMERCIAL,1819,551
4868,2021-01-27,COMERCIAL,2493,21
4881,2021-02-09,COMERCIAL,924,708
4890,2021-02-03,COMERCIAL,4911,759
4905,2021-02-19,COMERCIAL,852,826
4910,2020-03-10,COMERCIAL,2051,551
4928,2021-01-21,COMERCIAL,2308,21
4930,2021-01-31,COMERCIAL,2174,316
4950,2021-02-04,COMERCIAL,6185,759
4970,2020-03-02,COMERCIAL,1611,551
4984,2021-02-08,COMERCIAL,1432,671
4988,2021-01-28,COMERCIAL,2034,21
4994,2021-02-13,COMERCIAL,1182,705
4996,2019-07-04,COMERCIAL,651,326
5046,2021-01-27,COMERCIAL,2141,424
5048,2021-01-23,COMERCIAL,2897,21
5050,2021-01-29,COMERCIAL,1402,316
5054,2021-02-14,COMERCIAL,1080,705
5090,2020-03-27,COMERCIAL,825,551
5114,2021-02-09,COMERCIAL,952,705
5136,2021-02-02,COMERCIAL,789,141
5205,2021-02-22,COMERCIAL,1011,760
5210,2020-03-12,COMERCIAL,1757,551
5226,2021-01-28,COMERCIAL,962,424
5234,2021-03-18,COMERCIAL,729,705
5256,2021-02-06,COMERCIAL,649,141
5270,2020-03-24,COMERCIAL,654,551
5294,2021-03-21,COMERCIAL,3608,705
5310,2021-02-06,COMERCIAL,9223,759
5330,2020-06-01,COMERCIAL,855,551
5342,2021-02-08,COMERCIAL,638,239
5345,2021-02-25,COMERCIAL,802,450
5376,2021-02-25,COMERCIAL,6801,141
5390,2020-06-28,COMERCIAL,1277,551
5395,2021-02-25,COMERCIAL,647,75
5405,2021-02-06,COMERCIAL,734,450
5430,2021-02-08,COMERCIAL,4833,759
5436,2021-02-01,COMERCIAL,783,141
5460,2021-01-28,COMERCIAL,3027,275
5465,2021-02-08,COMERCIAL,656,450
5496,2021-02-05,COMERCIAL,657,141
5505,2021-02-10,COMERCIAL,676,714
5511,2021-02-04,COMERCIAL,772,151
5520,2021-01-21,COMERCIAL,665,1013
5532,2021-02-22,COMERCIAL,914,71
5541,2021-02-09,COMERCIAL,1154,895
5565,2021-02-22,COMERCIAL,921,980
5580,2021-01-27,COMERCIAL,2979,275
5601,2021-02-10,COMERCIAL,1148,895
5608,2021-02-09,COMERCIAL,964,110
5616,2021-02-04,COMERCIAL,821,141
5630,2020-06-18,COMERCIAL,1893,551
5640,2021-01-26,COMERCIAL,2840,275
5648,2021-01-26,COMERCIAL,669,158
5661,2021-02-11,COMERCIAL,1212,895
5668,2021-02-10,COMERCIAL,811,110
5673,2021-02-05,COMERCIAL,1519,902
5690,2020-06-16,COMERCIAL,1641,551
5698,2021-02-02,COMERCIAL,1867,346
5721,2021-02-12,COMERCIAL,1293,895
5728,2021-02-18,COMERCIAL,924,110
5731,2020-07-06,COMERCIAL,2223,232
5745,2021-02-20,COMERCIAL,3679,714
5750,2020-06-17,COMERCIAL,1232,551
5751,2021-02-03,COMERCIAL,1826,151
5760,2021-01-20,COMERCIAL,1737,275
5762,2021-02-04,COMERCIAL,2699,605
5781,2021-02-13,COMERCIAL,725,895
5788,2021-02-22,COMERCIAL,962,110
5805,2021-02-24,COMERCIAL,1703,714
5810,2020-06-09,COMERCIAL,1397,551
5820,2021-01-21,COMERCIAL,2330,275
5833,2021-02-18,COMERCIAL,977,803
5841,2021-02-14,COMERCIAL,725,895
5864,2021-02-10,COMERCIAL,1333,225
5870,2020-06-04,COMERCIAL,1191,551
5880,2021-01-23,COMERCIAL,2517,275
5901,2021-02-15,COMERCIAL,1126,895
5928,2021-02-18,COMERCIAL,911,1029
5930,2020-06-11,COMERCIAL,1778,551
5938,2021-02-08,COMERCIAL,1327,346
5940,2021-01-25,COMERCIAL,2651,275
5944,2021-02-02,COMERCIAL,2622,671
5961,2021-02-16,COMERCIAL,1217,895
5963,2021-02-12,COMERCIAL,635,883
5973,2021-02-25,COMERCIAL,1141,902
5988,2021-02-20,COMERCIAL,1337,1029
5990,2020-06-02,COMERCIAL,1290,551
6000,2021-01-24,COMERCIAL,2551,275
6004,2021-02-05,COMERCIAL,1366,671
6050,2020-06-10,COMERCIAL,1332,551
6060,2021-01-22,COMERCIAL,836,1013
6072,2021-02-19,COMERCIAL,724,413
6110,2020-06-30,COMERCIAL,1644,551
6120,2021-01-22,COMERCIAL,2473,275
6130,2021-02-24,COMERCIAL,1002,679
6144,2021-02-16,COMERCIAL,801,258
6152,2021-02-02,COMERCIAL,4244,210
6170,2020-06-08,COMERCIAL,1634,551
6180,2021-01-23,COMERCIAL,1280,1013
6192,2021-02-17,COMERCIAL,680,71
6230,2020-06-03,COMERCIAL,1264,551
6290,2020-06-22,COMERCIAL,1558,551
6298,2021-02-03,COMERCIAL,1747,346
6350,2020-06-23,COMERCIAL,1550,551
6393,2021-02-03,COMERCIAL,1305,902
6410,2020-06-06,COMERCIAL,2237,551
6411,2021-02-05,COMERCIAL,761,984
6418,2021-02-04,COMERCIAL,1426,346
6419,2021-02-19,COMERCIAL,4280,818
6437,2021-02-08,COMERCIAL,835,593
6470,2020-06-20,COMERCIAL,2324,551
6471,2021-02-05,COMERCIAL,1142,151
6498,2021-02-01,COMERCIAL,698,278
6530,2020-06-26,COMERCIAL,2241,551
6531,2021-02-07,COMERCIAL,1225,151
6555,2021-02-09,COMERCIAL,1272,918
6590,2020-06-12,COMERCIAL,2892,551
6650,2020-06-27,COMERCIAL,2371,551
6674,2021-03-20,COMERCIAL,1976,705
6686,2021-02-07,COMERCIAL,858,713
6687,2021-02-08,COMERCIAL,805,787
6710,2020-06-13,COMERCIAL,2702,551
6718,2021-02-06,COMERCIAL,922,346
6758,2021-02-14,COMERCIAL,-1,398
6770,2020-06-19,COMERCIAL,2504,551
6790,2021-02-20,COMERCIAL,1305,679
6830,2020-06-25,COMERCIAL,1809,551
6840,2021-02-07,COMERCIAL,2067,275
6850,2021-02-21,COMERCIAL,1220,679
6855,2021-02-10,COMERCIAL,5273,918
6903,2021-03-01,COMERCIAL,797,285
6910,2021-02-22,COMERCIAL,1626,316
6930,2021-02-01,COMERCIAL,6789,759
6970,2021-02-18,COMERCIAL,938,679
6974,2021-03-17,COMERCIAL,975,705
6986,2021-02-05,COMERCIAL,1813,713
6990,2021-02-05,COMERCIAL,5609,759
7010,2020-06-15,COMERCIAL,1450,551
7021,2021-02-21,COMERCIAL,655,723
7030,2021-02-23,COMERCIAL,1224,679
7046,2021-02-01,COMERCIAL,2116,701
7050,2021-02-25,COMERCIAL,6329,759
7064,2021-02-15,COMERCIAL,1606,225
7070,2020-06-05,COMERCIAL,1674,551
7076,2021-02-09,COMERCIAL,768,991
7090,2021-02-17,COMERCIAL,1210,679
7106,2021-02-02,COMERCIAL,683,371
7124,2021-02-21,COMERCIAL,2186,225
7130,2020-07-01,COMERCIAL,1343,551
7150,2021-02-19,COMERCIAL,1848,679
7159,2021-02-21,COMERCIAL,921,836
7185,2021-03-01,COMERCIAL,778,980
7190,2020-07-15,COMERCIAL,1388,551
7196,2021-02-11,COMERCIAL,756,991
7218,2021-02-06,COMERCIAL,702,278
7238,2021-02-22,COMERCIAL,948,690
7241,2021-02-09,COMERCIAL,654,514
7250,2020-07-05,COMERCIAL,1491,551
7251,2021-02-26,COMERCIAL,1380,984
7258,2021-02-03,COMERCIAL,848,986
7278,2021-02-07,COMERCIAL,753,278
7288,2021-02-17,COMERCIAL,808,110
7297,2021-02-03,COMERCIAL,662,940
7310,2020-07-12,COMERCIAL,957,551
7316,2021-02-15,COMERCIAL,929,991
7318,2021-02-02,COMERCIAL,706,986
7353,2021-02-01,COMERCIAL,689,902
7365,2021-03-03,COMERCIAL,848,980
7378,2021-02-05,COMERCIAL,765,986
7386,2021-02-17,COMERCIAL,810,35
7413,2021-02-02,COMERCIAL,837,89
7425,2021-03-26,COMERCIAL,1415,980
7429,2021-03-24,COMERCIAL,694,183
7430,2020-07-07,COMERCIAL,1425,551
7431,2021-02-28,COMERCIAL,983,151
7446,2021-02-20,COMERCIAL,736,35
7455,2021-03-04,COMERCIAL,919,1069
7468,2021-02-12,COMERCIAL,824,110
7488,2021-02-23,COMERCIAL,929,1029
7489,2021-03-27,COMERCIAL,726,183
7490,2020-07-08,COMERCIAL,1308,551
7500,2021-02-04,COMERCIAL,2309,275
7503,2021-03-07,COMERCIAL,1706,285
7506,2021-02-21,COMERCIAL,801,35
7545,2021-03-29,COMERCIAL,644,980
7552,2021-02-14,COMERCIAL,672,421
7558,2021-02-08,COMERCIAL,909,986
7563,2021-03-08,COMERCIAL,982,285
7593,2021-02-25,COMERCIAL,1032,39
7610,2020-07-04,COMERCIAL,2489,551
7618,2021-02-01,COMERCIAL,938,986
7623,2021-03-02,COMERCIAL,912,285
7641,2021-03-26,COMERCIAL,810,626
7670,2020-07-11,COMERCIAL,2194,551
7675,2021-02-10,COMERCIAL,650,75
7690,2021-02-20,COMERCIAL,5903,316
7701,2021-03-03,COMERCIAL,903,626
7706,2021-02-24,COMERCIAL,1145,789
7713,2021-02-07,COMERCIAL,1414,89
7730,2020-07-10,COMERCIAL,2697,551
7750,2021-02-17,COMERCIAL,2258,316
7756,2021-01-31,COMERCIAL,1040,924
7768,2021-02-24,COMERCIAL,971,110
7773,2021-02-04,COMERCIAL,755,89
7790,2020-07-03,COMERCIAL,2509,551
7795,2021-02-12,COMERCIAL,653,75
7826,2021-02-27,COMERCIAL,765,789
7850,2020-07-09,COMERCIAL,1957,551
7851,2021-02-26,COMERCIAL,1757,151
7865,2021-02-05,COMERCIAL,1684,637
7876,2021-01-24,COMERCIAL,644,924
7882,2021-03-31,COMERCIAL,704,218
7910,2020-07-14,COMERCIAL,1484,551
7925,2021-02-08,COMERCIAL,1258,637
7947,2021-02-04,COMERCIAL,3936,1223
7948,2021-02-15,COMERCIAL,983,110
7969,2021-03-26,COMERCIAL,714,492
7970,2020-07-02,COMERCIAL,1532,551
7971,2021-02-27,COMERCIAL,818,151
7978,2021-02-04,COMERCIAL,767,986
8007,2021-02-05,COMERCIAL,4597,1223
8013,2021-03-26,COMERCIAL,-1,802
8017,2021-02-04,COMERCIAL,1380,264
8029,2021-03-27,COMERCIAL,647,492
8030,2020-08-08,COMERCIAL,1832,551
8040,2021-02-08,COMERCIAL,815,1027
8066,2021-02-25,COMERCIAL,726,713
8067,2021-02-08,COMERCIAL,4434,1223
8090,2020-08-06,COMERCIAL,2658,551
8100,2021-02-05,COMERCIAL,724,212
8127,2021-02-25,COMERCIAL,5066,1223
8150,2020-08-19,COMERCIAL,1336,551
8173,2021-02-19,COMERCIAL,907,803
8253,2021-03-29,COMERCIAL,-1,802
8271,2021-02-24,COMERCIAL,956,184
8283,2021-03-04,COMERCIAL,662,285
8293,2021-02-21,COMERCIAL,740,803
8324,2021-02-16,COMERCIAL,760,225
8325,2021-03-05,COMERCIAL,1122,980
8330,2020-08-21,COMERCIAL,2439,551
8338,2021-02-06,COMERCIAL,1657,1031
8367,2021-02-02,COMERCIAL,674,1030
8384,2021-02-18,COMERCIAL,931,225
8390,2020-08-22,COMERCIAL,2085,551
8418,2021-02-04,COMERCIAL,992,389
8423,2021-02-13,COMERCIAL,1010,883
8432,2021-02-01,COMERCIAL,2253,489
8438,2021-02-22,COMERCIAL,654,968
8445,2021-03-06,COMERCIAL,1031,826
8463,2021-01-28,COMERCIAL,919,285
8487,2020-07-30,COMERCIAL,7350,1223
8547,2020-07-28,COMERCIAL,6807,1223
8550,2021-01-21,COMERCIAL,4105,759
8558,2021-01-27,COMERCIAL,1542,114
8570,2020-01-12,COMERCIAL,1372,551
8594,2021-01-23,COMERCIAL,1926,705
8607,2020-07-27,COMERCIAL,6165,1223
8608,2021-01-22,COMERCIAL,823,110
8610,2021-01-22,COMERCIAL,7231,759
8625,2021-01-30,COMERCIAL,641,826
8630,2020-01-26,COMERCIAL,1403,551
8633,2021-01-27,COMERCIAL,914,361
8646,2021-01-23,COMERCIAL,4206,424
8651,2021-01-31,COMERCIAL,690,961
8666,2021-01-29,COMERCIAL,786,371
8667,2020-07-25,COMERCIAL,8559,1223
8670,2021-01-27,COMERCIAL,6046,759
8678,2021-01-25,COMERCIAL,673,114
8690,2020-01-19,COMERCIAL,2617,551
8696,2021-01-22,COMERCIAL,775,726
8698,2021-01-27,COMERCIAL,1998,346
8727,2020-07-26,COMERCIAL,3197,1223
8738,2021-01-23,COMERCIAL,1286,114
8750,2020-01-21,COMERCIAL,1566,551
8751,2021-01-30,COMERCIAL,820,151
8766,2021-01-24,COMERCIAL,735,35
8787,2020-07-24,COMERCIAL,8391,1223
8798,2021-01-22,COMERCIAL,1083,114
8810,2020-01-08,COMERCIAL,1609,551
8830,2021-02-02,COMERCIAL,1442,679
8847,2020-07-22,COMERCIAL,7720,1223
8858,2021-01-24,COMERCIAL,1424,114
8870,2020-01-14,COMERCIAL,1158,551
8874,2021-01-23,COMERCIAL,699,962
8876,2021-01-30,COMERCIAL,683,726
8880,2021-01-25,COMERCIAL,1103,226
8886,2021-01-23,COMERCIAL,699,35
