,FECHA,USO,CONSUMO,ID_CONTADOR
1200,2021-05-12,COMERCIAL,2171,56
1208,2020-09-23,COMERCIAL,-1,40
1214,2020-10-03,COMERCIAL,-1,48
1260,2021-04-29,COMERCIAL,1224,56
1318,2019-03-28,COMERCIAL,1262,3
1320,2021-04-30,COMERCIAL,903,56
1334,2020-10-20,COMERCIAL,-1,48
1380,2021-04-24,COMERCIAL,745,56
1394,2020-10-22,COMERCIAL,-1,48
1395,2019-01-20,COMERCIAL,-1,52
1400,2021-05-16,COMERCIAL,893,14
1421,2021-01-01,COMERCIAL,685,38
1440,2021-04-22,COMERCIAL,645,56
1445,2021-01-25,COMERCIAL,1129,28
1474,2020-10-06,COMERCIAL,687,27
1481,2021-01-06,COMERCIAL,877,38
1498,2019-03-07,COMERCIAL,1347,3
1514,2020-10-17,COMERCIAL,-1,48
1525,2020-08-16,COMERCIAL,830,37
1541,2021-01-21,COMERCIAL,1335,38
1558,2019-03-14,COMERCIAL,911,3
1560,2021-04-19,COMERCIAL,785,56
1565,2021-01-27,COMERCIAL,695,28
1570,2021-08-31,COMERCIAL,3220,36
1575,2019-01-26,COMERCIAL,-4,52
1601,2021-01-10,COMERCIAL,1008,38
1618,2019-03-04,COMERCIAL,640,3
1620,2021-04-18,COMERCIAL,1146,56
1661,2021-01-23,COMERCIAL,1297,38
1680,2021-04-20,COMERCIAL,931,56
1721,2021-01-15,COMERCIAL,1104,38
1735,2021-07-05,COMERCIAL,7814,56
1740,2021-04-25,COMERCIAL,1451,56
1781,2021-01-20,COMERCIAL,1540,38
1814,2020-10-25,COMERCIAL,-1,48
1815,2019-01-19,COMERCIAL,-2,52
1841,2021-01-24,COMERCIAL,1403,38
1899,2019-06-05,COMERCIAL,697,56
1901,2021-01-11,COMERCIAL,1033,38
1918,2019-03-05,COMERCIAL,655,3
1920,2021-04-28,COMERCIAL,755,56
1961,2021-01-02,COMERCIAL,690,38
1980,2021-04-26,COMERCIAL,703,56
1988,2020-09-11,COMERCIAL,-1,40
2021,2021-01-04,COMERCIAL,695,38
2065,2020-08-04,COMERCIAL,762,37
2081,2021-01-18,COMERCIAL,1228,38
2083,2021-11-05,COMERCIAL,673,3
2100,2021-05-19,COMERCIAL,1934,56
2141,2021-01-16,COMERCIAL,1129,38
2160,2021-05-17,COMERCIAL,4425,56
2170,2020-07-26,COMERCIAL,687,48
2201,2021-01-13,COMERCIAL,1042,38
2220,2021-04-08,COMERCIAL,1141,56
2259,2019-06-09,COMERCIAL,749,56
2261,2021-01-05,COMERCIAL,757,38
2280,2021-04-07,COMERCIAL,750,56
2288,2020-09-05,COMERCIAL,-1,40
2321,2021-01-22,COMERCIAL,1256,38
2338,2019-09-26,COMERCIAL,666,3
2340,2021-04-05,COMERCIAL,1144,56
2381,2021-01-08,COMERCIAL,1012,38
2398,2019-09-19,COMERCIAL,722,3
2400,2021-04-04,COMERCIAL,799,56
2415,2019-10-27,COMERCIAL,1476,52
2441,2021-01-17,COMERCIAL,1131,38
2450,2020-06-30,COMERCIAL,1917,22
2499,2019-06-23,COMERCIAL,678,56
2501,2021-01-03,COMERCIAL,782,38
2520,2021-04-03,COMERCIAL,4127,56
2561,2021-01-14,COMERCIAL,1105,38
2604,2021-06-19,COMERCIAL,643,14
2621,2021-01-12,COMERCIAL,1084,38
2681,2021-01-07,COMERCIAL,894,38
2694,2021-06-08,COMERCIAL,629,28
2708,2020-08-11,COMERCIAL,-1,40
2741,2021-01-09,COMERCIAL,977,38
2754,2021-06-07,COMERCIAL,654,28
2768,2020-08-30,COMERCIAL,-1,40
2773,2020-06-02,COMERCIAL,2803,20
2799,2020-02-25,COMERCIAL,624,56
2801,2021-01-19,COMERCIAL,1053,38
2814,2021-06-06,COMERCIAL,636,28
2828,2020-08-29,COMERCIAL,-1,40
2833,2020-06-03,COMERCIAL,1065,20
2861,2021-01-25,COMERCIAL,1301,38
2874,2021-06-05,COMERCIAL,644,28
2921,2021-01-27,COMERCIAL,1359,38
2934,2021-06-04,COMERCIAL,720,28
2981,2021-01-26,COMERCIAL,1051,38
2982,2021-10-03,COMERCIAL,1861,56
3008,2020-08-04,COMERCIAL,-2,40
3020,2021-05-24,COMERCIAL,659,14
3042,2021-10-01,COMERCIAL,1165,56
3050,2020-06-26,COMERCIAL,683,22
3068,2020-08-03,COMERCIAL,-1,40
3105,2020-12-19,COMERCIAL,780,22
3112,2021-11-20,COMERCIAL,684,2
3128,2020-08-01,COMERCIAL,-2,40
3131,2021-09-10,COMERCIAL,3147,1
3172,2021-11-19,COMERCIAL,1053,2
3222,2021-10-04,COMERCIAL,903,56
3232,2021-11-17,COMERCIAL,798,2
3248,2020-08-02,COMERCIAL,-2,40
3251,2021-09-11,COMERCIAL,4015,1
3282,2021-09-29,COMERCIAL,1797,56
3292,2021-11-16,COMERCIAL,754,2
3298,2019-09-03,COMERCIAL,703,3
3308,2020-08-08,COMERCIAL,-1,40
3352,2021-11-18,COMERCIAL,818,2
3358,2019-09-24,COMERCIAL,719,3
3368,2020-08-12,COMERCIAL,-1,40
3400,2021-01-10,COMERCIAL,-1,45
3412,2021-09-30,COMERCIAL,782,2
3428,2020-07-31,COMERCIAL,-4,40
3440,2021-05-23,COMERCIAL,1139,14
3452,2019-06-15,COMERCIAL,943,41
3456,2020-12-18,COMERCIAL,692,14
3472,2021-09-29,COMERCIAL,897,2
3509,2021-05-19,COMERCIAL,668,47
3512,2019-06-16,COMERCIAL,625,41
3521,2020-12-30,COMERCIAL,720,38
3569,2021-05-19,COMERCIAL,668,47
3632,2019-06-28,COMERCIAL,658,41
3679,2020-09-13,COMERCIAL,-1,45
3692,2019-06-02,COMERCIAL,1147,41
3696,2020-12-19,COMERCIAL,663,14
3712,2021-11-12,COMERCIAL,1083,2
3741,2020-09-01,COMERCIAL,1826,14
3752,2019-06-29,COMERCIAL,896,41
3759,2019-12-04,COMERCIAL,655,56
3772,2021-11-09,COMERCIAL,808,2
3791,2021-09-03,COMERCIAL,2520,1
3809,2021-04-24,COMERCIAL,927,47
3830,2020-07-01,COMERCIAL,1454,22
3832,2021-11-13,COMERCIAL,913,2
3841,2021-11-15,COMERCIAL,2738,6
3872,2019-06-06,COMERCIAL,813,41
3879,2019-12-01,COMERCIAL,744,56
3891,2021-11-10,COMERCIAL,832,2
3949,2021-10-05,COMERCIAL,633,2
3992,2020-12-16,COMERCIAL,800,14
4008,2019-03-27,COMERCIAL,5971,48
4013,2019-06-07,COMERCIAL,795,3
4055,2020-12-21,COMERCIAL,661,38
4123,2021-10-07,COMERCIAL,750,2
4181,2021-10-02,COMERCIAL,838,2
4182,2019-06-09,COMERCIAL,1523,48
4187,2019-06-21,COMERCIAL,645,3
4217,2021-03-27,COMERCIAL,967,47
4239,2021-10-01,COMERCIAL,976,2
4247,2020-08-23,COMERCIAL,647,27
4275,2021-03-30,COMERCIAL,948,47
4287,2020-12-22,COMERCIAL,701,38
4297,2021-10-06,COMERCIAL,790,2
4298,2019-06-21,COMERCIAL,682,48
4303,2019-06-06,COMERCIAL,2807,3
4356,2019-06-26,COMERCIAL,8446,48
4359,2020-05-31,COMERCIAL,-1,40
4361,2019-06-13,COMERCIAL,892,3
4365,2020-09-26,COMERCIAL,1093,41
4403,2020-12-29,COMERCIAL,844,38
4414,2019-06-23,COMERCIAL,824,48
4419,2019-06-20,COMERCIAL,684,3
4461,2020-12-23,COMERCIAL,700,38
4471,2021-10-16,COMERCIAL,785,2
4477,2019-06-18,COMERCIAL,859,3
4481,2020-09-25,COMERCIAL,2016,41
4519,2020-12-26,COMERCIAL,669,38
4529,2021-10-15,COMERCIAL,1171,2
4535,2019-06-11,COMERCIAL,1056,3
4539,2020-09-12,COMERCIAL,807,41
4565,2021-05-01,COMERCIAL,876,47
4577,2020-12-25,COMERCIAL,618,38
4586,2020-04-22,COMERCIAL,2259,22
4587,2021-10-21,COMERCIAL,705,2
4593,2019-06-17,COMERCIAL,1354,3
4615,2020-09-08,COMERCIAL,638,14
4623,2021-05-08,COMERCIAL,798,47
4645,2021-10-20,COMERCIAL,692,2
4680,2020-02-04,COMERCIAL,666,14
4684,2019-02-24,COMERCIAL,633,41
4693,2020-12-28,COMERCIAL,712,38
4703,2021-10-19,COMERCIAL,1039,2
4751,2020-12-27,COMERCIAL,707,38
4819,2021-10-30,COMERCIAL,829,2
4865,2019-10-21,COMERCIAL,1035,56
4867,2020-11-05,COMERCIAL,792,38
4877,2021-10-29,COMERCIAL,1254,2
4925,2020-11-04,COMERCIAL,751,38
5051,2021-11-06,COMERCIAL,802,2
5109,2021-11-05,COMERCIAL,941,2
5111,2021-07-14,COMERCIAL,1102,57
5159,2019-03-14,COMERCIAL,927,2
5167,2021-11-02,COMERCIAL,724,2
5173,2019-06-26,COMERCIAL,677,3
5203,2021-04-17,COMERCIAL,865,47
5215,2020-11-16,COMERCIAL,670,38
5217,2019-03-10,COMERCIAL,631,2
5273,2020-11-17,COMERCIAL,644,38
5275,2019-03-15,COMERCIAL,983,2
5283,2021-11-03,COMERCIAL,795,2
5315,2021-11-06,COMERCIAL,669,41
5333,2019-03-26,COMERCIAL,892,2
5341,2021-11-04,COMERCIAL,844,2
5351,2020-08-07,COMERCIAL,689,41
5373,2021-11-05,COMERCIAL,1581,41
5391,2019-03-23,COMERCIAL,1183,2
5431,2021-11-02,COMERCIAL,741,41
5435,2021-04-10,COMERCIAL,718,47
5445,2019-06-10,COMERCIAL,806,56
5447,2020-11-12,COMERCIAL,677,38
5489,2021-11-01,COMERCIAL,1866,41
5505,2020-11-09,COMERCIAL,635,38
5515,2021-11-24,COMERCIAL,659,2
5523,2020-08-08,COMERCIAL,682,27
5563,2020-11-06,COMERCIAL,765,38
5565,2019-03-19,COMERCIAL,1007,2
5573,2021-11-25,COMERCIAL,810,2
5579,2019-02-12,COMERCIAL,708,3
5605,2021-11-07,COMERCIAL,697,41
5619,2019-06-14,COMERCIAL,732,56
5621,2020-11-11,COMERCIAL,651,38
5627,2020-02-26,COMERCIAL,1239,28
5631,2021-11-26,COMERCIAL,1068,2
5644,2020-10-13,COMERCIAL,1120,28
5654,2021-09-05,COMERCIAL,-1,40
5667,2021-04-03,COMERCIAL,707,47
5679,2020-11-15,COMERCIAL,709,38
5681,2019-03-31,COMERCIAL,643,2
5689,2021-10-13,COMERCIAL,735,2
5721,2021-11-25,COMERCIAL,901,41
5739,2019-05-15,COMERCIAL,1024,2
5779,2021-11-26,COMERCIAL,716,41
5790,2020-12-01,COMERCIAL,651,14
5795,2020-11-10,COMERCIAL,661,38
5797,2019-05-16,COMERCIAL,891,2
5806,2019-09-23,COMERCIAL,1771,48
5853,2020-11-13,COMERCIAL,698,38
5869,2019-02-05,COMERCIAL,708,3
5891,2020-09-06,COMERCIAL,642,14
5899,2021-04-01,COMERCIAL,748,47
5911,2020-11-08,COMERCIAL,740,38
5921,2021-10-08,COMERCIAL,929,2
5927,2019-05-22,COMERCIAL,1542,3
5965,2020-08-16,COMERCIAL,838,47
5971,2019-03-06,COMERCIAL,869,2
5979,2021-10-09,COMERCIAL,788,2
5988,2021-10-14,COMERCIAL,696,38
6011,2021-10-09,COMERCIAL,2823,41
6023,2020-08-14,COMERCIAL,1268,47
6029,2019-03-30,COMERCIAL,1204,2
6037,2021-10-14,COMERCIAL,836,2
6069,2021-10-10,COMERCIAL,859,41
6087,2019-03-12,COMERCIAL,1026,2
6101,2019-05-14,COMERCIAL,1009,3
6127,2021-10-08,COMERCIAL,1122,41
6138,2020-12-17,COMERCIAL,687,14
6139,2020-09-03,COMERCIAL,697,47
6143,2020-11-18,COMERCIAL,653,38
6145,2019-03-16,COMERCIAL,973,2
6153,2021-10-26,COMERCIAL,783,2
6156,2021-06-18,COMERCIAL,630,16
6159,2019-05-17,COMERCIAL,1471,3
6185,2021-10-12,COMERCIAL,761,41
6192,2019-09-14,COMERCIAL,911,41
6197,2020-09-02,COMERCIAL,759,47
6203,2019-03-29,COMERCIAL,1205,2
6221,2020-09-27,COMERCIAL,792,41
6250,2019-09-08,COMERCIAL,718,41
6261,2019-03-20,COMERCIAL,965,2
6269,2021-10-28,COMERCIAL,785,2
6275,2019-05-05,COMERCIAL,1002,3
6279,2020-09-06,COMERCIAL,724,41
6317,2020-11-14,COMERCIAL,657,38
6319,2019-03-22,COMERCIAL,1141,2
6327,2021-10-27,COMERCIAL,820,2
6337,2020-09-21,COMERCIAL,672,41
6366,2019-09-07,COMERCIAL,641,41
6377,2019-03-13,COMERCIAL,964,2
6385,2021-10-23,COMERCIAL,847,2
6395,2020-09-04,COMERCIAL,713,41
6424,2019-09-01,COMERCIAL,743,41
6426,2021-01-24,COMERCIAL,621,27
6434,2021-07-28,COMERCIAL,725,45
6443,2021-10-22,COMERCIAL,1196,2
6449,2019-02-13,COMERCIAL,683,3
6453,2020-09-11,COMERCIAL,1106,41
6479,2021-05-15,COMERCIAL,656,47
6482,2019-09-22,COMERCIAL,940,41
6487,2020-08-29,COMERCIAL,820,47
6493,2019-03-02,COMERCIAL,1062,2
6511,2020-09-05,COMERCIAL,702,41
6533,2021-11-21,COMERCIAL,1731,41
6551,2019-03-28,COMERCIAL,1064,2
6569,2020-09-13,COMERCIAL,698,41
6573,2020-06-27,COMERCIAL,643,27
6591,2021-11-20,COMERCIAL,1968,41
6609,2019-03-11,COMERCIAL,639,2
6623,2019-02-21,COMERCIAL,828,3
6646,2019-06-17,COMERCIAL,682,46
6649,2021-11-19,COMERCIAL,1359,41
6656,2019-09-27,COMERCIAL,702,41
6661,2020-08-22,COMERCIAL,741,47
6667,2019-03-27,COMERCIAL,1075,2
6685,2020-09-19,COMERCIAL,1346,41
6707,2021-11-18,COMERCIAL,958,41
6725,2019-03-07,COMERCIAL,962,2
6739,2019-02-11,COMERCIAL,662,3
6774,2020-10-11,COMERCIAL,658,27
6776,2020-11-25,COMERCIAL,634,14
6797,2019-02-07,COMERCIAL,1006,3
6827,2021-11-14,COMERCIAL,801,56
6841,2019-03-01,COMERCIAL,1095,2
6885,2021-11-08,COMERCIAL,631,56
6899,2019-03-21,COMERCIAL,915,2
6913,2019-02-14,COMERCIAL,802,3
6939,2021-10-17,COMERCIAL,2529,41
6943,2021-11-10,COMERCIAL,1909,56
6971,2019-02-28,COMERCIAL,789,3
7010,2021-10-05,COMERCIAL,650,45
7015,2019-03-09,COMERCIAL,1051,2
7033,2020-08-02,COMERCIAL,746,41
7056,2021-09-26,COMERCIAL,690,22
7067,2020-08-30,COMERCIAL,702,47
7073,2019-03-08,COMERCIAL,1109,2
7116,2020-06-30,COMERCIAL,692,14
7117,2021-11-12,COMERCIAL,959,56
7125,2020-08-28,COMERCIAL,1136,47
7131,2019-03-05,COMERCIAL,902,2
7149,2020-08-14,COMERCIAL,960,41
7175,2021-11-13,COMERCIAL,1742,56
7189,2019-08-30,COMERCIAL,791,2
7194,2021-11-18,COMERCIAL,617,59
7207,2020-08-08,COMERCIAL,1191,41
7210,2020-11-01,COMERCIAL,758,47
7233,2021-10-07,COMERCIAL,1507,56
7241,2020-08-18,COMERCIAL,786,47
7252,2021-10-23,COMERCIAL,984,59
7265,2020-08-01,COMERCIAL,926,41
7288,2021-08-08,COMERCIAL,733,22
7291,2021-10-29,COMERCIAL,1141,56
7294,2019-06-09,COMERCIAL,627,41
7305,2019-08-29,COMERCIAL,762,2
7310,2021-10-22,COMERCIAL,996,59
7319,2019-02-01,COMERCIAL,656,3
7323,2020-07-31,COMERCIAL,877,41
7345,2021-10-31,COMERCIAL,1205,41
7349,2021-10-31,COMERCIAL,711,56
7363,2019-08-02,COMERCIAL,929,2
7368,2021-10-15,COMERCIAL,1116,59
7372,2019-06-25,COMERCIAL,8218,48
7377,2019-10-10,COMERCIAL,683,3
7384,2020-10-17,COMERCIAL,693,47
7403,2021-10-29,COMERCIAL,683,41
7407,2021-10-30,COMERCIAL,1775,56
7421,2019-08-10,COMERCIAL,621,2
7426,2021-10-31,COMERCIAL,870,59
7435,2019-10-31,COMERCIAL,786,3
7439,2020-09-15,COMERCIAL,705,8
7461,2021-10-30,COMERCIAL,1787,41
7475,2019-05-19,COMERCIAL,1536,56
7479,2019-08-07,COMERCIAL,910,2
7484,2021-10-29,COMERCIAL,844,59
7495,2020-09-15,COMERCIAL,695,14
7497,2020-09-11,COMERCIAL,697,14
7519,2021-11-13,COMERCIAL,1507,41
7523,2021-11-16,COMERCIAL,647,56
7528,2021-10-24,COMERCIAL,-1,55
7537,2019-08-23,COMERCIAL,875,2
7542,2021-10-30,COMERCIAL,844,59
7558,2020-10-02,COMERCIAL,623,47
7577,2021-11-11,COMERCIAL,621,41
7584,2019-06-22,COMERCIAL,755,41
7589,2020-08-12,COMERCIAL,1205,47
7590,2021-11-07,COMERCIAL,-1,45
7600,2021-11-17,COMERCIAL,635,59
7620,2021-07-24,COMERCIAL,652,3
7635,2021-11-14,COMERCIAL,876,41
7639,2021-11-19,COMERCIAL,2421,56
7658,2021-11-16,COMERCIAL,656,59
7662,2019-06-28,COMERCIAL,2768,48
7674,2020-10-30,COMERCIAL,1191,47
7693,2021-11-09,COMERCIAL,706,41
7697,2021-11-22,COMERCIAL,1260,56
7711,2019-08-31,COMERCIAL,882,2
7716,2021-11-15,COMERCIAL,664,59
7725,2019-10-22,COMERCIAL,657,3
7755,2021-11-20,COMERCIAL,2203,56
7763,2020-08-08,COMERCIAL,695,47
7774,2021-09-30,COMERCIAL,1089,59
7778,2019-06-20,COMERCIAL,1977,48
7813,2021-11-15,COMERCIAL,1076,56
7821,2020-08-02,COMERCIAL,1076,47
7867,2021-11-12,COMERCIAL,762,41
7871,2021-10-14,COMERCIAL,1096,56
7885,2019-08-06,COMERCIAL,714,2
7894,2019-06-30,COMERCIAL,1148,48
7925,2021-10-02,COMERCIAL,1027,41
7929,2021-10-13,COMERCIAL,2165,56
7952,2019-06-29,COMERCIAL,1802,48
7957,2019-10-11,COMERCIAL,696,3
7983,2021-10-07,COMERCIAL,1949,41
7987,2021-10-10,COMERCIAL,1356,56
7995,2020-09-07,COMERCIAL,643,47
8001,2019-08-20,COMERCIAL,811,2
8015,2019-10-04,COMERCIAL,1541,3
8027,2021-12-14,COMERCIAL,706,59
8041,2021-10-03,COMERCIAL,1045,41
8045,2021-10-08,COMERCIAL,1753,56
8059,2019-08-24,COMERCIAL,883,2
8068,2019-06-27,COMERCIAL,775,48
8099,2021-10-01,COMERCIAL,758,41
8100,2021-09-20,COMERCIAL,652,22
8126,2019-06-15,COMERCIAL,764,48
8143,2021-12-12,COMERCIAL,759,59
8157,2021-10-06,COMERCIAL,2044,41
8158,2021-09-18,COMERCIAL,630,22
8161,2021-10-22,COMERCIAL,2396,56
8215,2021-10-05,COMERCIAL,1362,41
8219,2021-10-28,COMERCIAL,1074,56
8229,2020-03-08,COMERCIAL,814,56
8232,2021-06-06,COMERCIAL,-1,45
8233,2019-08-16,COMERCIAL,840,2
8273,2021-10-04,COMERCIAL,1310,41
8277,2021-10-25,COMERCIAL,927,56
8291,2019-08-17,COMERCIAL,875,2
8296,2021-11-24,COMERCIAL,710,59
8305,2019-10-24,COMERCIAL,687,3
8318,2020-09-30,COMERCIAL,644,3
8333,2020-10-02,COMERCIAL,1935,3
8349,2019-08-09,COMERCIAL,1090,2
8352,2021-03-16,COMERCIAL,1083,2
8358,2019-06-22,COMERCIAL,978,48
8396,2019-01-20,COMERCIAL,914,41
8405,2020-09-10,COMERCIAL,863,3
8407,2019-08-28,COMERCIAL,864,2
8412,2020-11-05,COMERCIAL,1312,2
8421,2019-10-03,COMERCIAL,655,3
8430,2021-12-10,COMERCIAL,759,57
8452,2021-07-12,COMERCIAL,622,4
8463,2020-09-02,COMERCIAL,840,3
8470,2020-11-04,COMERCIAL,1307,2
8474,2019-06-24,COMERCIAL,1197,48
8519,2020-03-06,COMERCIAL,766,56
8523,2019-08-27,COMERCIAL,752,2
8526,2021-03-13,COMERCIAL,1002,2
8532,2019-06-08,COMERCIAL,1447,48
8538,2021-03-16,COMERCIAL,618,47
8550,2020-09-24,COMERCIAL,631,3
8579,2020-08-25,COMERCIAL,904,3
8581,2019-08-01,COMERCIAL,830,2
8584,2021-03-12,COMERCIAL,1625,2
8586,2020-11-10,COMERCIAL,812,2
8590,2019-06-16,COMERCIAL,1355,48
8596,2021-03-10,COMERCIAL,737,47
8623,2020-10-15,COMERCIAL,620,3
8628,2019-05-11,COMERCIAL,1065,41
8636,2020-12-08,COMERCIAL,-1,45
8637,2020-08-11,COMERCIAL,1209,3
8639,2019-08-22,COMERCIAL,838,2
8642,2021-03-11,COMERCIAL,1289,2
8644,2020-11-06,COMERCIAL,1082,2
8666,2020-09-27,COMERCIAL,1388,3
8697,2019-05-29,COMERCIAL,1007,2
8700,2021-03-10,COMERCIAL,2145,2
8706,2019-06-10,COMERCIAL,1976,48
8724,2020-09-19,COMERCIAL,872,3
8739,2020-10-06,COMERCIAL,619,3
8753,2020-08-28,COMERCIAL,938,3
8755,2019-05-25,COMERCIAL,1142,2
8758,2021-03-09,COMERCIAL,2146,2
8760,2020-11-11,COMERCIAL,653,2
8764,2019-06-02,COMERCIAL,892,48
8765,2020-11-13,COMERCIAL,-1,40
8767,2020-07-02,COMERCIAL,-1,40
8811,2020-08-26,COMERCIAL,1219,3
8813,2019-05-24,COMERCIAL,1082,2
8816,2021-02-16,COMERCIAL,725,2
8869,2020-08-29,COMERCIAL,1240,3
8874,2021-02-10,COMERCIAL,777,2
8876,2020-11-02,COMERCIAL,654,2
8883,2020-07-15,COMERCIAL,-1,40
8918,2019-05-12,COMERCIAL,887,41
8929,2019-05-31,COMERCIAL,1246,2
8932,2021-02-13,COMERCIAL,1172,2
8943,2019-10-05,COMERCIAL,970,3
8944,2021-03-06,COMERCIAL,659,47
8956,2020-09-26,COMERCIAL,916,3
8968,2020-08-27,COMERCIAL,661,22
8976,2019-05-19,COMERCIAL,872,41
8987,2019-05-28,COMERCIAL,1144,2
8990,2021-02-12,COMERCIAL,1891,2
8999,2020-07-18,COMERCIAL,-4,40
9043,2020-08-06,COMERCIAL,1182,3
9045,2019-05-30,COMERCIAL,991,2
9048,2021-02-09,COMERCIAL,1176,2
9050,2020-10-29,COMERCIAL,922,2
9055,2020-11-14,COMERCIAL,-2,40
9059,2019-05-19,COMERCIAL,941,3
9072,2020-10-01,COMERCIAL,843,3
9103,2019-05-07,COMERCIAL,874,2
9108,2020-10-31,COMERCIAL,1149,2
9117,2019-05-03,COMERCIAL,1536,3
9130,2020-09-18,COMERCIAL,1107,3
9150,2019-05-04,COMERCIAL,617,41
9159,2020-08-08,COMERCIAL,696,3
9161,2019-05-18,COMERCIAL,932,2
9166,2020-10-28,COMERCIAL,784,2
9173,2020-07-16,COMERCIAL,-2,40
9175,2019-05-10,COMERCIAL,665,3
9188,2020-10-02,COMERCIAL,831,56
9217,2020-08-20,COMERCIAL,821,3
9222,2021-02-11,COMERCIAL,627,2
9224,2020-10-30,COMERCIAL,1111,2
9229,2020-12-19,COMERCIAL,-1,40
9233,2019-05-20,COMERCIAL,682,3
9246,2020-10-27,COMERCIAL,636,56
9275,2020-08-16,COMERCIAL,731,3
9277,2019-05-11,COMERCIAL,852,2
9280,2021-01-30,COMERCIAL,1518,2
9291,2019-05-02,COMERCIAL,1559,3
9324,2019-05-18,COMERCIAL,1224,41
9335,2019-05-23,COMERCIAL,1119,2
9349,2019-05-16,COMERCIAL,1670,3
9362,2020-10-09,COMERCIAL,846,56
9382,2019-05-25,COMERCIAL,1086,41
9391,2020-08-21,COMERCIAL,1066,3
9393,2019-05-17,COMERCIAL,1112,2
9407,2019-05-30,COMERCIAL,684,3
9408,2021-02-23,COMERCIAL,843,47
9449,2020-08-18,COMERCIAL,1185,3
9454,2021-02-26,COMERCIAL,1478,2
9465,2019-05-31,COMERCIAL,710,3
9507,2020-08-19,COMERCIAL,922,3
9509,2019-05-14,COMERCIAL,1157,2
9512,2021-02-27,COMERCIAL,1311,2
9523,2019-05-08,COMERCIAL,637,3
9536,2020-10-14,COMERCIAL,1008,56
9555,2019-05-31,COMERCIAL,1041,41
9564,2020-08-22,COMERCIAL,1104,3
9580,2019-05-23,COMERCIAL,1487,3
9621,2020-08-09,COMERCIAL,832,3
9650,2020-10-16,COMERCIAL,710,56
9678,2020-08-14,COMERCIAL,1265,3
9680,2019-05-09,COMERCIAL,827,2
9683,2021-02-06,COMERCIAL,763,2
9694,2019-05-13,COMERCIAL,1309,3
9707,2020-10-12,COMERCIAL,657,56
9726,2019-05-09,COMERCIAL,689,41
9735,2020-08-13,COMERCIAL,1303,3
9740,2021-02-02,COMERCIAL,1051,2
9747,2020-12-27,COMERCIAL,-1,40
9782,2021-06-30,COMERCIAL,921,4
9792,2020-08-12,COMERCIAL,1469,3
9794,2019-05-04,COMERCIAL,1014,2
9797,2021-02-25,COMERCIAL,977,2
9821,2020-10-04,COMERCIAL,708,56
9822,2019-05-23,COMERCIAL,646,8
9831,2019-08-26,COMERCIAL,621,46
9851,2019-05-21,COMERCIAL,1045,2
9854,2021-02-05,COMERCIAL,1112,2
9873,2020-07-05,COMERCIAL,722,27
9906,2020-08-05,COMERCIAL,979,3
9908,2019-05-02,COMERCIAL,871,2
9911,2021-02-03,COMERCIAL,672,2
9922,2019-05-24,COMERCIAL,2050,3
9923,2021-02-22,COMERCIAL,1082,47
9935,2020-10-11,COMERCIAL,731,56
9940,2020-02-11,COMERCIAL,-1,46
9963,2020-07-31,COMERCIAL,1279,3
9965,2019-05-08,COMERCIAL,843,2
9968,2021-02-01,COMERCIAL,638,2
10020,2020-09-13,COMERCIAL,819,3
10025,2021-02-04,COMERCIAL,786,2
10079,2019-05-03,COMERCIAL,1251,2
