,FECHA,USO,CONSUMO,ID_CONTADOR
457,2020-01-13,INDUSTRIAL,36614,51
468,2020-08-03,INDUSTRIAL,10067,46
476,2020-02-01,INDUSTRIAL,7035,67
482,2020-02-03,INDUSTRIAL,6312,20
483,2020-02-25,INDUSTRIAL,6981,6
491,2020-07-02,INDUSTRIAL,16363,52
493,2019-11-28,INDUSTRIAL,5943,53
496,2019-12-30,INDUSTRIAL,5454,29
500,2020-02-16,INDUSTRIAL,42998,14
509,2020-12-09,INDUSTRIAL,5990,75
521,2020-02-04,INDUSTRIAL,6416,67
536,2020-07-08,INDUSTRIAL,15858,52
538,2019-11-21,INDUSTRIAL,3514,53
541,2019-12-20,INDUSTRIAL,5214,29
545,2020-02-20,INDUSTRIAL,41880,14
547,2020-01-28,INDUSTRIAL,6890,51
566,2020-02-03,INDUSTRIAL,7020,67
581,2020-07-09,INDUSTRIAL,13662,52
583,2019-11-20,INDUSTRIAL,2826,53
586,2019-12-11,INDUSTRIAL,5068,29
590,2020-02-02,INDUSTRIAL,10730,14
592,2020-01-08,INDUSTRIAL,20013,51
599,2020-12-05,INDUSTRIAL,4780,75
607,2020-02-26,INDUSTRIAL,2934,8
611,2020-02-02,INDUSTRIAL,7588,67
617,2020-02-21,INDUSTRIAL,6338,20
618,2020-02-17,INDUSTRIAL,3710,6
625,2019-12-13,INDUSTRIAL,3687,37
626,2020-07-15,INDUSTRIAL,13628,52
628,2019-11-13,INDUSTRIAL,7982,53
631,2019-12-27,INDUSTRIAL,4270,29
635,2020-02-04,INDUSTRIAL,40960,14
637,2020-01-31,INDUSTRIAL,11189,51
644,2020-12-19,INDUSTRIAL,4230,75
649,2019-11-12,INDUSTRIAL,14935,13
663,2020-02-11,INDUSTRIAL,7447,6
671,2020-07-06,INDUSTRIAL,10827,52
680,2020-02-09,INDUSTRIAL,12550,14
682,2020-01-09,INDUSTRIAL,17178,51
688,2019-10-28,INDUSTRIAL,2868,19
689,2020-12-16,INDUSTRIAL,7410,75
693,2020-08-21,INDUSTRIAL,10939,46
694,2019-11-24,INDUSTRIAL,15530,13
707,2020-02-19,INDUSTRIAL,4656,20
708,2020-02-15,INDUSTRIAL,7118,6
715,2019-12-25,INDUSTRIAL,3692,37
716,2020-07-10,INDUSTRIAL,21117,52
721,2019-12-13,INDUSTRIAL,3144,29
725,2020-02-17,INDUSTRIAL,73500,14
727,2020-01-02,INDUSTRIAL,8243,51
734,2020-12-14,INDUSTRIAL,3180,75
739,2019-11-13,INDUSTRIAL,19868,13
752,2020-02-17,INDUSTRIAL,6322,20
753,2020-02-14,INDUSTRIAL,3796,6
761,2020-07-03,INDUSTRIAL,17506,52
770,2020-02-15,INDUSTRIAL,41448,14
784,2019-11-29,INDUSTRIAL,3663,48
797,2020-02-24,INDUSTRIAL,6317,20
798,2020-02-13,INDUSTRIAL,7140,6
799,2020-03-02,INDUSTRIAL,3480,80
806,2020-08-04,INDUSTRIAL,16551,52
811,2019-12-09,INDUSTRIAL,3972,29
815,2020-02-03,INDUSTRIAL,46420,14
824,2020-12-28,INDUSTRIAL,2970,75
844,2020-03-09,INDUSTRIAL,3430,80
851,2020-08-02,INDUSTRIAL,4201,52
855,2019-12-04,INDUSTRIAL,3549,29
859,2020-02-23,INDUSTRIAL,7680,14
861,2020-01-14,INDUSTRIAL,24324,51
868,2020-12-23,INDUSTRIAL,3210,75
872,2020-08-10,INDUSTRIAL,10543,46
887,2020-02-22,INDUSTRIAL,6081,6
894,2020-01-17,INDUSTRIAL,3760,37
895,2020-08-20,INDUSTRIAL,19353,52
903,2020-02-25,INDUSTRIAL,34272,14
917,2019-11-07,INDUSTRIAL,25367,13
931,2020-02-20,INDUSTRIAL,5996,6
939,2020-08-17,INDUSTRIAL,25217,52
941,2019-11-14,INDUSTRIAL,7111,53
943,2019-12-17,INDUSTRIAL,3989,29
947,2020-02-05,INDUSTRIAL,47970,14
956,2020-12-26,INDUSTRIAL,2780,75
960,2020-08-14,INDUSTRIAL,10657,46
961,2019-11-11,INDUSTRIAL,28148,13
983,2020-08-16,INDUSTRIAL,3451,52
985,2019-11-18,INDUSTRIAL,3592,53
987,2019-12-18,INDUSTRIAL,4293,29
991,2020-02-11,INDUSTRIAL,39910,14
993,2020-01-29,INDUSTRIAL,23423,51
1005,2019-11-03,INDUSTRIAL,22465,13
1019,2020-02-07,INDUSTRIAL,4235,6
1027,2020-08-10,INDUSTRIAL,23045,52
1029,2019-12-21,INDUSTRIAL,3196,53
1035,2020-02-19,INDUSTRIAL,25316,14
1037,2020-01-23,INDUSTRIAL,21465,51
1043,2019-11-18,INDUSTRIAL,2848,19
1049,2019-11-09,INDUSTRIAL,26191,13
1063,2020-02-18,INDUSTRIAL,7151,6
1070,2020-01-10,INDUSTRIAL,3723,37
1071,2020-08-03,INDUSTRIAL,23961,52
1073,2019-12-29,INDUSTRIAL,3118,53
1079,2020-02-18,INDUSTRIAL,15998,14
1087,2019-11-11,INDUSTRIAL,2903,19
1092,2020-08-19,INDUSTRIAL,10892,46
1093,2019-11-02,INDUSTRIAL,22234,13
1107,2020-02-12,INDUSTRIAL,2808,6
1108,2020-03-07,INDUSTRIAL,3614,80
1117,2019-12-25,INDUSTRIAL,7468,53
1123,2020-02-24,INDUSTRIAL,40720,14
1125,2020-01-24,INDUSTRIAL,36331,51
1137,2019-11-10,INDUSTRIAL,26587,13
1151,2020-02-08,INDUSTRIAL,7109,6
1159,2020-08-08,INDUSTRIAL,5596,52
1161,2019-12-26,INDUSTRIAL,7398,53
1163,2019-12-21,INDUSTRIAL,3039,29
1167,2020-02-28,INDUSTRIAL,12188,14
1180,2020-08-24,INDUSTRIAL,11101,46
1181,2019-11-01,INDUSTRIAL,20976,13
1184,2020-02-25,INDUSTRIAL,6181,8
1203,2020-08-18,INDUSTRIAL,16103,52
1205,2019-12-13,INDUSTRIAL,7428,53
1207,2019-12-03,INDUSTRIAL,4186,29
1211,2020-02-06,INDUSTRIAL,28020,14
1214,2019-12-15,INDUSTRIAL,-1,61
1225,2019-11-05,INDUSTRIAL,23240,13
1247,2020-08-13,INDUSTRIAL,17844,52
1248,2021-09-21,INDUSTRIAL,6418,77
1249,2019-12-05,INDUSTRIAL,7461,53
1251,2019-12-07,INDUSTRIAL,3055,29
1255,2020-02-29,INDUSTRIAL,12720,14
1257,2020-01-25,INDUSTRIAL,3432,51
1263,2019-11-26,INDUSTRIAL,2710,19
1268,2020-08-07,INDUSTRIAL,10418,46
1283,2020-02-03,INDUSTRIAL,5901,6
1291,2020-08-09,INDUSTRIAL,4238,52
1292,2021-09-22,INDUSTRIAL,9883,77
1293,2019-12-24,INDUSTRIAL,7268,53
1299,2020-02-07,INDUSTRIAL,42164,14
1301,2020-01-01,INDUSTRIAL,5583,51
1308,2021-01-15,INDUSTRIAL,2750,75
1312,2020-08-31,INDUSTRIAL,11637,46
1335,2020-08-25,INDUSTRIAL,15346,52
1337,2019-12-20,INDUSTRIAL,7395,53
1343,2020-04-12,INDUSTRIAL,3900,14
1356,2020-08-05,INDUSTRIAL,10194,46
1368,2020-01-29,INDUSTRIAL,2980,55
1379,2020-08-21,INDUSTRIAL,22871,52
1381,2019-12-09,INDUSTRIAL,7307,53
1387,2020-04-11,INDUSTRIAL,2866,14
1394,2020-01-22,INDUSTRIAL,3804,3
1395,2019-11-20,INDUSTRIAL,2926,19
1412,2020-01-30,INDUSTRIAL,6230,55
1423,2020-08-12,INDUSTRIAL,23586,52
1425,2019-12-22,INDUSTRIAL,3280,53
1427,2020-02-18,INDUSTRIAL,4710,29
1431,2020-04-07,INDUSTRIAL,3950,14
1438,2020-01-31,INDUSTRIAL,3802,3
1444,2020-08-26,INDUSTRIAL,11092,46
1459,2020-02-10,INDUSTRIAL,3529,6
1467,2020-08-07,INDUSTRIAL,24396,52
1469,2019-12-07,INDUSTRIAL,3268,53
1471,2020-02-09,INDUSTRIAL,3141,29
1475,2020-04-24,INDUSTRIAL,3970,14
1477,2020-04-20,INDUSTRIAL,4579,51
1488,2020-08-28,INDUSTRIAL,11170,46
1502,2020-02-14,INDUSTRIAL,6244,20
1511,2020-08-05,INDUSTRIAL,24753,52
1513,2019-12-06,INDUSTRIAL,7535,53
1515,2020-02-19,INDUSTRIAL,5048,29
1519,2020-04-09,INDUSTRIAL,3450,14
1526,2020-01-15,INDUSTRIAL,3806,3
1528,2021-01-02,INDUSTRIAL,2890,75
1546,2020-02-12,INDUSTRIAL,4500,20
1555,2020-08-06,INDUSTRIAL,17598,52
1557,2019-12-08,INDUSTRIAL,3298,53
1563,2020-04-05,INDUSTRIAL,4190,14
1570,2020-01-01,INDUSTRIAL,3706,3
1580,2020-03-09,INDUSTRIAL,3063,8
1599,2020-08-19,INDUSTRIAL,24799,52
1601,2019-12-12,INDUSTRIAL,7488,53
1603,2020-02-12,INDUSTRIAL,5783,29
1621,2019-11-08,INDUSTRIAL,20444,13
1643,2020-08-11,INDUSTRIAL,16422,52
1645,2019-12-04,INDUSTRIAL,7461,53
1651,2020-04-02,INDUSTRIAL,4080,14
1665,2019-11-04,INDUSTRIAL,20389,13
1679,2020-05-27,INDUSTRIAL,10043,6
1687,2020-08-31,INDUSTRIAL,20587,52
1689,2019-12-27,INDUSTRIAL,7390,53
1695,2020-04-26,INDUSTRIAL,3740,14
1702,2020-01-06,INDUSTRIAL,3760,3
1709,2019-11-06,INDUSTRIAL,20238,13
1722,2020-03-27,INDUSTRIAL,6385,20
1723,2020-05-15,INDUSTRIAL,3766,6
1733,2019-12-23,INDUSTRIAL,7439,53
1739,2020-04-25,INDUSTRIAL,4310,14
1746,2020-01-29,INDUSTRIAL,3802,3
1752,2020-08-17,INDUSTRIAL,10799,46
1762,2021-06-09,INDUSTRIAL,2886,72
1767,2020-05-26,INDUSTRIAL,20939,6
1775,2020-08-27,INDUSTRIAL,15249,52
1777,2019-12-14,INDUSTRIAL,3311,53
1779,2020-02-24,INDUSTRIAL,2782,29
1783,2020-04-30,INDUSTRIAL,4780,14
1796,2020-08-12,INDUSTRIAL,10764,46
1801,2019-12-03,INDUSTRIAL,3019,50
1811,2020-05-21,INDUSTRIAL,8708,6
1821,2019-12-11,INDUSTRIAL,6811,53
1827,2020-04-06,INDUSTRIAL,2848,14
1829,2020-04-22,INDUSTRIAL,4954,51
1854,2020-03-09,INDUSTRIAL,6355,20
1855,2020-05-17,INDUSTRIAL,7192,6
1863,2020-08-24,INDUSTRIAL,20483,52
1865,2019-12-31,INDUSTRIAL,6646,53
1867,2020-02-21,INDUSTRIAL,3705,29
1871,2020-04-03,INDUSTRIAL,3880,14
1878,2020-01-10,INDUSTRIAL,3777,3
1899,2020-05-10,INDUSTRIAL,6394,6
1907,2020-08-23,INDUSTRIAL,4190,52
1909,2019-12-02,INDUSTRIAL,5478,53
1911,2020-02-05,INDUSTRIAL,3929,29
1915,2020-04-01,INDUSTRIAL,3930,14
1922,2020-01-13,INDUSTRIAL,3794,3
1942,2020-03-18,INDUSTRIAL,4688,20
1943,2020-05-31,INDUSTRIAL,14220,6
1951,2020-08-26,INDUSTRIAL,18710,52
1959,2020-04-29,INDUSTRIAL,5030,14
1966,2020-01-17,INDUSTRIAL,3815,3
1968,2021-02-28,INDUSTRIAL,2790,75
1986,2020-03-20,INDUSTRIAL,6361,20
1987,2020-05-13,INDUSTRIAL,3756,6
1989,2020-02-21,INDUSTRIAL,2921,66
1995,2020-08-14,INDUSTRIAL,24066,52
1997,2019-12-18,INDUSTRIAL,3620,53
1999,2020-02-17,INDUSTRIAL,3166,29
2003,2020-04-08,INDUSTRIAL,3430,14
2030,2020-03-25,INDUSTRIAL,4703,20
2031,2020-05-20,INDUSTRIAL,10169,6
2039,2020-08-28,INDUSTRIAL,18763,52
2041,2019-12-01,INDUSTRIAL,2831,53
2043,2020-02-26,INDUSTRIAL,3580,29
2047,2020-04-10,INDUSTRIAL,4050,14
2048,2020-03-08,INDUSTRIAL,-1,41
2075,2020-05-22,INDUSTRIAL,12466,6
2083,2020-08-29,INDUSTRIAL,3943,52
2085,2019-12-16,INDUSTRIAL,3839,53
2087,2020-02-10,INDUSTRIAL,2856,29
2091,2020-04-17,INDUSTRIAL,3700,14
2098,2020-01-03,INDUSTRIAL,3772,3
2104,2020-01-27,INDUSTRIAL,9370,46
2108,2020-03-12,INDUSTRIAL,2752,8
2119,2020-05-16,INDUSTRIAL,12696,6
2127,2020-08-15,INDUSTRIAL,8237,52
2129,2019-12-30,INDUSTRIAL,5146,53
2163,2020-05-14,INDUSTRIAL,6133,6
2171,2020-09-13,INDUSTRIAL,4365,52
2173,2019-12-19,INDUSTRIAL,5435,53
2175,2020-02-14,INDUSTRIAL,4071,29
2179,2020-04-18,INDUSTRIAL,2848,14
2185,2019-12-06,INDUSTRIAL,6240,65
2186,2020-01-24,INDUSTRIAL,3784,3
2192,2020-01-01,INDUSTRIAL,11947,46
2195,2020-01-15,INDUSTRIAL,2824,28
2207,2020-05-19,INDUSTRIAL,13793,6
2215,2020-09-08,INDUSTRIAL,6924,52
2217,2019-12-10,INDUSTRIAL,6828,53
2219,2020-02-08,INDUSTRIAL,3272,29
2223,2020-04-23,INDUSTRIAL,4960,14
2236,2020-01-03,INDUSTRIAL,12285,46
2250,2020-03-06,INDUSTRIAL,6336,20
2251,2020-05-02,INDUSTRIAL,7248,6
2259,2020-09-14,INDUSTRIAL,12973,52
2261,2019-12-03,INDUSTRIAL,6359,53
2263,2020-02-13,INDUSTRIAL,2953,29
2267,2020-04-15,INDUSTRIAL,2938,14
2273,2019-12-30,INDUSTRIAL,6233,65
2274,2020-01-08,INDUSTRIAL,3759,3
2280,2020-01-05,INDUSTRIAL,4406,46
2294,2020-03-16,INDUSTRIAL,6304,20
2295,2020-05-28,INDUSTRIAL,13376,6
2303,2020-09-10,INDUSTRIAL,7192,52
2305,2019-12-17,INDUSTRIAL,6495,53
2307,2020-02-06,INDUSTRIAL,5108,29
2311,2020-04-13,INDUSTRIAL,3540,14
2324,2020-01-07,INDUSTRIAL,4469,46
2339,2020-05-29,INDUSTRIAL,13721,6
2349,2019-12-15,INDUSTRIAL,3572,53
2355,2020-04-04,INDUSTRIAL,3570,14
2364,2021-03-26,INDUSTRIAL,3310,75
2368,2020-01-02,INDUSTRIAL,4146,46
2382,2020-03-30,INDUSTRIAL,6380,20
2383,2020-05-18,INDUSTRIAL,2920,6
2391,2020-09-30,INDUSTRIAL,12874,52
2393,2020-02-01,INDUSTRIAL,3082,53
2395,2020-02-11,INDUSTRIAL,5538,29
2412,2020-01-04,INDUSTRIAL,4339,46
2427,2020-05-03,INDUSTRIAL,5989,6
2429,2020-02-28,INDUSTRIAL,3420,66
2434,2020-06-24,INDUSTRIAL,3909,37
2435,2020-09-04,INDUSTRIAL,18654,52
2437,2020-02-25,INDUSTRIAL,7443,53
2443,2020-04-28,INDUSTRIAL,3760,14
2450,2020-01-27,INDUSTRIAL,3796,3
2456,2020-01-06,INDUSTRIAL,12540,46
2462,2020-03-20,INDUSTRIAL,3085,31
2471,2020-05-06,INDUSTRIAL,6587,6
2479,2020-09-28,INDUSTRIAL,12989,52
2481,2020-02-17,INDUSTRIAL,7276,53
2483,2020-02-03,INDUSTRIAL,3146,29
2487,2020-04-14,INDUSTRIAL,4080,14
2489,2020-04-30,INDUSTRIAL,14265,51
2500,2020-01-08,INDUSTRIAL,12610,46
2515,2020-05-07,INDUSTRIAL,19823,6
2522,2020-06-26,INDUSTRIAL,3930,37
2523,2020-09-27,INDUSTRIAL,4300,52
2525,2020-02-03,INDUSTRIAL,7218,53
2531,2020-04-16,INDUSTRIAL,3640,14
2537,2019-12-31,INDUSTRIAL,3343,65
2544,2020-01-24,INDUSTRIAL,9241,46
2559,2020-05-08,INDUSTRIAL,8003,6
2569,2020-02-18,INDUSTRIAL,3849,53
2571,2020-02-25,INDUSTRIAL,3694,29
2575,2020-04-19,INDUSTRIAL,3070,14
2602,2020-03-23,INDUSTRIAL,6156,20
2610,2020-06-15,INDUSTRIAL,2781,37
2611,2020-09-02,INDUSTRIAL,18569,52
2613,2020-02-26,INDUSTRIAL,7425,53
2615,2020-02-01,INDUSTRIAL,2925,29
2617,2020-05-27,INDUSTRIAL,4037,21
2619,2020-04-27,INDUSTRIAL,4760,14
2625,2019-12-04,INDUSTRIAL,3360,65
2626,2020-01-20,INDUSTRIAL,3635,3
2628,2021-03-31,INDUSTRIAL,2950,75
2637,2020-02-03,INDUSTRIAL,6259,50
2646,2020-03-04,INDUSTRIAL,4559,20
2647,2020-05-23,INDUSTRIAL,7581,6
2655,2020-09-24,INDUSTRIAL,7193,52
2657,2020-02-10,INDUSTRIAL,7258,53
2669,2019-12-05,INDUSTRIAL,3349,65
2670,2020-01-24,INDUSTRIAL,2780,38
2672,2021-04-03,INDUSTRIAL,3510,75
2676,2020-01-31,INDUSTRIAL,9661,46
2699,2020-09-03,INDUSTRIAL,15368,52
2701,2020-02-23,INDUSTRIAL,3541,53
2709,2020-07-17,INDUSTRIAL,3199,51
2713,2019-12-13,INDUSTRIAL,3906,65
2714,2020-01-24,INDUSTRIAL,2780,38
2720,2020-01-29,INDUSTRIAL,9319,46
2735,2020-05-12,INDUSTRIAL,6123,6
2745,2020-02-24,INDUSTRIAL,7542,53
2751,2020-07-23,INDUSTRIAL,3440,14
2753,2020-07-23,INDUSTRIAL,27439,51
2760,2021-04-07,INDUSTRIAL,4930,75
2778,2020-03-11,INDUSTRIAL,4556,20
2779,2020-05-30,INDUSTRIAL,14190,6
2787,2020-09-25,INDUSTRIAL,15181,52
2789,2020-02-20,INDUSTRIAL,8468,53
2795,2020-07-21,INDUSTRIAL,5430,14
2801,2019-12-18,INDUSTRIAL,3354,65
2804,2021-04-08,INDUSTRIAL,7260,75
2808,2020-01-22,INDUSTRIAL,8489,46
2823,2020-05-25,INDUSTRIAL,10539,6
2831,2020-09-09,INDUSTRIAL,15055,52
2833,2020-02-19,INDUSTRIAL,7623,53
2841,2020-07-22,INDUSTRIAL,17582,51
2866,2020-05-09,INDUSTRIAL,8599,6
2874,2020-09-23,INDUSTRIAL,15134,52
2876,2020-02-28,INDUSTRIAL,7992,53
2882,2020-07-19,INDUSTRIAL,4130,14
2888,2019-12-20,INDUSTRIAL,6225,65
2890,2020-03-12,INDUSTRIAL,4245,19
2908,2020-03-13,INDUSTRIAL,6225,20
2917,2020-09-11,INDUSTRIAL,15139,52
2919,2020-02-11,INDUSTRIAL,7291,53
2925,2020-07-10,INDUSTRIAL,12830,14
2931,2019-12-26,INDUSTRIAL,3333,65
2933,2020-03-10,INDUSTRIAL,4591,19
2934,2021-04-02,INDUSTRIAL,3460,75
2960,2020-09-29,INDUSTRIAL,9669,52
2962,2020-02-14,INDUSTRIAL,7418,53
2968,2020-07-16,INDUSTRIAL,5330,14
2974,2019-12-10,INDUSTRIAL,3328,65
2977,2021-04-05,INDUSTRIAL,3380,75
2980,2020-06-17,INDUSTRIAL,6957,46
2995,2020-06-01,INDUSTRIAL,15586,6
3003,2020-09-07,INDUSTRIAL,20283,52
3005,2020-02-06,INDUSTRIAL,7278,53
3011,2020-07-05,INDUSTRIAL,3190,14
3013,2020-07-16,INDUSTRIAL,2760,51
3017,2019-12-12,INDUSTRIAL,3349,65
3020,2021-04-26,INDUSTRIAL,3590,75
3038,2020-06-26,INDUSTRIAL,22047,6
3046,2020-09-05,INDUSTRIAL,4360,52
3048,2020-02-09,INDUSTRIAL,3173,53
3054,2020-07-01,INDUSTRIAL,11280,14
3060,2019-12-23,INDUSTRIAL,6227,65
3063,2021-04-28,INDUSTRIAL,5060,75
3081,2020-06-09,INDUSTRIAL,17732,6
3089,2020-09-19,INDUSTRIAL,4388,52
3091,2020-02-29,INDUSTRIAL,3368,53
3097,2020-07-07,INDUSTRIAL,30620,14
3099,2020-07-27,INDUSTRIAL,9660,51
3103,2019-12-27,INDUSTRIAL,6210,65
3104,2020-02-26,INDUSTRIAL,3762,3
3106,2021-04-27,INDUSTRIAL,41310,75
3109,2020-06-19,INDUSTRIAL,6965,46
3123,2020-05-08,INDUSTRIAL,6267,20
3124,2020-06-22,INDUSTRIAL,21863,6
3131,2020-06-29,INDUSTRIAL,3919,37
3132,2020-09-21,INDUSTRIAL,15116,52
3134,2020-02-02,INDUSTRIAL,3392,53
3137,2020-03-13,INDUSTRIAL,2861,12
3140,2020-07-12,INDUSTRIAL,3520,14
3147,2020-02-03,INDUSTRIAL,3671,3
3149,2021-04-30,INDUSTRIAL,6180,75
3166,2020-05-06,INDUSTRIAL,4582,20
3167,2020-06-27,INDUSTRIAL,19152,6
3177,2020-02-21,INDUSTRIAL,7333,53
3183,2020-07-08,INDUSTRIAL,13550,14
3185,2020-07-30,INDUSTRIAL,2754,51
3192,2021-04-29,INDUSTRIAL,4850,75
3195,2020-06-03,INDUSTRIAL,5106,46
3199,2020-05-28,INDUSTRIAL,7098,8
3210,2020-06-19,INDUSTRIAL,8531,6
3218,2020-09-18,INDUSTRIAL,13098,52
3219,2021-06-18,INDUSTRIAL,4130,77
3220,2020-02-08,INDUSTRIAL,3097,53
3226,2020-07-11,INDUSTRIAL,6890,14
3232,2019-12-19,INDUSTRIAL,3346,65
3238,2020-06-08,INDUSTRIAL,4731,46
3252,2020-05-25,INDUSTRIAL,6241,20
3253,2020-06-03,INDUSTRIAL,24812,6
3261,2020-09-01,INDUSTRIAL,15271,52
3263,2020-02-05,INDUSTRIAL,7066,53
3269,2020-07-02,INDUSTRIAL,7060,14
3271,2020-07-21,INDUSTRIAL,7117,51
3295,2020-05-04,INDUSTRIAL,6294,20
3296,2020-06-20,INDUSTRIAL,15453,6
3303,2020-06-19,INDUSTRIAL,3462,37
3304,2020-10-28,INDUSTRIAL,12873,52
3306,2020-02-07,INDUSTRIAL,9518,53
3312,2020-07-18,INDUSTRIAL,5810,14
3321,2021-05-22,INDUSTRIAL,4570,75
3324,2020-06-02,INDUSTRIAL,3695,46
3338,2020-05-27,INDUSTRIAL,4615,20
3339,2020-06-30,INDUSTRIAL,19264,6
3346,2020-06-22,INDUSTRIAL,4076,37
3347,2020-10-26,INDUSTRIAL,12842,52
3349,2020-02-16,INDUSTRIAL,3362,53
3352,2020-03-02,INDUSTRIAL,2704,12
3355,2020-07-14,INDUSTRIAL,6960,14
3361,2019-12-17,INDUSTRIAL,3338,65
3364,2021-05-18,INDUSTRIAL,7740,75
3381,2020-05-13,INDUSTRIAL,4581,20
3382,2020-06-13,INDUSTRIAL,17204,6
3390,2020-10-25,INDUSTRIAL,4465,52
3392,2020-02-04,INDUSTRIAL,13170,53
3398,2020-07-15,INDUSTRIAL,13140,14
3405,2020-02-05,INDUSTRIAL,3661,3
3407,2021-05-19,INDUSTRIAL,2920,75
3410,2020-06-10,INDUSTRIAL,4802,46
3425,2020-06-06,INDUSTRIAL,25951,6
3433,2020-10-15,INDUSTRIAL,9722,52
3435,2020-02-22,INDUSTRIAL,3221,53
3441,2020-07-09,INDUSTRIAL,13100,14
3447,2019-12-25,INDUSTRIAL,3338,65
3448,2020-02-19,INDUSTRIAL,3789,3
3450,2021-05-20,INDUSTRIAL,6210,75
3462,2020-05-30,INDUSTRIAL,22504,33
3468,2020-06-23,INDUSTRIAL,15589,6
3476,2020-10-19,INDUSTRIAL,15162,52
3478,2020-02-13,INDUSTRIAL,4011,53
3484,2020-07-04,INDUSTRIAL,7560,14
3490,2019-12-16,INDUSTRIAL,3468,65
3491,2020-02-21,INDUSTRIAL,3782,3
3493,2021-05-21,INDUSTRIAL,4670,75
3496,2020-06-09,INDUSTRIAL,3695,46
3500,2020-05-26,INDUSTRIAL,11969,8
3510,2020-05-22,INDUSTRIAL,6262,20
3511,2020-06-14,INDUSTRIAL,15681,6
3519,2020-10-20,INDUSTRIAL,7079,52
3521,2020-02-12,INDUSTRIAL,7012,53
3525,2020-05-26,INDUSTRIAL,2994,21
3527,2020-07-06,INDUSTRIAL,11300,14
3529,2020-08-07,INDUSTRIAL,4540,51
3533,2019-12-09,INDUSTRIAL,6220,65
3534,2020-02-28,INDUSTRIAL,3732,3
3536,2021-05-23,INDUSTRIAL,4760,75
3539,2020-06-05,INDUSTRIAL,8310,46
3553,2020-05-15,INDUSTRIAL,6300,20
3554,2020-06-02,INDUSTRIAL,14866,6
3562,2020-10-22,INDUSTRIAL,7179,52
3564,2020-02-15,INDUSTRIAL,2825,53
3566,2020-06-28,INDUSTRIAL,3207,29
3570,2020-07-17,INDUSTRIAL,12610,14
3576,2019-12-24,INDUSTRIAL,3344,65
3577,2020-02-24,INDUSTRIAL,3758,3
3579,2021-05-30,INDUSTRIAL,5530,75
3597,2020-06-16,INDUSTRIAL,13480,6
