,FECHA,USO,CONSUMO,ID_CONTADOR
638,2019-09-18,INDUSTRIAL,43406,185
640,2019-05-20,INDUSTRIAL,28330,95
641,2020-02-28,INDUSTRIAL,39050,43
656,2019-05-15,INDUSTRIAL,38430,196
659,2020-03-20,INDUSTRIAL,51080,179
665,2019-02-20,INDUSTRIAL,24942,3
667,2021-05-19,INDUSTRIAL,-15,96
669,2019-03-22,INDUSTRIAL,16083,176
671,2019-03-19,INDUSTRIAL,46066,4
673,2019-07-03,INDUSTRIAL,38920,190
675,2019-01-09,INDUSTRIAL,180170,198
682,2019-03-19,INDUSTRIAL,71143,175
693,2019-11-04,INDUSTRIAL,16069,101
697,2019-05-21,INDUSTRIAL,17650,95
698,2020-02-12,INDUSTRIAL,40220,43
715,2019-02-27,INDUSTRIAL,15499,94
716,2020-03-19,INDUSTRIAL,50438,179
719,2019-07-11,INDUSTRIAL,44527,90
722,2019-02-25,INDUSTRIAL,20715,3
724,2021-05-21,INDUSTRIAL,-150,96
728,2019-03-21,INDUSTRIAL,46372,4
730,2019-07-10,INDUSTRIAL,28590,190
731,2019-10-31,INDUSTRIAL,18550,201
732,2019-01-05,INDUSTRIAL,146260,198
733,2019-03-17,INDUSTRIAL,84492,193
739,2019-03-20,INDUSTRIAL,86572,175
750,2019-11-25,INDUSTRIAL,21174,101
754,2019-05-18,INDUSTRIAL,27620,95
755,2020-02-18,INDUSTRIAL,24110,43
773,2020-03-18,INDUSTRIAL,50068,179
781,2021-06-23,INDUSTRIAL,-13,96
785,2019-03-02,INDUSTRIAL,23302,4
787,2019-07-15,INDUSTRIAL,39750,190
789,2019-01-17,INDUSTRIAL,139320,198
796,2019-03-01,INDUSTRIAL,92895,175
807,2019-11-10,INDUSTRIAL,18380,101
809,2019-11-18,INDUSTRIAL,69113,185
812,2020-02-20,INDUSTRIAL,25770,43
816,2019-03-03,INDUSTRIAL,15123,177
830,2020-03-17,INDUSTRIAL,51499,179
833,2019-07-24,INDUSTRIAL,17851,90
836,2019-02-17,INDUSTRIAL,53242,3
838,2021-06-22,INDUSTRIAL,-2,96
842,2019-03-12,INDUSTRIAL,40707,4
844,2019-07-17,INDUSTRIAL,28630,190
846,2019-01-16,INDUSTRIAL,131890,198
853,2019-03-28,INDUSTRIAL,75244,175
869,2020-02-08,INDUSTRIAL,55260,43
886,2019-02-28,INDUSTRIAL,15064,94
887,2020-03-16,INDUSTRIAL,49603,179
890,2019-07-16,INDUSTRIAL,21655,90
893,2019-02-06,INDUSTRIAL,24941,3
895,2021-06-25,INDUSTRIAL,-4,96
897,2019-03-20,INDUSTRIAL,15323,176
899,2019-03-03,INDUSTRIAL,35323,4
901,2019-07-09,INDUSTRIAL,53520,190
903,2019-01-27,INDUSTRIAL,168750,198
910,2019-03-05,INDUSTRIAL,78869,175
921,2019-11-07,INDUSTRIAL,21276,101
926,2020-02-13,INDUSTRIAL,28160,43
944,2020-03-15,INDUSTRIAL,46998,179
947,2019-07-01,INDUSTRIAL,21686,90
950,2019-02-24,INDUSTRIAL,33331,3
952,2021-07-21,INDUSTRIAL,-10,96
956,2019-03-16,INDUSTRIAL,29620,4
958,2019-07-19,INDUSTRIAL,40710,190
960,2019-01-29,INDUSTRIAL,166710,198
967,2019-03-11,INDUSTRIAL,85526,175
980,2019-11-07,INDUSTRIAL,36643,185
983,2020-02-15,INDUSTRIAL,55070,43
998,2019-05-16,INDUSTRIAL,34100,196
1001,2020-03-14,INDUSTRIAL,48268,179
1004,2019-07-12,INDUSTRIAL,33637,90
1007,2019-02-11,INDUSTRIAL,27728,3
1009,2021-08-26,INDUSTRIAL,-4,96
1013,2019-03-07,INDUSTRIAL,29489,4
1015,2019-07-30,INDUSTRIAL,41150,190
1017,2019-01-30,INDUSTRIAL,162460,198
1024,2019-03-03,INDUSTRIAL,22122,175
1035,2019-11-15,INDUSTRIAL,24716,101
1037,2019-11-04,INDUSTRIAL,51042,185
1039,2019-08-25,INDUSTRIAL,62930,95
1040,2020-02-06,INDUSTRIAL,25720,43
1057,2019-02-14,INDUSTRIAL,15794,94
1058,2020-03-13,INDUSTRIAL,58418,179
1064,2019-02-07,INDUSTRIAL,21955,3
1066,2021-08-20,INDUSTRIAL,-239,96
1068,2019-03-27,INDUSTRIAL,34825,176
1070,2019-03-10,INDUSTRIAL,40308,4
1072,2019-07-08,INDUSTRIAL,40040,190
1074,2019-01-12,INDUSTRIAL,132910,198
1081,2019-03-23,INDUSTRIAL,47890,175
1092,2019-11-23,INDUSTRIAL,36758,101
1097,2020-02-24,INDUSTRIAL,36220,43
1112,2019-05-31,INDUSTRIAL,36650,196
1115,2020-03-12,INDUSTRIAL,75267,179
1118,2019-07-19,INDUSTRIAL,36832,90
1121,2019-02-18,INDUSTRIAL,25708,3
1123,2021-09-08,INDUSTRIAL,-2,96
1127,2019-03-09,INDUSTRIAL,35502,4
1129,2019-07-31,INDUSTRIAL,29100,190
1130,2019-10-23,INDUSTRIAL,16400,201
1131,2019-01-18,INDUSTRIAL,144100,198
1132,2019-03-31,INDUSTRIAL,72124,193
1138,2019-03-04,INDUSTRIAL,76042,175
1141,2020-05-28,INDUSTRIAL,19355,182
1149,2019-11-12,INDUSTRIAL,30904,101
1154,2020-02-26,INDUSTRIAL,27690,43
1169,2019-05-07,INDUSTRIAL,36910,196
1172,2020-03-11,INDUSTRIAL,96656,179
1175,2019-07-15,INDUSTRIAL,76375,90
1178,2019-02-19,INDUSTRIAL,23271,3
1180,2021-09-09,INDUSTRIAL,-29,96
1182,2019-03-18,INDUSTRIAL,18464,176
1184,2019-03-01,INDUSTRIAL,33472,4
1186,2019-07-05,INDUSTRIAL,66530,190
1188,2019-01-13,INDUSTRIAL,95000,198
1195,2019-03-06,INDUSTRIAL,86247,175
1203,2019-04-15,INDUSTRIAL,23878,192
1206,2019-11-21,INDUSTRIAL,19363,101
1211,2020-02-21,INDUSTRIAL,36310,43
1226,2019-05-13,INDUSTRIAL,37000,196
1229,2020-03-10,INDUSTRIAL,98143,179
1232,2019-07-29,INDUSTRIAL,70281,90
1235,2019-02-21,INDUSTRIAL,19497,3
1237,2021-09-10,INDUSTRIAL,-26,96
1241,2019-03-17,INDUSTRIAL,41663,4
1243,2019-07-01,INDUSTRIAL,39890,190
1245,2019-01-02,INDUSTRIAL,178220,198
1246,2019-03-15,INDUSTRIAL,36190,193
1252,2019-03-14,INDUSTRIAL,72479,175
1263,2019-11-20,INDUSTRIAL,21782,101
1267,2019-08-13,INDUSTRIAL,23400,95
1268,2020-02-22,INDUSTRIAL,29180,43
1283,2019-05-08,INDUSTRIAL,24890,196
1286,2020-03-09,INDUSTRIAL,100227,179
1289,2019-07-03,INDUSTRIAL,74237,90
1292,2019-02-08,INDUSTRIAL,26164,3
1294,2021-09-14,INDUSTRIAL,-10,96
1295,2019-03-31,INDUSTRIAL,44950,23
1296,2019-03-25,INDUSTRIAL,36334,176
1298,2019-03-18,INDUSTRIAL,45648,4
1300,2019-07-02,INDUSTRIAL,28340,190
1302,2019-01-06,INDUSTRIAL,139700,198
1303,2019-03-18,INDUSTRIAL,19544,193
1309,2019-03-13,INDUSTRIAL,68036,175
1324,2019-08-10,INDUSTRIAL,21860,95
1325,2020-02-29,INDUSTRIAL,42980,43
1343,2020-03-08,INDUSTRIAL,76652,179
1346,2019-07-05,INDUSTRIAL,99355,90
1349,2019-02-22,INDUSTRIAL,26210,3
1351,2021-09-15,INDUSTRIAL,-27,96
1352,2019-03-23,INDUSTRIAL,65670,23
1355,2019-03-11,INDUSTRIAL,39881,4
1357,2019-07-07,INDUSTRIAL,40324,190
1359,2019-01-19,INDUSTRIAL,129450,198
1360,2019-03-29,INDUSTRIAL,85279,193
1366,2019-03-29,INDUSTRIAL,66859,175
1374,2019-04-08,INDUSTRIAL,27638,192
1379,2019-11-05,INDUSTRIAL,59114,185
1381,2019-08-07,INDUSTRIAL,27240,95
1382,2020-02-25,INDUSTRIAL,26630,43
1397,2019-05-14,INDUSTRIAL,36810,196
1400,2020-03-07,INDUSTRIAL,82381,179
1403,2019-07-25,INDUSTRIAL,64312,90
1408,2021-09-16,INDUSTRIAL,-66,96
1409,2019-03-14,INDUSTRIAL,96270,23
1412,2019-03-22,INDUSTRIAL,36807,4
1414,2019-07-28,INDUSTRIAL,29464,190
1416,2019-01-23,INDUSTRIAL,178790,198
1417,2019-03-11,INDUSTRIAL,72446,193
1423,2019-03-27,INDUSTRIAL,78909,175
1431,2019-04-03,INDUSTRIAL,27470,192
1436,2019-11-11,INDUSTRIAL,69963,185
1438,2019-08-12,INDUSTRIAL,27400,95
1439,2020-02-27,INDUSTRIAL,25460,43
1454,2019-05-23,INDUSTRIAL,36870,196
1457,2020-03-06,INDUSTRIAL,106059,179
1460,2019-07-17,INDUSTRIAL,68890,90
1463,2019-02-13,INDUSTRIAL,27729,3
1465,2021-10-22,INDUSTRIAL,-62,96
1466,2019-03-20,INDUSTRIAL,91880,23
1469,2019-03-28,INDUSTRIAL,26285,4
1471,2019-07-29,INDUSTRIAL,29998,190
1473,2019-01-22,INDUSTRIAL,122740,198
1480,2019-03-26,INDUSTRIAL,72093,175
1493,2019-11-12,INDUSTRIAL,58847,185
1495,2019-08-16,INDUSTRIAL,24230,95
1496,2020-04-28,INDUSTRIAL,24430,43
1514,2020-03-05,INDUSTRIAL,115259,179
1517,2019-07-10,INDUSTRIAL,113621,90
1518,2019-01-20,INDUSTRIAL,81783,178
1520,2019-02-12,INDUSTRIAL,21891,3
1522,2021-10-25,INDUSTRIAL,-56,96
1523,2019-03-18,INDUSTRIAL,91060,23
1526,2019-03-15,INDUSTRIAL,28324,4
1528,2019-07-11,INDUSTRIAL,42722,190
1530,2019-01-10,INDUSTRIAL,153200,198
1537,2019-03-17,INDUSTRIAL,18410,175
1545,2019-04-11,INDUSTRIAL,20356,192
1550,2019-11-06,INDUSTRIAL,57962,185
1552,2019-08-09,INDUSTRIAL,26120,95
1571,2020-03-04,INDUSTRIAL,111783,179
1574,2019-07-31,INDUSTRIAL,62220,90
1575,2019-01-08,INDUSTRIAL,62953,178
1577,2019-02-04,INDUSTRIAL,19567,3
1579,2021-10-26,INDUSTRIAL,-26,96
1580,2019-03-17,INDUSTRIAL,49400,23
1583,2019-03-23,INDUSTRIAL,28463,4
1585,2019-07-16,INDUSTRIAL,17796,190
1587,2019-01-01,INDUSTRIAL,19780,198
1594,2019-03-21,INDUSTRIAL,61837,175
1605,2019-11-29,INDUSTRIAL,31010,101
1607,2019-11-15,INDUSTRIAL,25015,185
1609,2019-08-24,INDUSTRIAL,120250,95
1627,2019-05-17,INDUSTRIAL,16486,94
1628,2020-03-03,INDUSTRIAL,117685,179
1631,2019-07-02,INDUSTRIAL,92987,90
1632,2019-01-01,INDUSTRIAL,91526,178
1636,2021-10-27,INDUSTRIAL,-38,96
1637,2019-03-30,INDUSTRIAL,51570,23
1640,2019-03-05,INDUSTRIAL,31930,4
1642,2019-07-26,INDUSTRIAL,29933,190
1644,2019-01-24,INDUSTRIAL,142554,198
1651,2019-03-22,INDUSTRIAL,64820,175
1662,2019-11-18,INDUSTRIAL,53091,101
1666,2019-08-03,INDUSTRIAL,24500,95
1684,2019-05-19,INDUSTRIAL,14751,94
1685,2020-03-02,INDUSTRIAL,115458,179
1688,2019-09-04,INDUSTRIAL,24122,90
1689,2019-01-03,INDUSTRIAL,66651,178
1691,2019-04-26,INDUSTRIAL,25851,3
1693,2021-10-28,INDUSTRIAL,-21,96
1694,2019-03-06,INDUSTRIAL,96900,23
1697,2019-03-04,INDUSTRIAL,32210,4
1699,2019-07-14,INDUSTRIAL,43330,190
1701,2019-01-03,INDUSTRIAL,154284,198
1702,2019-06-17,INDUSTRIAL,32094,193
1708,2019-03-24,INDUSTRIAL,18528,175
1721,2019-11-19,INDUSTRIAL,63694,185
1723,2019-08-20,INDUSTRIAL,37060,95
1739,2019-05-03,INDUSTRIAL,36670,196
1741,2019-05-29,INDUSTRIAL,21033,94
1742,2020-03-01,INDUSTRIAL,92776,179
1746,2019-01-17,INDUSTRIAL,82527,178
1750,2021-11-26,INDUSTRIAL,-25,96
1751,2019-03-15,INDUSTRIAL,89950,23
1754,2019-03-25,INDUSTRIAL,29241,4
1756,2019-07-04,INDUSTRIAL,29944,190
1758,2019-01-14,INDUSTRIAL,119054,198
1765,2019-03-16,INDUSTRIAL,51639,175
1773,2019-04-25,INDUSTRIAL,36242,192
1780,2019-08-11,INDUSTRIAL,21460,95
1796,2019-08-15,INDUSTRIAL,60810,196
1798,2019-05-15,INDUSTRIAL,15172,94
1803,2019-01-31,INDUSTRIAL,84266,178
1805,2019-04-24,INDUSTRIAL,24983,3
1807,2021-11-22,INDUSTRIAL,-1,96
1808,2019-03-16,INDUSTRIAL,63570,23
1809,2019-06-28,INDUSTRIAL,25370,176
1811,2019-06-26,INDUSTRIAL,27868,4
1815,2019-05-22,INDUSTRIAL,270680,198
1822,2019-06-16,INDUSTRIAL,82878,175
1830,2019-04-12,INDUSTRIAL,18041,192
1837,2019-08-05,INDUSTRIAL,25030,95
1838,2020-04-09,INDUSTRIAL,24260,43
1853,2019-08-08,INDUSTRIAL,61230,196
1855,2019-05-14,INDUSTRIAL,15835,94
1856,2020-07-18,INDUSTRIAL,19172,179
1860,2019-01-11,INDUSTRIAL,64449,178
1864,2021-11-23,INDUSTRIAL,-117,96
1865,2019-03-04,INDUSTRIAL,93020,23
1868,2019-06-07,INDUSTRIAL,29254,4
1872,2019-05-05,INDUSTRIAL,201210,198
1873,2019-06-15,INDUSTRIAL,87231,193
1879,2019-06-15,INDUSTRIAL,68940,175
1894,2019-08-01,INDUSTRIAL,23050,95
1904,2020-12-30,INDUSTRIAL,26007,107
1912,2019-05-24,INDUSTRIAL,17031,94
1913,2020-07-21,INDUSTRIAL,18698,179
1917,2019-01-25,INDUSTRIAL,66431,178
1919,2019-04-23,INDUSTRIAL,22173,3
1921,2021-11-27,INDUSTRIAL,-5,96
1922,2019-03-22,INDUSTRIAL,98420,23
1925,2019-06-23,INDUSTRIAL,24072,4
1927,2019-10-31,INDUSTRIAL,29460,190
1929,2019-05-03,INDUSTRIAL,244870,198
1930,2019-06-24,INDUSTRIAL,48345,193
1936,2019-06-12,INDUSTRIAL,82284,175
1944,2019-04-17,INDUSTRIAL,29970,192
1946,2019-04-05,INDUSTRIAL,31732,92
1951,2019-08-04,INDUSTRIAL,20490,95
1969,2019-05-18,INDUSTRIAL,14847,94
1970,2020-07-28,INDUSTRIAL,18194,179
1974,2019-01-26,INDUSTRIAL,66605,178
1978,2021-11-29,INDUSTRIAL,-27,96
1979,2019-03-19,INDUSTRIAL,93790,23
1982,2019-06-20,INDUSTRIAL,30309,4
1986,2019-05-17,INDUSTRIAL,199740,198
1993,2019-06-05,INDUSTRIAL,75995,175
2006,2019-12-04,INDUSTRIAL,44334,185
2008,2019-08-06,INDUSTRIAL,26100,95
2031,2019-01-07,INDUSTRIAL,59311,178
2033,2019-04-10,INDUSTRIAL,20341,3
2035,2021-11-08,INDUSTRIAL,-40,96
2036,2019-03-24,INDUSTRIAL,54630,23
2037,2019-06-26,INDUSTRIAL,50822,176
2039,2019-06-15,INDUSTRIAL,34247,4
2043,2019-05-20,INDUSTRIAL,220040,198
2050,2019-06-10,INDUSTRIAL,21996,175
2062,2019-12-10,INDUSTRIAL,53012,185
2064,2019-08-15,INDUSTRIAL,22010,95
2080,2019-08-06,INDUSTRIAL,61280,196
2083,2020-07-15,INDUSTRIAL,45237,179
2086,2019-09-30,INDUSTRIAL,19268,90
2087,2019-01-21,INDUSTRIAL,78019,178
2089,2019-04-03,INDUSTRIAL,23061,3
2091,2021-11-09,INDUSTRIAL,-9,96
2092,2019-03-03,INDUSTRIAL,51210,23
2093,2019-06-21,INDUSTRIAL,50110,176
2095,2019-06-03,INDUSTRIAL,39881,4
2099,2019-05-15,INDUSTRIAL,296380,198
2106,2019-06-01,INDUSTRIAL,33968,175
2118,2019-12-02,INDUSTRIAL,58189,185
2120,2019-08-18,INDUSTRIAL,26530,95
2121,2020-04-18,INDUSTRIAL,23990,43
2136,2019-08-02,INDUSTRIAL,60150,196
2138,2019-05-09,INDUSTRIAL,14981,94
2142,2019-09-24,INDUSTRIAL,34549,90
2143,2019-01-27,INDUSTRIAL,80086,178
2145,2019-04-05,INDUSTRIAL,27561,3
2147,2021-11-10,INDUSTRIAL,-23,96
2148,2019-03-27,INDUSTRIAL,90710,23
2151,2019-06-01,INDUSTRIAL,36179,4
2155,2019-05-10,INDUSTRIAL,267540,198
2156,2019-06-19,INDUSTRIAL,50992,193
2162,2019-06-27,INDUSTRIAL,71613,175
2169,2019-04-24,INDUSTRIAL,15350,192
2176,2019-08-19,INDUSTRIAL,29080,95
2177,2020-04-25,INDUSTRIAL,24340,43
2192,2019-08-09,INDUSTRIAL,61240,196
2194,2019-05-25,INDUSTRIAL,17189,94
2195,2020-07-23,INDUSTRIAL,15971,179
2199,2019-01-30,INDUSTRIAL,73057,178
2203,2021-11-11,INDUSTRIAL,-19,96
2204,2019-03-10,INDUSTRIAL,49690,23
2205,2019-06-29,INDUSTRIAL,51792,176
2207,2019-06-28,INDUSTRIAL,25823,4
2211,2019-05-24,INDUSTRIAL,328610,198
2218,2019-06-19,INDUSTRIAL,64762,175
2230,2019-12-20,INDUSTRIAL,27053,185
2232,2019-08-17,INDUSTRIAL,28920,95
2250,2019-05-10,INDUSTRIAL,16030,94
2255,2019-01-09,INDUSTRIAL,63677,178
2257,2019-04-11,INDUSTRIAL,24167,3
2259,2021-11-12,INDUSTRIAL,-7,96
2260,2019-03-26,INDUSTRIAL,87150,23
2261,2019-06-07,INDUSTRIAL,47820,176
2263,2019-06-29,INDUSTRIAL,20977,4
2267,2019-05-25,INDUSTRIAL,218610,198
2274,2019-06-02,INDUSTRIAL,30374,175
2286,2019-12-09,INDUSTRIAL,48866,185
2288,2019-08-02,INDUSTRIAL,24250,95
2306,2019-05-30,INDUSTRIAL,20123,94
2307,2020-07-30,INDUSTRIAL,27873,179
2310,2019-09-18,INDUSTRIAL,27167,90
2311,2019-01-28,INDUSTRIAL,68227,178
2313,2019-04-12,INDUSTRIAL,24310,3
2315,2021-11-03,INDUSTRIAL,-38,96
2316,2019-03-12,INDUSTRIAL,88740,23
2319,2019-06-22,INDUSTRIAL,36524,4
2323,2019-05-19,INDUSTRIAL,229440,198
2330,2019-06-03,INDUSTRIAL,76992,175
2342,2019-12-12,INDUSTRIAL,48088,185
2344,2019-08-14,INDUSTRIAL,24780,95
2360,2019-08-21,INDUSTRIAL,65140,196
2362,2019-05-21,INDUSTRIAL,17951,94
2363,2020-07-17,INDUSTRIAL,34990,179
2367,2019-01-29,INDUSTRIAL,82611,178
2371,2021-11-04,INDUSTRIAL,-54,96
2372,2019-03-05,INDUSTRIAL,84060,23
2373,2019-06-03,INDUSTRIAL,46241,176
2375,2019-06-04,INDUSTRIAL,34723,4
2379,2019-05-11,INDUSTRIAL,202420,198
2380,2019-06-10,INDUSTRIAL,16828,193
2386,2019-06-17,INDUSTRIAL,74200,175
2388,2020-06-25,INDUSTRIAL,18007,182
2398,2019-12-17,INDUSTRIAL,46823,185
2400,2019-08-22,INDUSTRIAL,93520,95
2416,2019-08-14,INDUSTRIAL,60920,196
2423,2019-01-12,INDUSTRIAL,72850,178
2425,2019-04-01,INDUSTRIAL,23879,3
2427,2021-11-05,INDUSTRIAL,-31,96
2428,2019-03-21,INDUSTRIAL,100230,23
2429,2019-06-05,INDUSTRIAL,48070,176
2431,2019-06-12,INDUSTRIAL,33112,4
2433,2019-10-30,INDUSTRIAL,31840,190
2435,2019-05-28,INDUSTRIAL,236390,198
2436,2019-06-26,INDUSTRIAL,62719,193
2442,2019-06-08,INDUSTRIAL,31197,175
2444,2020-06-22,INDUSTRIAL,24035,182
2454,2019-12-16,INDUSTRIAL,60037,185
2456,2019-08-23,INDUSTRIAL,119790,95
2472,2019-08-26,INDUSTRIAL,65210,196
2474,2019-05-13,INDUSTRIAL,15277,94
2475,2020-07-19,INDUSTRIAL,23259,179
2478,2019-09-17,INDUSTRIAL,37032,90
2479,2019-01-02,INDUSTRIAL,63357,178
2481,2019-04-29,INDUSTRIAL,46854,3
2483,2021-11-06,INDUSTRIAL,-1,96
2484,2019-03-13,INDUSTRIAL,96680,23
2487,2019-06-24,INDUSTRIAL,23266,4
2489,2019-10-18,INDUSTRIAL,41550,190
2491,2019-05-16,INDUSTRIAL,240980,198
2492,2019-06-21,INDUSTRIAL,61577,193
2496,2019-04-10,INDUSTRIAL,24511,181
2498,2019-06-28,INDUSTRIAL,58809,175
2512,2019-08-08,INDUSTRIAL,23760,95
2524,2019-07-27,INDUSTRIAL,16298,183
2528,2019-08-27,INDUSTRIAL,15080,196
2530,2019-05-20,INDUSTRIAL,15559,94
2531,2020-07-16,INDUSTRIAL,40970,179
2534,2019-09-25,INDUSTRIAL,24522,90
2535,2019-01-22,INDUSTRIAL,79219,178
2539,2021-12-09,INDUSTRIAL,-5,96
2540,2019-03-11,INDUSTRIAL,89340,23
2541,2019-06-27,INDUSTRIAL,68819,176
2543,2019-06-17,INDUSTRIAL,42057,4
2545,2019-10-12,INDUSTRIAL,42310,190
2547,2019-05-23,INDUSTRIAL,241070,198
2552,2019-04-28,INDUSTRIAL,63118,181
2554,2019-06-29,INDUSTRIAL,31430,175
2568,2019-08-21,INDUSTRIAL,33750,95
2573,2019-06-12,INDUSTRIAL,15023,177
2584,2019-08-12,INDUSTRIAL,43480,196
2586,2019-05-03,INDUSTRIAL,16903,94
2591,2019-01-16,INDUSTRIAL,73425,178
