FECHA,USO,CONSUMO,ID_CONTADOR
2020-09-19,INDUSTRIAL,1635,39
2020-08-21,INDUSTRIAL,5,23
2021-06-17,INDUSTRIAL,386,31
2020-07-18,INDUSTRIAL,1961,7
2021-01-10,INDUSTRIAL,37,38
2021-02-03,INDUSTRIAL,33,35
2019-01-27,INDUSTRIAL,14,14
2021-11-03,INDUSTRIAL,32,30
2020-10-22,INDUSTRIAL,321,34
2019-02-21,INDUSTRIAL,270,23
2021-01-13,INDUSTRIAL,1411,7
2020-08-22,INDUSTRIAL,574,7
2021-11-17,INDUSTRIAL,1063,47
2021-07-22,INDUSTRIAL,279,0
2020-10-01,INDUSTRIAL,5696,1
2019-12-27,INDUSTRIAL,1478,1
2020-04-15,INDUSTRIAL,3,10
2020-08-12,INDUSTRIAL,11,19
2021-07-07,INDUSTRIAL,783,41
2019-01-08,INDUSTRIAL,290,0
2020-08-08,INDUSTRIAL,18640,24
2021-06-04,INDUSTRIAL,13,2
2020-08-20,INDUSTRIAL,157,32
2020-09-03,INDUSTRIAL,22,42
2021-09-11,INDUSTRIAL,504,34
2019-01-05,INDUSTRIAL,182,13
2020-02-29,INDUSTRIAL,242,12
2020-08-31,INDUSTRIAL,170,5
2019-11-06,INDUSTRIAL,15,2
2020-07-15,INDUSTRIAL,363,38
2020-12-05,INDUSTRIAL,532,41
2020-11-12,INDUSTRIAL,243,5
2020-08-07,INDUSTRIAL,56,6
2020-01-26,INDUSTRIAL,1,29
2019-03-16,INDUSTRIAL,1369,20
2020-08-24,INDUSTRIAL,6,6
2021-11-12,INDUSTRIAL,844,31
2020-10-27,INDUSTRIAL,10,30
2021-11-13,INDUSTRIAL,466,41
2020-12-18,INDUSTRIAL,416,33
2020-09-01,INDUSTRIAL,2,15
2021-11-19,INDUSTRIAL,366,0
2020-10-26,INDUSTRIAL,29,35
2021-01-29,INDUSTRIAL,400,45
2021-09-28,INDUSTRIAL,1236,47
2020-09-02,INDUSTRIAL,204,31
2020-08-03,INDUSTRIAL,7,13
2021-11-05,INDUSTRIAL,915,38
2019-02-10,INDUSTRIAL,4695,21
2020-09-21,INDUSTRIAL,1207,41
2019-12-05,INDUSTRIAL,186,28
2020-11-11,INDUSTRIAL,215,0
2021-04-13,INDUSTRIAL,244,44
2021-08-29,INDUSTRIAL,354,31
2019-01-23,INDUSTRIAL,417,17
2021-02-05,INDUSTRIAL,441,45
2020-05-25,INDUSTRIAL,33,30
2021-08-03,INDUSTRIAL,261,28
2021-11-30,INDUSTRIAL,455,8
2020-09-25,INDUSTRIAL,702,39
2020-08-20,INDUSTRIAL,5,23
2021-06-14,INDUSTRIAL,359,31
2020-07-15,INDUSTRIAL,1826,7
2021-01-19,INDUSTRIAL,532,38
2021-02-04,INDUSTRIAL,34,35
2019-01-18,INDUSTRIAL,7,14
2021-11-01,INDUSTRIAL,18,30
2020-10-25,INDUSTRIAL,296,34
2019-02-02,INDUSTRIAL,3,23
2021-01-25,INDUSTRIAL,1069,7
2020-08-18,INDUSTRIAL,184,7
2021-11-20,INDUSTRIAL,1180,47
2021-07-25,INDUSTRIAL,327,0
2020-09-30,INDUSTRIAL,5325,1
2019-12-06,INDUSTRIAL,1226,1
2020-04-22,INDUSTRIAL,147,10
2020-08-11,INDUSTRIAL,38,19
2021-07-06,INDUSTRIAL,2476,41
2019-01-02,INDUSTRIAL,245,0
2020-08-06,INDUSTRIAL,17989,24
2021-06-03,INDUSTRIAL,29,2
2020-08-12,INDUSTRIAL,76,32
2020-08-30,INDUSTRIAL,1,42
2021-09-16,INDUSTRIAL,276,34
2019-01-10,INDUSTRIAL,597,13
2020-02-07,INDUSTRIAL,249,12
2020-08-27,INDUSTRIAL,6,5
2019-11-12,INDUSTRIAL,8,2
2020-07-13,INDUSTRIAL,302,38
2020-11-27,INDUSTRIAL,40,41
2020-11-05,INDUSTRIAL,193,5
2020-08-04,INDUSTRIAL,21,6
2020-01-12,INDUSTRIAL,3,29
2019-03-09,INDUSTRIAL,1302,20
2020-08-23,INDUSTRIAL,45,6
2021-11-09,INDUSTRIAL,88,31
2020-10-23,INDUSTRIAL,10,30
2021-11-12,INDUSTRIAL,486,41
2020-12-15,INDUSTRIAL,129,33
2020-09-08,INDUSTRIAL,1,15
2021-11-18,INDUSTRIAL,308,0
2020-10-17,INDUSTRIAL,20,35
2020-12-11,INDUSTRIAL,667,45
2021-09-29,INDUSTRIAL,1242,47
2020-09-04,INDUSTRIAL,135,31
2020-08-05,INDUSTRIAL,5,13
2021-11-04,INDUSTRIAL,591,38
2019-02-11,INDUSTRIAL,1938,21
2020-09-30,INDUSTRIAL,1221,41
2019-12-20,INDUSTRIAL,177,28
2020-11-04,INDUSTRIAL,177,0
2021-04-26,INDUSTRIAL,215,44
2021-10-07,INDUSTRIAL,125,31
2019-01-09,INDUSTRIAL,489,17
2021-01-30,INDUSTRIAL,195,45
2020-05-30,INDUSTRIAL,4,30
2021-08-02,INDUSTRIAL,221,28
2021-11-29,INDUSTRIAL,413,8
2020-09-26,INDUSTRIAL,700,39
2020-08-12,INDUSTRIAL,4,23
2021-06-19,INDUSTRIAL,323,31
2020-07-12,INDUSTRIAL,78,7
2021-01-20,INDUSTRIAL,266,38
2021-02-02,INDUSTRIAL,62,35
2019-01-30,INDUSTRIAL,6,14
2021-10-20,INDUSTRIAL,7,30
2020-10-21,INDUSTRIAL,328,34
2019-02-16,INDUSTRIAL,6,23
2021-01-12,INDUSTRIAL,1982,7
2020-10-01,INDUSTRIAL,2234,7
2021-11-19,INDUSTRIAL,967,47
2021-07-24,INDUSTRIAL,418,0
2020-09-29,INDUSTRIAL,5701,1
2019-12-25,INDUSTRIAL,1192,1
2020-04-28,INDUSTRIAL,142,10
2020-08-04,INDUSTRIAL,11,19
2021-07-05,INDUSTRIAL,686,41
2019-01-07,INDUSTRIAL,248,0
2020-08-05,INDUSTRIAL,17565,24
2021-06-02,INDUSTRIAL,32,2
2020-07-17,INDUSTRIAL,1920,39
2020-08-31,INDUSTRIAL,9,42
2021-09-13,INDUSTRIAL,304,34
2019-01-15,INDUSTRIAL,455,13
2020-02-16,INDUSTRIAL,80,12
2020-09-01,INDUSTRIAL,141,5
2019-11-05,INDUSTRIAL,29,2
2020-07-18,INDUSTRIAL,1,38
2020-11-25,INDUSTRIAL,153,41
2020-11-07,INDUSTRIAL,58,5
2020-11-01,INDUSTRIAL,12,18
2020-01-02,INDUSTRIAL,4,29
2019-03-07,INDUSTRIAL,4793,20
2020-08-27,INDUSTRIAL,34,6
2021-11-11,INDUSTRIAL,103,31
2020-10-11,INDUSTRIAL,4,30
2021-11-10,INDUSTRIAL,613,41
2020-12-17,INDUSTRIAL,356,33
2020-09-02,INDUSTRIAL,1,15
2021-11-17,INDUSTRIAL,475,0
2020-10-22,INDUSTRIAL,20,35
2020-12-09,INDUSTRIAL,628,45
2021-09-30,INDUSTRIAL,1297,47
2020-08-23,INDUSTRIAL,70,31
2020-08-04,INDUSTRIAL,6,13
2021-11-02,INDUSTRIAL,562,38
2019-02-26,INDUSTRIAL,2170,21
2020-09-22,INDUSTRIAL,1212,41
2019-12-08,INDUSTRIAL,97,28
2020-11-17,INDUSTRIAL,185,0
2021-04-27,INDUSTRIAL,179,44
2021-10-06,INDUSTRIAL,172,31
2019-01-14,INDUSTRIAL,435,17
2021-01-31,INDUSTRIAL,676,45
2020-05-26,INDUSTRIAL,13,30
2021-08-06,INDUSTRIAL,207,28
2021-11-28,INDUSTRIAL,3,8
2020-09-24,INDUSTRIAL,34,39
2020-08-13,INDUSTRIAL,7,23
2021-06-18,INDUSTRIAL,327,31
2020-07-14,INDUSTRIAL,2685,7
2021-01-23,INDUSTRIAL,17,38
2021-01-30,INDUSTRIAL,33,35
2019-01-25,INDUSTRIAL,36,14
2021-10-21,INDUSTRIAL,4,30
2020-10-26,INDUSTRIAL,279,34
2019-02-28,INDUSTRIAL,281,23
2021-01-11,INDUSTRIAL,2066,7
2020-09-20,INDUSTRIAL,904,7
2021-11-15,INDUSTRIAL,1277,47
2021-07-21,INDUSTRIAL,500,0
2020-09-21,INDUSTRIAL,5517,1
2019-12-28,INDUSTRIAL,1192,1
2020-04-23,INDUSTRIAL,8,10
2020-08-02,INDUSTRIAL,15,19
2021-07-03,INDUSTRIAL,2532,41
2019-01-19,INDUSTRIAL,266,0
2020-08-11,INDUSTRIAL,9764,24
2021-06-01,INDUSTRIAL,12,2
2020-07-16,INDUSTRIAL,1829,39
2020-08-23,INDUSTRIAL,17,42
2021-09-15,INDUSTRIAL,399,34
2019-01-07,INDUSTRIAL,433,13
2020-02-21,INDUSTRIAL,312,12
2020-09-03,INDUSTRIAL,134,5
2019-11-26,INDUSTRIAL,3,2
2020-07-19,INDUSTRIAL,8,38
2020-11-16,INDUSTRIAL,1206,41
2020-11-17,INDUSTRIAL,168,5
2020-11-07,INDUSTRIAL,1,18
2019-12-17,INDUSTRIAL,3,29
2019-03-02,INDUSTRIAL,1325,20
2020-08-28,INDUSTRIAL,20,6
2021-11-10,INDUSTRIAL,495,31
2020-10-09,INDUSTRIAL,31,30
2021-11-09,INDUSTRIAL,477,41
2020-12-22,INDUSTRIAL,52,33
2020-09-09,INDUSTRIAL,17,15
2021-11-22,INDUSTRIAL,479,0
2020-10-30,INDUSTRIAL,24,35
2020-12-27,INDUSTRIAL,590,45
2021-09-23,INDUSTRIAL,958,47
2020-08-24,INDUSTRIAL,70,31
2020-08-02,INDUSTRIAL,8,13
2021-11-01,INDUSTRIAL,153,38
2019-02-28,INDUSTRIAL,2494,21
2020-09-24,INDUSTRIAL,1256,41
2019-12-16,INDUSTRIAL,187,28
2020-11-16,INDUSTRIAL,286,0
2021-04-28,INDUSTRIAL,320,44
2021-10-04,INDUSTRIAL,401,31
2019-01-29,INDUSTRIAL,462,17
2020-12-11,INDUSTRIAL,39,42
2020-05-24,INDUSTRIAL,16,30
2021-07-19,INDUSTRIAL,233,28
2021-11-27,INDUSTRIAL,1,8
2020-09-22,INDUSTRIAL,559,39
2020-08-11,INDUSTRIAL,5,23
2021-06-16,INDUSTRIAL,314,31
2020-07-13,INDUSTRIAL,2921,7
2021-01-21,INDUSTRIAL,456,38
2021-01-31,INDUSTRIAL,31,35
2019-01-24,INDUSTRIAL,13,14
2021-10-19,INDUSTRIAL,33,30
2020-10-16,INDUSTRIAL,399,34
2019-02-23,INDUSTRIAL,3,23
2021-01-26,INDUSTRIAL,2075,7
2020-09-15,INDUSTRIAL,3831,7
2021-10-21,INDUSTRIAL,1217,47
2021-06-15,INDUSTRIAL,1282,0
2020-09-22,INDUSTRIAL,4873,1
2019-12-14,INDUSTRIAL,1138,1
2020-04-09,INDUSTRIAL,144,10
2020-08-07,INDUSTRIAL,7,19
2021-07-02,INDUSTRIAL,684,41
2019-01-05,INDUSTRIAL,249,0
2020-08-04,INDUSTRIAL,5916,24
2021-06-09,INDUSTRIAL,23,2
2020-07-19,INDUSTRIAL,2787,39
2020-08-29,INDUSTRIAL,1,42
2021-09-17,INDUSTRIAL,263,34
2019-01-08,INDUSTRIAL,478,13
2020-02-18,INDUSTRIAL,172,12
2020-09-02,INDUSTRIAL,158,5
2019-11-18,INDUSTRIAL,4,2
2020-07-16,INDUSTRIAL,396,38
2020-11-22,INDUSTRIAL,239,41
2020-11-08,INDUSTRIAL,52,5
2020-10-19,INDUSTRIAL,90,18
2019-12-29,INDUSTRIAL,11,29
2019-03-08,INDUSTRIAL,1881,20
2020-08-30,INDUSTRIAL,13,6
2021-11-08,INDUSTRIAL,324,31
2020-10-31,INDUSTRIAL,10,30
2021-10-28,INDUSTRIAL,508,41
2020-12-14,INDUSTRIAL,46,33
2020-08-22,INDUSTRIAL,1,15
2021-11-21,INDUSTRIAL,214,0
2020-10-14,INDUSTRIAL,19,35
2020-12-23,INDUSTRIAL,469,45
2021-09-27,INDUSTRIAL,1521,47
2020-08-25,INDUSTRIAL,86,31
2020-07-31,INDUSTRIAL,137,13
2021-11-03,INDUSTRIAL,636,38
2019-02-05,INDUSTRIAL,3591,21
2020-09-27,INDUSTRIAL,1190,41
2019-10-30,INDUSTRIAL,210,28
2020-11-12,INDUSTRIAL,270,0
2021-06-08,INDUSTRIAL,291,44
2021-10-03,INDUSTRIAL,420,31
2019-01-15,INDUSTRIAL,470,17
2020-12-12,INDUSTRIAL,6,42
2020-05-23,INDUSTRIAL,8,30
2021-07-21,INDUSTRIAL,193,28
2021-11-22,INDUSTRIAL,918,8
2020-09-18,INDUSTRIAL,1213,39
2020-08-15,INDUSTRIAL,5,23
2021-06-15,INDUSTRIAL,278,31
2020-07-11,INDUSTRIAL,303,7
2021-01-11,INDUSTRIAL,398,38
2020-11-02,INDUSTRIAL,4580,1
2019-01-29,INDUSTRIAL,10,14
2021-10-17,INDUSTRIAL,12,30
2020-10-11,INDUSTRIAL,263,34
2019-02-18,INDUSTRIAL,500,23
2021-01-17,INDUSTRIAL,48,7
2020-09-18,INDUSTRIAL,2643,7
2021-10-20,INDUSTRIAL,1316,47
2021-06-25,INDUSTRIAL,266,0
2020-09-23,INDUSTRIAL,4922,1
2019-12-19,INDUSTRIAL,5568,1
2020-04-30,INDUSTRIAL,175,10
2020-07-31,INDUSTRIAL,506,19
2021-07-14,INDUSTRIAL,2491,41
2019-01-21,INDUSTRIAL,246,0
2020-09-15,INDUSTRIAL,34,35
2021-05-08,INDUSTRIAL,22,2
2020-07-14,INDUSTRIAL,1883,39
2020-09-06,INDUSTRIAL,26,42
2021-09-12,INDUSTRIAL,378,34
2019-01-06,INDUSTRIAL,137,13
2020-02-19,INDUSTRIAL,395,12
2020-09-06,INDUSTRIAL,61,5
2019-09-23,INDUSTRIAL,28,2
2020-07-17,INDUSTRIAL,278,38
2020-11-01,INDUSTRIAL,10628,41
2020-11-06,INDUSTRIAL,162,5
2020-10-17,INDUSTRIAL,1,18
2019-12-26,INDUSTRIAL,1,29
2019-03-14,INDUSTRIAL,5122,20
2020-08-22,INDUSTRIAL,13,6
2021-10-26,INDUSTRIAL,430,31
2020-11-10,INDUSTRIAL,9,30
2021-10-26,INDUSTRIAL,405,41
2020-12-25,INDUSTRIAL,245,33
2020-08-18,INDUSTRIAL,1,15
2021-11-20,INDUSTRIAL,198,0
2020-10-06,INDUSTRIAL,223,35
2020-12-22,INDUSTRIAL,447,45
2021-09-26,INDUSTRIAL,1332,47
2020-09-09,INDUSTRIAL,168,31
2020-07-28,INDUSTRIAL,158,13
2021-11-28,INDUSTRIAL,140,38
2019-02-07,INDUSTRIAL,2919,21
2020-09-25,INDUSTRIAL,1170,41
2019-10-31,INDUSTRIAL,234,28
2020-11-09,INDUSTRIAL,339,0
2021-06-07,INDUSTRIAL,286,44
2021-10-02,INDUSTRIAL,426,31
2019-01-20,INDUSTRIAL,351,17
2020-12-13,INDUSTRIAL,12,42
2020-05-28,INDUSTRIAL,8,30
2021-07-20,INDUSTRIAL,258,28
2021-10-14,INDUSTRIAL,493,8
2020-09-21,INDUSTRIAL,1781,39
2020-08-09,INDUSTRIAL,6,23
2021-06-13,INDUSTRIAL,374,31
2020-09-14,INDUSTRIAL,39,35
2021-01-18,INDUSTRIAL,680,38
2020-11-15,INDUSTRIAL,4,1
2019-01-26,INDUSTRIAL,38,14
2021-10-16,INDUSTRIAL,4,30
2020-10-10,INDUSTRIAL,304,34
2019-02-22,INDUSTRIAL,393,23
2021-01-09,INDUSTRIAL,45,7
2020-09-21,INDUSTRIAL,2013,7
2021-10-19,INDUSTRIAL,1279,47
2021-06-26,INDUSTRIAL,141,0
2020-09-25,INDUSTRIAL,5339,1
2019-12-18,INDUSTRIAL,6029,1
2020-04-24,INDUSTRIAL,142,10
2020-08-01,INDUSTRIAL,232,19
2021-07-04,INDUSTRIAL,757,41
2019-01-28,INDUSTRIAL,263,0
2020-09-20,INDUSTRIAL,150,10
2021-05-07,INDUSTRIAL,20,2
2020-07-12,INDUSTRIAL,1749,39
2021-02-13,INDUSTRIAL,116,7
2021-09-14,INDUSTRIAL,305,34
2019-01-31,INDUSTRIAL,402,13
2020-02-03,INDUSTRIAL,106,12
2020-09-05,INDUSTRIAL,58,5
2019-08-08,INDUSTRIAL,8,2
2020-09-14,INDUSTRIAL,17,15
2020-11-24,INDUSTRIAL,60,41
2020-11-03,INDUSTRIAL,180,5
2020-10-26,INDUSTRIAL,25,18
2019-12-22,INDUSTRIAL,192,29
2019-03-30,INDUSTRIAL,2101,20
2020-08-21,INDUSTRIAL,64,6
2021-10-25,INDUSTRIAL,920,31
2020-11-08,INDUSTRIAL,20,30
2021-10-25,INDUSTRIAL,385,41
2020-11-08,INDUSTRIAL,51,33
2020-08-26,INDUSTRIAL,1,15
2021-11-16,INDUSTRIAL,275,0
2020-10-02,INDUSTRIAL,9988,35
2020-12-29,INDUSTRIAL,371,45
2021-09-25,INDUSTRIAL,1423,47
2020-09-07,INDUSTRIAL,166,31
2020-07-30,INDUSTRIAL,283,13
2021-11-27,INDUSTRIAL,236,38
2019-02-02,INDUSTRIAL,17597,21
2020-09-23,INDUSTRIAL,1351,41
2019-10-29,INDUSTRIAL,222,28
2020-11-03,INDUSTRIAL,245,0
2021-06-09,INDUSTRIAL,381,44
2021-10-05,INDUSTRIAL,311,31
2019-01-31,INDUSTRIAL,429,17
2020-12-26,INDUSTRIAL,90,42
2020-05-31,INDUSTRIAL,1,30
2021-07-18,INDUSTRIAL,86,28
2021-10-13,INDUSTRIAL,315,8
2020-09-27,INDUSTRIAL,697,39
2020-08-18,INDUSTRIAL,2,23
2021-06-12,INDUSTRIAL,334,31
2021-04-10,INDUSTRIAL,194,0
2021-01-22,INDUSTRIAL,251,38
2020-11-16,INDUSTRIAL,4584,1
2019-01-20,INDUSTRIAL,9,14
2021-10-15,INDUSTRIAL,13,30
2020-10-13,INDUSTRIAL,255,34
2019-02-15,INDUSTRIAL,436,23
2021-01-08,INDUSTRIAL,1788,7
2020-09-19,INDUSTRIAL,1656,7
2021-10-18,INDUSTRIAL,1201,47
2021-06-24,INDUSTRIAL,153,0
2020-09-28,INDUSTRIAL,4694,1
2020-02-22,INDUSTRIAL,2,1
2020-04-07,INDUSTRIAL,143,10
2020-08-05,INDUSTRIAL,46,19
2021-06-10,INDUSTRIAL,3080,41
2019-04-15,INDUSTRIAL,415,0
2020-09-26,INDUSTRIAL,70,10
2021-05-06,INDUSTRIAL,55,2
2020-07-13,INDUSTRIAL,819,39
2021-02-12,INDUSTRIAL,2591,7
2021-09-10,INDUSTRIAL,278,34
2019-01-26,INDUSTRIAL,142,13
2020-05-13,INDUSTRIAL,9,12
2020-09-04,INDUSTRIAL,133,5
2019-08-07,INDUSTRIAL,7,2
2021-11-13,INDUSTRIAL,7,2
2020-11-23,INDUSTRIAL,431,41
2020-11-15,INDUSTRIAL,61,5
2020-10-23,INDUSTRIAL,3,18
2019-12-09,INDUSTRIAL,6,29
2019-03-28,INDUSTRIAL,5662,20
2020-08-20,INDUSTRIAL,60,6
2021-10-27,INDUSTRIAL,161,31
2020-11-06,INDUSTRIAL,6,30
2021-10-23,INDUSTRIAL,389,41
2020-11-15,INDUSTRIAL,540,33
2020-08-24,INDUSTRIAL,1,15
2021-11-15,INDUSTRIAL,458,0
2020-10-04,INDUSTRIAL,351,35
2020-12-24,INDUSTRIAL,191,45
2021-09-22,INDUSTRIAL,1361,47
2020-09-08,INDUSTRIAL,161,31
2020-07-29,INDUSTRIAL,142,13
2021-11-26,INDUSTRIAL,699,38
2019-02-06,INDUSTRIAL,2613,21
2020-09-29,INDUSTRIAL,1222,41
2020-04-23,INDUSTRIAL,119,28
2020-11-13,INDUSTRIAL,221,0
2021-06-04,INDUSTRIAL,271,44
2021-10-01,INDUSTRIAL,232,31
2019-04-23,INDUSTRIAL,300,17
2020-12-07,INDUSTRIAL,5,42
2020-06-19,INDUSTRIAL,31,30
2021-07-17,INDUSTRIAL,116,28
2021-10-12,INDUSTRIAL,4,8
2020-09-23,INDUSTRIAL,709,39
2020-08-14,INDUSTRIAL,3,23
2021-07-17,INDUSTRIAL,331,31
2021-04-12,INDUSTRIAL,342,0
