FECHA,USO,CONSUMO,ID_CONTADOR
2020-12-14,INDUSTRIAL,232,52
2020-12-08,INDUSTRIAL,2,77
2019-02-18,INDUSTRIAL,103,0
2021-01-01,INDUSTRIAL,39,12
2019-02-21,INDUSTRIAL,3465,192
2020-12-07,INDUSTRIAL,4,20
2019-01-04,INDUSTRIAL,1240,92
2019-11-05,INDUSTRIAL,27641,101
2021-01-22,INDUSTRIAL,536,142
2019-09-17,INDUSTRIAL,45573,185
2020-12-07,INDUSTRIAL,19,55
2019-05-25,INDUSTRIAL,7110,95
2020-02-10,INDUSTRIAL,70500,43
2020-12-20,INDUSTRIAL,362,83
2020-12-11,INDUSTRIAL,49,51
2021-03-13,INDUSTRIAL,59,155
2019-03-23,INDUSTRIAL,13785,177
2020-12-13,INDUSTRIAL,81,147
2020-12-17,INDUSTRIAL,196,49
2021-02-01,INDUSTRIAL,225,114
2021-03-16,INDUSTRIAL,624,131
2020-12-04,INDUSTRIAL,1601,204
2019-02-23,INDUSTRIAL,13,191
2019-02-03,INDUSTRIAL,2,183
2020-12-03,INDUSTRIAL,107,17
2020-12-03,INDUSTRIAL,435,156
2019-06-11,INDUSTRIAL,4394,116
2019-05-20,INDUSTRIAL,3080,196
2020-12-16,INDUSTRIAL,100,126
2019-02-01,INDUSTRIAL,14885,94
2020-03-24,INDUSTRIAL,56735,179
2020-12-14,INDUSTRIAL,9,120
2020-12-08,INDUSTRIAL,70,132
2019-07-18,INDUSTRIAL,40380,90
2019-01-20,INDUSTRIAL,45,89
2021-07-01,INDUSTRIAL,39,210
2019-02-15,INDUSTRIAL,28117,3
2020-12-05,INDUSTRIAL,76,78
2021-03-30,INDUSTRIAL,-4,96
2019-03-20,INDUSTRIAL,165,5
2019-03-29,INDUSTRIAL,32349,176
2020-12-31,INDUSTRIAL,120,15
2019-03-14,INDUSTRIAL,49142,4
2021-01-05,INDUSTRIAL,432,62
2019-07-06,INDUSTRIAL,40030,190
2019-10-18,INDUSTRIAL,6070,201
2019-01-25,INDUSTRIAL,157640,198
2019-03-19,INDUSTRIAL,905,193
2020-12-23,INDUSTRIAL,605,53
2020-12-03,INDUSTRIAL,531,146
2019-06-28,INDUSTRIAL,1941,194
2019-01-04,INDUSTRIAL,5965,181
2020-12-07,INDUSTRIAL,581,122
2019-03-30,INDUSTRIAL,43469,175
2021-05-29,INDUSTRIAL,1,50
2019-02-06,INDUSTRIAL,694,86
2020-05-04,INDUSTRIAL,651,182
2020-12-17,INDUSTRIAL,186,52
2020-12-05,INDUSTRIAL,176,77
2019-02-14,INDUSTRIAL,201,0
2021-01-25,INDUSTRIAL,176,12
2019-02-23,INDUSTRIAL,2694,192
2020-12-05,INDUSTRIAL,209,13
2019-01-15,INDUSTRIAL,271,92
2019-11-02,INDUSTRIAL,7884,101
2021-01-21,INDUSTRIAL,481,142
2019-09-23,INDUSTRIAL,67032,185
2020-12-15,INDUSTRIAL,35,55
2019-05-24,INDUSTRIAL,5670,95
2020-02-07,INDUSTRIAL,26800,43
2020-12-30,INDUSTRIAL,325,83
2020-12-04,INDUSTRIAL,69,51
2021-03-14,INDUSTRIAL,56,155
2019-03-12,INDUSTRIAL,6648,177
2020-12-16,INDUSTRIAL,628,115
2020-12-18,INDUSTRIAL,159,49
2021-02-03,INDUSTRIAL,95,114
2021-03-12,INDUSTRIAL,802,131
2020-12-07,INDUSTRIAL,538,204
2019-02-16,INDUSTRIAL,11,191
2019-02-04,INDUSTRIAL,1,183
2020-12-10,INDUSTRIAL,132,17
2020-12-15,INDUSTRIAL,2604,156
2019-06-06,INDUSTRIAL,5920,116
2019-05-29,INDUSTRIAL,36890,196
2020-12-15,INDUSTRIAL,69,126
2019-02-02,INDUSTRIAL,12596,94
2020-03-23,INDUSTRIAL,53614,179
2020-12-24,INDUSTRIAL,34,120
2020-12-03,INDUSTRIAL,253,132
2019-07-13,INDUSTRIAL,26,90
2019-01-10,INDUSTRIAL,4156,89
2021-07-06,INDUSTRIAL,27,210
2019-02-09,INDUSTRIAL,7420,3
2020-12-10,INDUSTRIAL,20,78
2021-03-31,INDUSTRIAL,-24,96
2019-03-13,INDUSTRIAL,172,5
2019-03-19,INDUSTRIAL,3626,176
2020-12-20,INDUSTRIAL,26,15
2019-03-24,INDUSTRIAL,24179,4
2021-01-17,INDUSTRIAL,2993,62
2019-07-22,INDUSTRIAL,27280,190
2019-10-04,INDUSTRIAL,10340,201
2019-01-20,INDUSTRIAL,122110,198
2019-03-12,INDUSTRIAL,846,193
2020-12-24,INDUSTRIAL,464,53
2020-12-09,INDUSTRIAL,108,44
2019-06-21,INDUSTRIAL,4310,194
2019-01-15,INDUSTRIAL,5973,181
2020-12-10,INDUSTRIAL,493,122
2019-03-12,INDUSTRIAL,72952,175
2021-07-03,INDUSTRIAL,1,50
2019-02-13,INDUSTRIAL,786,86
2020-05-25,INDUSTRIAL,27530,182
2020-12-13,INDUSTRIAL,9,34
2020-12-14,INDUSTRIAL,100,139
2019-02-05,INDUSTRIAL,149,0
2021-01-27,INDUSTRIAL,257,12
2019-02-12,INDUSTRIAL,1613,192
2020-12-08,INDUSTRIAL,5,20
2019-01-09,INDUSTRIAL,967,92
2019-11-09,INDUSTRIAL,10252,101
2021-01-14,INDUSTRIAL,731,142
2019-09-24,INDUSTRIAL,58972,185
2020-12-18,INDUSTRIAL,56,55
2019-05-19,INDUSTRIAL,28330,95
2020-02-05,INDUSTRIAL,35570,43
2020-12-29,INDUSTRIAL,363,83
2020-12-10,INDUSTRIAL,247,51
2021-03-15,INDUSTRIAL,1718,155
2019-03-01,INDUSTRIAL,6270,177
2020-12-13,INDUSTRIAL,2,115
2020-12-16,INDUSTRIAL,279,49
2021-02-05,INDUSTRIAL,55,114
2021-04-21,INDUSTRIAL,535,131
2020-12-03,INDUSTRIAL,1946,204
2019-02-20,INDUSTRIAL,12,191
2019-02-23,INDUSTRIAL,1,183
2020-12-09,INDUSTRIAL,118,17
2020-12-23,INDUSTRIAL,2274,156
2019-06-28,INDUSTRIAL,5215,116
2019-05-06,INDUSTRIAL,36870,196
2020-12-17,INDUSTRIAL,606,57
2019-02-05,INDUSTRIAL,16685,94
2020-03-22,INDUSTRIAL,48660,179
2020-12-30,INDUSTRIAL,8,120
2020-12-05,INDUSTRIAL,306,132
2019-07-04,INDUSTRIAL,49927,90
2019-01-01,INDUSTRIAL,15,89
2021-07-05,INDUSTRIAL,7,209
2019-02-01,INDUSTRIAL,28632,3
2020-12-14,INDUSTRIAL,28,78
2021-05-20,INDUSTRIAL,-7,96
2019-03-04,INDUSTRIAL,191,5
2019-03-15,INDUSTRIAL,15843,176
2020-12-26,INDUSTRIAL,5,15
2019-03-29,INDUSTRIAL,26927,4
2021-01-14,INDUSTRIAL,1471,62
2019-07-25,INDUSTRIAL,41560,190
2019-10-01,INDUSTRIAL,10490,201
2019-01-28,INDUSTRIAL,157630,198
2019-03-10,INDUSTRIAL,37046,193
2020-12-19,INDUSTRIAL,761,53
2020-12-03,INDUSTRIAL,55,44
2019-06-24,INDUSTRIAL,3377,194
2019-01-25,INDUSTRIAL,5960,181
2020-12-04,INDUSTRIAL,78,118
2019-03-25,INDUSTRIAL,97922,175
2021-07-15,INDUSTRIAL,1,50
2019-02-04,INDUSTRIAL,751,86
2020-05-23,INDUSTRIAL,646,182
2020-12-03,INDUSTRIAL,154,52
2020-12-16,INDUSTRIAL,140,139
2019-02-22,INDUSTRIAL,168,0
2021-01-07,INDUSTRIAL,595,12
2019-02-07,INDUSTRIAL,1547,192
2020-12-04,INDUSTRIAL,460,13
2019-01-14,INDUSTRIAL,1296,92
2019-11-13,INDUSTRIAL,24529,101
2021-01-11,INDUSTRIAL,505,142
2019-09-19,INDUSTRIAL,54748,185
2020-12-19,INDUSTRIAL,3,55
2019-05-29,INDUSTRIAL,9640,95
2020-02-23,INDUSTRIAL,14680,43
2020-12-23,INDUSTRIAL,367,83
2020-12-03,INDUSTRIAL,1,51
2021-03-16,INDUSTRIAL,1484,155
2019-03-14,INDUSTRIAL,9569,177
2020-12-15,INDUSTRIAL,127,147
2020-12-14,INDUSTRIAL,230,49
2021-02-06,INDUSTRIAL,1,114
2021-04-23,INDUSTRIAL,412,131
2020-12-06,INDUSTRIAL,285,204
2019-02-17,INDUSTRIAL,20,191
2019-02-10,INDUSTRIAL,1,183
2020-12-08,INDUSTRIAL,74,17
2020-12-20,INDUSTRIAL,402,156
2019-06-22,INDUSTRIAL,7130,116
2019-05-19,INDUSTRIAL,3020,196
2020-12-29,INDUSTRIAL,624,57
2019-02-08,INDUSTRIAL,15013,94
2020-03-21,INDUSTRIAL,48505,179
2020-12-22,INDUSTRIAL,3,120
2020-12-04,INDUSTRIAL,544,132
2019-07-23,INDUSTRIAL,39438,90
2019-01-12,INDUSTRIAL,93,89
2021-07-01,INDUSTRIAL,80,209
2019-02-03,INDUSTRIAL,49828,3
2020-12-15,INDUSTRIAL,43,78
2021-05-18,INDUSTRIAL,-66,96
2019-03-29,INDUSTRIAL,183,5
2019-03-14,INDUSTRIAL,4445,176
2020-12-28,INDUSTRIAL,8,15
2019-03-08,INDUSTRIAL,31462,4
2021-01-03,INDUSTRIAL,2609,62
2019-07-13,INDUSTRIAL,65280,190
2019-10-29,INDUSTRIAL,19200,201
2019-01-07,INDUSTRIAL,145040,198
2019-03-24,INDUSTRIAL,94242,193
2020-12-22,INDUSTRIAL,571,53
2020-12-11,INDUSTRIAL,674,146
2019-06-23,INDUSTRIAL,3790,194
2019-01-06,INDUSTRIAL,6008,181
2020-12-04,INDUSTRIAL,225,122
2019-03-15,INDUSTRIAL,61418,175
2021-08-12,INDUSTRIAL,1,50
2019-02-07,INDUSTRIAL,985,86
2020-05-12,INDUSTRIAL,2604,182
2020-12-05,INDUSTRIAL,33,52
2020-12-13,INDUSTRIAL,1,139
2019-02-08,INDUSTRIAL,178,0
2021-01-12,INDUSTRIAL,628,12
2019-02-25,INDUSTRIAL,1940,192
2020-12-12,INDUSTRIAL,555,13
2019-01-28,INDUSTRIAL,1378,92
2019-11-06,INDUSTRIAL,27075,101
2021-01-26,INDUSTRIAL,492,142
2019-09-18,INDUSTRIAL,43406,185
2020-12-23,INDUSTRIAL,76,55
2019-05-20,INDUSTRIAL,28330,95
2020-02-28,INDUSTRIAL,39050,43
2020-12-26,INDUSTRIAL,364,83
2020-12-31,INDUSTRIAL,534,91
2020-12-08,INDUSTRIAL,36,155
2019-03-28,INDUSTRIAL,5634,177
2020-12-27,INDUSTRIAL,309,115
2020-12-14,INDUSTRIAL,81,133
2021-02-08,INDUSTRIAL,105,114
2021-04-17,INDUSTRIAL,790,131
