FECHA,USO,CONSUMO,ID_CONTADOR
2019-02-06,INDUSTRIAL,6,37
2019-02-23,INDUSTRIAL,409,94
2019-02-19,INDUSTRIAL,910,77
2019-03-05,INDUSTRIAL,85,39
2019-02-22,INDUSTRIAL,68498,213
2019-02-17,INDUSTRIAL,24,84
2019-08-01,INDUSTRIAL,92,121
2019-02-28,INDUSTRIAL,2826,107
2019-01-03,INDUSTRIAL,49696,211
2019-03-17,INDUSTRIAL,4023,101
2019-03-26,INDUSTRIAL,1205,103
2019-02-27,INDUSTRIAL,603,4
2019-07-16,INDUSTRIAL,43436,210
2019-09-20,INDUSTRIAL,940,142
2019-03-20,INDUSTRIAL,174,50
2019-02-03,INDUSTRIAL,75,38
2019-02-03,INDUSTRIAL,944,1
2019-09-17,INDUSTRIAL,2804,148
2020-04-17,INDUSTRIAL,143,182
2019-09-08,INDUSTRIAL,25,139
2019-05-24,INDUSTRIAL,111,108
2019-01-25,INDUSTRIAL,53,102
2019-03-09,INDUSTRIAL,-114070,226
2019-02-10,INDUSTRIAL,32,66
2019-03-15,INDUSTRIAL,817,75
2019-02-28,INDUSTRIAL,2553,30
2020-03-31,INDUSTRIAL,54,152
2019-01-23,INDUSTRIAL,896,60
2019-02-02,INDUSTRIAL,46058,43
2019-02-25,INDUSTRIAL,19,32
2019-04-27,INDUSTRIAL,58,3
2019-02-13,INDUSTRIAL,1868,127
2019-02-10,INDUSTRIAL,35,33
2019-02-09,INDUSTRIAL,4,44
2020-03-02,INDUSTRIAL,134,177
2019-01-17,INDUSTRIAL,50,51
2019-01-22,INDUSTRIAL,2178,83
2020-03-24,INDUSTRIAL,3,120
2021-07-01,INDUSTRIAL,3690,209
2019-03-25,INDUSTRIAL,1613,46
2019-06-03,INDUSTRIAL,5826,131
2019-03-19,INDUSTRIAL,1975,41
2019-02-26,INDUSTRIAL,193,89
2019-01-28,INDUSTRIAL,16096,0
2019-02-11,INDUSTRIAL,1820,79
2019-01-04,INDUSTRIAL,591,5
2019-05-28,INDUSTRIAL,5217,161
2019-09-17,INDUSTRIAL,10748,149
2019-02-27,INDUSTRIAL,198,97
2019-03-27,INDUSTRIAL,19708,62
2019-02-23,INDUSTRIAL,133,74
2019-10-10,INDUSTRIAL,2373,156
2019-03-13,INDUSTRIAL,205,59
2019-02-22,INDUSTRIAL,25,91
2019-01-02,INDUSTRIAL,1618,54
2020-05-24,INDUSTRIAL,17840,153
2019-01-24,INDUSTRIAL,110,86
2019-01-27,INDUSTRIAL,16870,69
2019-01-17,INDUSTRIAL,204847,214
2019-02-17,INDUSTRIAL,18,37
2019-02-20,INDUSTRIAL,60,94
2019-02-01,INDUSTRIAL,916,77
2019-03-12,INDUSTRIAL,63,39
2019-02-06,INDUSTRIAL,64114,213
2019-02-18,INDUSTRIAL,159,84
2019-08-11,INDUSTRIAL,3,121
2019-02-26,INDUSTRIAL,1758,107
2019-01-17,INDUSTRIAL,44792,211
2019-03-23,INDUSTRIAL,4077,101
2019-03-15,INDUSTRIAL,1220,103
2019-02-24,INDUSTRIAL,128,4
2019-07-28,INDUSTRIAL,44584,210
2019-09-17,INDUSTRIAL,1415,142
2019-03-10,INDUSTRIAL,173,50
2019-02-14,INDUSTRIAL,66,38
2019-02-10,INDUSTRIAL,744,1
2019-09-27,INDUSTRIAL,2726,148
2020-04-29,INDUSTRIAL,147,182
2019-09-29,INDUSTRIAL,51,139
2019-05-30,INDUSTRIAL,181,108
2019-01-16,INDUSTRIAL,38,102
2019-03-13,INDUSTRIAL,-107100,226
2019-02-22,INDUSTRIAL,75,66
2019-03-18,INDUSTRIAL,803,75
2019-02-27,INDUSTRIAL,2858,30
2020-03-21,INDUSTRIAL,60,152
2019-01-18,INDUSTRIAL,634,60
2019-02-08,INDUSTRIAL,55121,43
2019-02-27,INDUSTRIAL,3,32
2019-08-13,INDUSTRIAL,21,3
2019-02-19,INDUSTRIAL,2887,127
2019-02-24,INDUSTRIAL,6,33
2019-02-01,INDUSTRIAL,10,44
2020-03-07,INDUSTRIAL,16,177
2019-01-24,INDUSTRIAL,17,51
2019-01-23,INDUSTRIAL,1024,83
2020-03-11,INDUSTRIAL,21,120
2021-07-02,INDUSTRIAL,10260,209
2019-03-16,INDUSTRIAL,2017,46
2019-06-19,INDUSTRIAL,5420,131
2019-03-11,INDUSTRIAL,1887,41
2019-02-11,INDUSTRIAL,211,89
2019-01-23,INDUSTRIAL,13744,0
2019-02-13,INDUSTRIAL,1825,79
2019-01-07,INDUSTRIAL,541,5
2019-05-24,INDUSTRIAL,2936,161
2019-09-29,INDUSTRIAL,13851,149
2019-02-09,INDUSTRIAL,6,97
2019-03-10,INDUSTRIAL,4952,62
2019-02-28,INDUSTRIAL,112,74
2019-10-20,INDUSTRIAL,133,156
2019-03-31,INDUSTRIAL,972,59
2019-02-15,INDUSTRIAL,52,91
2019-01-15,INDUSTRIAL,753,54
2020-05-27,INDUSTRIAL,45246,153
2019-01-04,INDUSTRIAL,2708,223
2019-01-11,INDUSTRIAL,39,67
2019-01-31,INDUSTRIAL,221873,214
2019-02-10,INDUSTRIAL,4,37
2019-02-18,INDUSTRIAL,759,78
2019-02-11,INDUSTRIAL,3623,52
2019-03-24,INDUSTRIAL,235,39
2019-02-27,INDUSTRIAL,60250,213
2019-02-15,INDUSTRIAL,250,84
2019-08-06,INDUSTRIAL,150,121
2019-02-23,INDUSTRIAL,734,107
2019-01-22,INDUSTRIAL,42464,211
2019-03-24,INDUSTRIAL,3085,101
2019-03-25,INDUSTRIAL,1222,103
2019-02-04,INDUSTRIAL,13,4
2019-07-19,INDUSTRIAL,41732,210
2019-09-30,INDUSTRIAL,2885,142
2019-03-27,INDUSTRIAL,177,50
2019-02-07,INDUSTRIAL,61,38
2019-02-25,INDUSTRIAL,760,1
2019-09-20,INDUSTRIAL,2682,148
2020-04-14,INDUSTRIAL,567,182
2019-09-25,INDUSTRIAL,2958,139
2019-05-07,INDUSTRIAL,256,108
2019-01-18,INDUSTRIAL,57,102
2019-03-24,INDUSTRIAL,-72340,226
2019-02-19,INDUSTRIAL,192,66
2019-03-22,INDUSTRIAL,810,75
2019-02-12,INDUSTRIAL,2680,30
2020-03-16,INDUSTRIAL,61,152
2019-01-04,INDUSTRIAL,715,60
2019-02-20,INDUSTRIAL,50308,43
2019-02-20,INDUSTRIAL,13,32
2019-08-14,INDUSTRIAL,11,3
2019-02-14,INDUSTRIAL,2182,127
2019-02-20,INDUSTRIAL,96,33
2019-02-11,INDUSTRIAL,8719,42
2020-03-10,INDUSTRIAL,338,177
2019-01-14,INDUSTRIAL,10,51
2019-01-28,INDUSTRIAL,1140,83
2020-03-18,INDUSTRIAL,12,120
2021-07-06,INDUSTRIAL,5270,209
2019-03-29,INDUSTRIAL,1748,46
2019-06-20,INDUSTRIAL,4587,131
2019-03-23,INDUSTRIAL,1870,41
2019-02-20,INDUSTRIAL,634,89
2019-01-31,INDUSTRIAL,13716,0
2019-02-10,INDUSTRIAL,38,79
2019-01-03,INDUSTRIAL,537,5
2019-05-29,INDUSTRIAL,5488,161
2019-09-24,INDUSTRIAL,10878,149
2019-02-11,INDUSTRIAL,278,97
2019-03-03,INDUSTRIAL,4459,62
2019-02-21,INDUSTRIAL,434,74
2019-10-23,INDUSTRIAL,2615,156
2019-03-26,INDUSTRIAL,821,59
2019-02-24,INDUSTRIAL,2,91
2019-01-08,INDUSTRIAL,652,54
2020-05-13,INDUSTRIAL,35849,153
2019-01-11,INDUSTRIAL,4663,223
2019-01-01,INDUSTRIAL,22,67
2019-01-30,INDUSTRIAL,200483,214
2019-02-05,INDUSTRIAL,9,37
2019-02-16,INDUSTRIAL,44,94
2019-02-10,INDUSTRIAL,3376,52
2019-03-30,INDUSTRIAL,73,39
2019-02-21,INDUSTRIAL,49001,213
2019-02-11,INDUSTRIAL,247,84
2019-08-31,INDUSTRIAL,4,121
2019-02-16,INDUSTRIAL,545,107
2019-01-09,INDUSTRIAL,47088,211
2019-03-25,INDUSTRIAL,4105,101
2019-03-29,INDUSTRIAL,42,103
2019-02-18,INDUSTRIAL,1,4
2019-07-31,INDUSTRIAL,44764,210
2019-09-15,INDUSTRIAL,18,142
2019-03-12,INDUSTRIAL,173,50
2019-02-26,INDUSTRIAL,89,38
2019-02-06,INDUSTRIAL,741,1
2019-09-28,INDUSTRIAL,503,148
2020-04-23,INDUSTRIAL,151,182
2019-09-15,INDUSTRIAL,29,139
2019-05-26,INDUSTRIAL,236,108
2019-01-22,INDUSTRIAL,89,102
2019-03-14,INDUSTRIAL,-72050,226
2019-02-20,INDUSTRIAL,110,66
2019-03-27,INDUSTRIAL,816,75
2019-02-21,INDUSTRIAL,2774,30
2020-03-13,INDUSTRIAL,68,152
2019-01-09,INDUSTRIAL,635,60
2019-02-28,INDUSTRIAL,52634,43
2019-02-21,INDUSTRIAL,3,32
2019-08-12,INDUSTRIAL,12,3
2019-02-15,INDUSTRIAL,1937,127
2019-02-17,INDUSTRIAL,16,33
2019-02-15,INDUSTRIAL,4254,42
2020-03-04,INDUSTRIAL,3,177
2019-01-21,INDUSTRIAL,15,51
2019-01-16,INDUSTRIAL,3143,83
2020-03-15,INDUSTRIAL,19,120
2021-07-04,INDUSTRIAL,4260,209
2019-03-17,INDUSTRIAL,1258,46
2019-06-04,INDUSTRIAL,4206,131
2019-03-18,INDUSTRIAL,1962,41
2019-02-17,INDUSTRIAL,332,89
2019-01-27,INDUSTRIAL,8992,0
2019-02-24,INDUSTRIAL,50,79
2019-01-26,INDUSTRIAL,6012,5
2019-05-27,INDUSTRIAL,4606,161
2019-09-22,INDUSTRIAL,12349,149
2019-02-25,INDUSTRIAL,324,97
2019-03-02,INDUSTRIAL,4824,62
2019-04-30,INDUSTRIAL,25,74
2019-10-13,INDUSTRIAL,387,156
2019-03-30,INDUSTRIAL,704,59
2019-02-04,INDUSTRIAL,23,91
2019-01-16,INDUSTRIAL,727,54
2020-05-11,INDUSTRIAL,38448,153
2019-01-05,INDUSTRIAL,891,223
2019-01-03,INDUSTRIAL,111,67
2019-01-22,INDUSTRIAL,194734,214
2019-02-13,INDUSTRIAL,7,37
2019-02-25,INDUSTRIAL,91,94
2019-02-02,INDUSTRIAL,4081,52
2019-03-27,INDUSTRIAL,85,39
2019-02-26,INDUSTRIAL,59861,213
2019-02-14,INDUSTRIAL,254,84
2019-08-19,INDUSTRIAL,95,121
2019-02-21,INDUSTRIAL,2191,107
2019-01-13,INDUSTRIAL,31168,211
2019-03-20,INDUSTRIAL,4574,101
2019-03-30,INDUSTRIAL,1227,103
2019-02-23,INDUSTRIAL,405,4
2019-07-26,INDUSTRIAL,50372,210
2019-09-23,INDUSTRIAL,67,142
2019-03-31,INDUSTRIAL,170,50
2019-02-22,INDUSTRIAL,96,38
2019-02-24,INDUSTRIAL,894,1
2019-09-15,INDUSTRIAL,466,148
2020-04-28,INDUSTRIAL,20,182
2019-09-24,INDUSTRIAL,2902,139
2019-05-27,INDUSTRIAL,121,108
2019-01-17,INDUSTRIAL,43,102
2019-03-28,INDUSTRIAL,-73540,226
2019-02-09,INDUSTRIAL,126,66
2019-03-25,INDUSTRIAL,819,75
2019-02-23,INDUSTRIAL,111,30
2020-03-03,INDUSTRIAL,71,152
2019-01-13,INDUSTRIAL,644,60
2019-02-22,INDUSTRIAL,55723,43
2019-02-28,INDUSTRIAL,11,32
2019-10-04,INDUSTRIAL,27,3
2019-02-28,INDUSTRIAL,2463,127
2019-02-28,INDUSTRIAL,90,33
2019-02-13,INDUSTRIAL,8765,42
2020-03-03,INDUSTRIAL,2,177
2019-01-15,INDUSTRIAL,12,51
2019-01-26,INDUSTRIAL,714,83
2020-03-12,INDUSTRIAL,27,120
2021-07-29,INDUSTRIAL,11580,209
2019-03-22,INDUSTRIAL,1665,46
2019-06-30,INDUSTRIAL,1842,131
2019-03-31,INDUSTRIAL,984,41
2019-02-24,INDUSTRIAL,269,89
2019-01-25,INDUSTRIAL,28396,0
2019-02-23,INDUSTRIAL,155,79
2019-01-14,INDUSTRIAL,655,5
2019-05-25,INDUSTRIAL,3808,161
2019-09-19,INDUSTRIAL,11895,149
2019-02-19,INDUSTRIAL,198,97
2019-03-20,INDUSTRIAL,17157,62
2019-04-09,INDUSTRIAL,247,74
2019-10-21,INDUSTRIAL,3106,156
2019-03-28,INDUSTRIAL,661,59
2019-02-09,INDUSTRIAL,15,91
2019-01-28,INDUSTRIAL,863,54
2020-05-03,INDUSTRIAL,13015,153
2019-01-02,INDUSTRIAL,1804,223
2019-01-09,INDUSTRIAL,7,67
2019-01-19,INDUSTRIAL,130194,214
2019-02-19,INDUSTRIAL,6,37
2019-02-18,INDUSTRIAL,62,94
2019-02-03,INDUSTRIAL,4326,52
2019-03-29,INDUSTRIAL,112,39
2019-02-01,INDUSTRIAL,63197,213
2019-02-08,INDUSTRIAL,336,84
2019-08-25,INDUSTRIAL,3,121
2019-02-11,INDUSTRIAL,3765,107
2019-01-27,INDUSTRIAL,27368,211
2019-03-12,INDUSTRIAL,3336,101
2019-03-22,INDUSTRIAL,1219,103
2019-02-21,INDUSTRIAL,1349,4
2019-07-11,INDUSTRIAL,42824,210
2019-09-22,INDUSTRIAL,29,142
2019-03-22,INDUSTRIAL,160,50
2019-02-10,INDUSTRIAL,83,38
2019-02-21,INDUSTRIAL,656,1
2019-09-16,INDUSTRIAL,3092,148
2020-04-20,INDUSTRIAL,1450,182
2019-09-13,INDUSTRIAL,2951,139
2019-05-04,INDUSTRIAL,112,108
2019-01-23,INDUSTRIAL,44,102
2019-03-25,INDUSTRIAL,-74810,226
2019-02-23,INDUSTRIAL,184,66
2019-03-30,INDUSTRIAL,817,75
2019-02-13,INDUSTRIAL,2569,30
2020-03-28,INDUSTRIAL,65,152
2019-01-07,INDUSTRIAL,646,60
2019-02-25,INDUSTRIAL,51950,43
2019-02-12,INDUSTRIAL,2,32
2020-09-09,INDUSTRIAL,3,3
2019-02-21,INDUSTRIAL,901,127
2019-02-05,INDUSTRIAL,48,33
2019-02-07,INDUSTRIAL,8819,42
2020-03-12,INDUSTRIAL,8,177
2019-01-23,INDUSTRIAL,8,51
2019-01-14,INDUSTRIAL,1986,83
2020-03-19,INDUSTRIAL,14,120
2021-07-30,INDUSTRIAL,8400,209
2019-03-10,INDUSTRIAL,1502,46
2019-06-26,INDUSTRIAL,4965,131
2019-03-29,INDUSTRIAL,6400,82
2019-02-22,INDUSTRIAL,218,89
2019-01-29,INDUSTRIAL,16032,0
2019-02-14,INDUSTRIAL,1558,79
2019-01-06,INDUSTRIAL,101,5
2019-05-26,INDUSTRIAL,1198,161
2019-09-26,INDUSTRIAL,9782,149
2019-02-16,INDUSTRIAL,1,97
2019-03-29,INDUSTRIAL,16740,62
2019-04-08,INDUSTRIAL,248,74
2019-10-19,INDUSTRIAL,140,156
2019-03-15,INDUSTRIAL,471,59
2019-02-02,INDUSTRIAL,253,91
2019-01-24,INDUSTRIAL,1056,54
2020-05-31,INDUSTRIAL,18903,153
2019-01-21,INDUSTRIAL,3062,223
2019-01-19,INDUSTRIAL,4916,69
2019-01-18,INDUSTRIAL,178895,214
2019-02-27,INDUSTRIAL,15,37
2019-02-06,INDUSTRIAL,19,94
2019-02-07,INDUSTRIAL,2711,52
2019-03-31,INDUSTRIAL,96,39
2019-02-08,INDUSTRIAL,63029,213
2019-02-04,INDUSTRIAL,295,84
2019-08-14,INDUSTRIAL,109,121
2019-02-15,INDUSTRIAL,1555,107
2019-01-24,INDUSTRIAL,51792,211
2019-03-09,INDUSTRIAL,3458,101
2019-03-20,INDUSTRIAL,1033,103
2019-02-26,INDUSTRIAL,236,4
2019-07-27,INDUSTRIAL,44572,210
2019-09-27,INDUSTRIAL,990,142
2019-03-08,INDUSTRIAL,159,50
2019-02-18,INDUSTRIAL,47,38
2019-02-08,INDUSTRIAL,746,1
2019-09-21,INDUSTRIAL,1613,148
2020-04-30,INDUSTRIAL,215,182
2019-09-28,INDUSTRIAL,2967,139
2019-05-25,INDUSTRIAL,193,108
2019-01-20,INDUSTRIAL,24,102
2019-03-16,INDUSTRIAL,-110430,226
2019-02-26,INDUSTRIAL,157,66
2019-03-04,INDUSTRIAL,820,75
2019-02-16,INDUSTRIAL,112,30
2020-03-08,INDUSTRIAL,70,152
2019-01-10,INDUSTRIAL,877,60
2019-02-14,INDUSTRIAL,52009,43
2019-02-18,INDUSTRIAL,10,32
2020-09-16,INDUSTRIAL,7,3
2019-02-26,INDUSTRIAL,2483,127
2019-02-21,INDUSTRIAL,98,33
2019-02-26,INDUSTRIAL,8782,42
2020-03-05,INDUSTRIAL,368,177
2019-01-31,INDUSTRIAL,7,51
2019-01-24,INDUSTRIAL,2868,83
2020-03-17,INDUSTRIAL,7,120
2021-07-31,INDUSTRIAL,6940,209
2019-03-30,INDUSTRIAL,1146,46
2019-06-12,INDUSTRIAL,1008,131
2019-03-07,INDUSTRIAL,1317,90
2019-02-23,INDUSTRIAL,309,89
2019-01-18,INDUSTRIAL,14240,0
2019-02-09,INDUSTRIAL,130,79
2019-01-11,INDUSTRIAL,525,5
2019-08-18,INDUSTRIAL,5587,161
2019-09-20,INDUSTRIAL,10973,149
2019-02-06,INDUSTRIAL,142,97
2019-03-17,INDUSTRIAL,7095,62
2019-04-18,INDUSTRIAL,90,74
2019-10-28,INDUSTRIAL,2381,156
2019-03-27,INDUSTRIAL,612,59
2019-02-03,INDUSTRIAL,44,91
2019-01-22,INDUSTRIAL,1301,54
2020-05-18,INDUSTRIAL,38005,153
2019-01-10,INDUSTRIAL,298,223
2019-01-30,INDUSTRIAL,1524,69
2019-01-10,INDUSTRIAL,170188,214
2019-02-21,INDUSTRIAL,17,37
2019-02-19,INDUSTRIAL,8,94
2019-02-05,INDUSTRIAL,3321,52
2019-03-31,INDUSTRIAL,372,35
2019-02-25,INDUSTRIAL,53810,213
2019-02-28,INDUSTRIAL,255,84
2019-08-16,INDUSTRIAL,97,121
2019-02-18,INDUSTRIAL,2378,107
2019-01-05,INDUSTRIAL,33152,211
2019-03-03,INDUSTRIAL,2880,101
2019-03-13,INDUSTRIAL,1660,103
2019-02-19,INDUSTRIAL,176,4
2019-07-12,INDUSTRIAL,43080,210
2019-09-29,INDUSTRIAL,11,142
2019-03-03,INDUSTRIAL,128,50
2019-02-21,INDUSTRIAL,40,38
2019-02-05,INDUSTRIAL,949,1
2019-09-24,INDUSTRIAL,672,148
2020-04-27,INDUSTRIAL,34,182
2019-09-21,INDUSTRIAL,2938,139
2019-05-28,INDUSTRIAL,109,108
2019-01-15,INDUSTRIAL,17,102
2019-03-11,INDUSTRIAL,-49970,226
2019-02-02,INDUSTRIAL,119,66
2019-03-29,INDUSTRIAL,819,75
2019-02-26,INDUSTRIAL,2681,30
2020-03-14,INDUSTRIAL,64,152
2019-01-08,INDUSTRIAL,769,60
2019-02-24,INDUSTRIAL,38206,43
2019-02-13,INDUSTRIAL,11,32
2021-01-06,INDUSTRIAL,1,3
2019-02-18,INDUSTRIAL,2430,127
2019-02-25,INDUSTRIAL,55,33
2019-02-20,INDUSTRIAL,8815,42
2020-03-16,INDUSTRIAL,88,190
2019-01-20,INDUSTRIAL,28861,212
2019-01-30,INDUSTRIAL,2003,83
2020-03-13,INDUSTRIAL,29,120
2021-07-03,INDUSTRIAL,4280,209
2019-03-24,INDUSTRIAL,1557,46
2019-06-15,INDUSTRIAL,1165,131
2019-03-10,INDUSTRIAL,1644,90
2019-02-13,INDUSTRIAL,269,89
2019-01-26,INDUSTRIAL,8700,0
2019-02-08,INDUSTRIAL,1477,79
2019-01-02,INDUSTRIAL,560,5
2019-08-25,INDUSTRIAL,5912,161
2019-09-21,INDUSTRIAL,11995,149
2019-02-28,INDUSTRIAL,251,97
2019-03-09,INDUSTRIAL,5370,62
2019-04-12,INDUSTRIAL,61,74
2019-10-18,INDUSTRIAL,1069,156
2019-03-21,INDUSTRIAL,423,59
2019-06-25,INDUSTRIAL,336,91
2019-01-29,INDUSTRIAL,651,54
2020-05-14,INDUSTRIAL,26266,153
2019-01-09,INDUSTRIAL,10300,223
2019-01-15,INDUSTRIAL,4893,69
2019-01-03,INDUSTRIAL,137970,214
2019-02-18,INDUSTRIAL,4,37
2019-02-09,INDUSTRIAL,40,94
2019-02-15,INDUSTRIAL,4077,52
2019-03-13,INDUSTRIAL,679,35
2019-02-03,INDUSTRIAL,55134,213
2019-02-10,INDUSTRIAL,25,84
2019-08-04,INDUSTRIAL,3,121
2019-02-17,INDUSTRIAL,556,107
2019-01-19,INDUSTRIAL,27152,211
2019-03-15,INDUSTRIAL,3878,101
2019-03-21,INDUSTRIAL,213,103
2019-02-20,INDUSTRIAL,2723,4
2019-07-13,INDUSTRIAL,43176,210
2019-09-26,INDUSTRIAL,792,142
2019-03-18,INDUSTRIAL,144,50
2019-02-28,INDUSTRIAL,57,38
2019-02-16,INDUSTRIAL,592,1
2019-09-30,INDUSTRIAL,3840,148
2020-04-24,INDUSTRIAL,314,182
2019-09-19,INDUSTRIAL,2969,139
2019-05-21,INDUSTRIAL,110,108
2019-01-31,INDUSTRIAL,70,102
2019-03-26,INDUSTRIAL,-109800,226
2019-02-17,INDUSTRIAL,320,31
2019-03-28,INDUSTRIAL,823,75
2019-02-15,INDUSTRIAL,2740,30
2020-03-06,INDUSTRIAL,69,152
2019-01-11,INDUSTRIAL,781,60
2019-02-18,INDUSTRIAL,52476,43
2019-02-11,INDUSTRIAL,21,32
2021-01-11,INDUSTRIAL,113,3
2019-02-25,INDUSTRIAL,2399,127
2019-02-11,INDUSTRIAL,80,33
2019-02-16,INDUSTRIAL,4213,42
2020-03-22,INDUSTRIAL,99,190
2019-01-17,INDUSTRIAL,46426,212
2019-01-18,INDUSTRIAL,4994,83
2020-03-09,INDUSTRIAL,26,120
2021-08-16,INDUSTRIAL,4840,209
2019-03-26,INDUSTRIAL,3038,46
2019-06-01,INDUSTRIAL,863,131
2019-03-18,INDUSTRIAL,1546,90
2019-02-25,INDUSTRIAL,600,89
2019-01-19,INDUSTRIAL,8804,0
2019-02-06,INDUSTRIAL,1731,79
2019-01-17,INDUSTRIAL,3804,5
2019-08-22,INDUSTRIAL,5630,161
2019-09-28,INDUSTRIAL,11040,149
2019-02-22,INDUSTRIAL,429,97
2019-03-22,INDUSTRIAL,20891,62
2019-04-19,INDUSTRIAL,449,74
2019-10-14,INDUSTRIAL,2017,156
2019-03-24,INDUSTRIAL,570,59
2019-06-26,INDUSTRIAL,380,91
2019-01-23,INDUSTRIAL,2903,54
2020-05-08,INDUSTRIAL,35308,153
2019-01-20,INDUSTRIAL,608,223
2019-01-16,INDUSTRIAL,7883,69
2019-01-29,INDUSTRIAL,183792,214
2019-02-01,INDUSTRIAL,9,37
2019-02-15,INDUSTRIAL,4,94
2019-02-04,INDUSTRIAL,2920,52
2019-03-20,INDUSTRIAL,636,35
2019-02-13,INDUSTRIAL,66055,213
2019-02-23,INDUSTRIAL,45,84
2019-08-12,INDUSTRIAL,110,121
2019-02-13,INDUSTRIAL,1506,107
2019-01-12,INDUSTRIAL,33600,211
2019-03-16,INDUSTRIAL,3841,101
2019-06-20,INDUSTRIAL,1175,103
2019-02-28,INDUSTRIAL,94,4
