FECHA,USO,CONSUMO,ID_CONTADOR
2021-06-17,INDUSTRIAL,950,4
2021-06-24,INDUSTRIAL,7354,25
2021-05-18,INDUSTRIAL,1680,72
2019-10-22,INDUSTRIAL,22557,47
2020-02-21,INDUSTRIAL,17200,1
2020-03-08,INDUSTRIAL,5,17
2021-06-29,INDUSTRIAL,989,57
2021-06-11,INDUSTRIAL,2840,6
2021-07-26,INDUSTRIAL,29,38
2019-02-20,INDUSTRIAL,369,85
2020-01-18,INDUSTRIAL,107,51
2019-03-15,INDUSTRIAL,52970,89
2021-06-28,INDUSTRIAL,321,10
2021-06-10,INDUSTRIAL,1013,13
2020-05-04,INDUSTRIAL,896,88
2019-05-24,INDUSTRIAL,33812,92
2021-06-30,INDUSTRIAL,31,67
2021-07-04,INDUSTRIAL,67,36
2021-06-28,INDUSTRIAL,386,63
2021-06-25,INDUSTRIAL,12,37
2019-03-28,INDUSTRIAL,30604,52
2021-06-24,INDUSTRIAL,4808,50
2019-02-15,INDUSTRIAL,86330,90
2021-09-01,INDUSTRIAL,135,41
2019-06-30,INDUSTRIAL,34960,54
2019-01-16,INDUSTRIAL,586,84
2021-07-26,INDUSTRIAL,42,26
2020-02-12,INDUSTRIAL,8530,22
2021-07-28,INDUSTRIAL,29,35
2019-01-19,INDUSTRIAL,477,49
2020-03-14,INDUSTRIAL,14008,86
2019-01-10,INDUSTRIAL,8830,48
2021-07-01,INDUSTRIAL,167,80
2021-06-23,INDUSTRIAL,31,2
2021-07-23,INDUSTRIAL,1441,7
2021-06-12,INDUSTRIAL,197,39
2021-06-26,INDUSTRIAL,116,64
2021-06-23,INDUSTRIAL,97,9
2021-06-14,INDUSTRIAL,25,30
2020-03-07,INDUSTRIAL,5150,0
2021-06-08,INDUSTRIAL,72,70
2019-02-18,INDUSTRIAL,2209,87
2021-06-09,INDUSTRIAL,29,60
2021-08-18,INDUSTRIAL,1103,40
2021-06-10,INDUSTRIAL,615,19
2021-07-28,INDUSTRIAL,200,73
2020-02-06,INDUSTRIAL,65218,58
2021-06-25,INDUSTRIAL,29315,75
2019-01-30,INDUSTRIAL,2945,28
2021-06-18,INDUSTRIAL,755,4
2021-06-17,INDUSTRIAL,1246,25
2021-05-25,INDUSTRIAL,1830,72
2019-10-26,INDUSTRIAL,762,47
2020-02-23,INDUSTRIAL,17270,1
2020-03-19,INDUSTRIAL,22869,17
2021-06-22,INDUSTRIAL,718,57
2021-06-15,INDUSTRIAL,992,6
2021-07-15,INDUSTRIAL,69,38
2019-02-23,INDUSTRIAL,627,85
2020-01-01,INDUSTRIAL,38,51
2019-03-12,INDUSTRIAL,46400,89
2021-06-30,INDUSTRIAL,454,10
2021-06-25,INDUSTRIAL,136,13
2020-05-03,INDUSTRIAL,909,88
2019-05-28,INDUSTRIAL,27864,92
2021-06-28,INDUSTRIAL,24,67
2021-07-07,INDUSTRIAL,46,36
2021-06-26,INDUSTRIAL,99,63
2021-06-26,INDUSTRIAL,2,37
2019-03-03,INDUSTRIAL,917,52
2021-06-25,INDUSTRIAL,5494,50
2019-02-05,INDUSTRIAL,85980,90
2021-10-26,INDUSTRIAL,8,41
2019-06-20,INDUSTRIAL,228,54
2019-01-14,INDUSTRIAL,448,84
2021-07-31,INDUSTRIAL,52,26
2020-02-21,INDUSTRIAL,8940,22
2021-07-29,INDUSTRIAL,33,35
2019-01-04,INDUSTRIAL,590,49
2020-03-12,INDUSTRIAL,22316,86
2019-01-22,INDUSTRIAL,730,48
2021-07-07,INDUSTRIAL,131,80
2021-06-22,INDUSTRIAL,24,2
2021-07-21,INDUSTRIAL,1410,7
2021-06-13,INDUSTRIAL,148,39
2021-06-27,INDUSTRIAL,79,64
2021-06-25,INDUSTRIAL,199,9
2021-06-19,INDUSTRIAL,231,3
2020-03-05,INDUSTRIAL,12507,0
2021-07-04,INDUSTRIAL,93,93
2019-02-19,INDUSTRIAL,2740,87
2021-06-10,INDUSTRIAL,72,60
2021-08-17,INDUSTRIAL,442,40
2021-06-12,INDUSTRIAL,189,19
2021-07-28,INDUSTRIAL,43,5
2020-02-29,INDUSTRIAL,35085,58
2021-06-26,INDUSTRIAL,17429,75
2019-01-20,INDUSTRIAL,1837,28
2021-06-29,INDUSTRIAL,1242,4
2021-06-16,INDUSTRIAL,102,25
2021-05-19,INDUSTRIAL,1520,72
2019-10-19,INDUSTRIAL,10312,47
2020-02-18,INDUSTRIAL,15190,1
2020-03-16,INDUSTRIAL,1071,17
2021-07-16,INDUSTRIAL,758,57
2021-06-10,INDUSTRIAL,2106,6
2021-07-16,INDUSTRIAL,268,38
2019-02-19,INDUSTRIAL,380,85
2020-01-02,INDUSTRIAL,52,51
2019-03-08,INDUSTRIAL,50270,89
2021-06-29,INDUSTRIAL,317,10
2021-07-20,INDUSTRIAL,1483,13
2020-05-02,INDUSTRIAL,906,88
2019-05-22,INDUSTRIAL,26040,92
2021-07-26,INDUSTRIAL,43,67
2021-07-18,INDUSTRIAL,84,36
2021-06-27,INDUSTRIAL,448,63
2021-06-23,INDUSTRIAL,538,33
2019-03-29,INDUSTRIAL,2981,52
2021-06-26,INDUSTRIAL,5280,50
2019-02-09,INDUSTRIAL,42670,90
2021-10-22,INDUSTRIAL,194,41
2019-06-24,INDUSTRIAL,29580,54
2019-01-27,INDUSTRIAL,349,84
2021-07-29,INDUSTRIAL,65,26
2020-02-16,INDUSTRIAL,1990,22
2021-07-30,INDUSTRIAL,65,35
2019-01-15,INDUSTRIAL,6850,49
2020-03-07,INDUSTRIAL,20012,86
2019-01-05,INDUSTRIAL,17770,48
2021-07-16,INDUSTRIAL,211,80
2021-06-09,INDUSTRIAL,5769,44
2021-07-22,INDUSTRIAL,1465,7
2021-06-08,INDUSTRIAL,212,39
2021-07-05,INDUSTRIAL,498,64
2021-06-26,INDUSTRIAL,82,9
2021-06-28,INDUSTRIAL,13,30
2020-03-24,INDUSTRIAL,14688,0
2021-07-23,INDUSTRIAL,81,70
2019-02-14,INDUSTRIAL,2871,87
2021-06-17,INDUSTRIAL,38,60
2021-08-20,INDUSTRIAL,776,40
2021-06-15,INDUSTRIAL,391,19
2021-08-24,INDUSTRIAL,1650,73
2020-02-18,INDUSTRIAL,53844,58
2021-06-27,INDUSTRIAL,15053,75
2019-01-13,INDUSTRIAL,1151,28
2021-07-31,INDUSTRIAL,586,4
2021-07-19,INDUSTRIAL,2077,25
2021-05-22,INDUSTRIAL,20,72
2019-10-15,INDUSTRIAL,16979,47
2020-02-20,INDUSTRIAL,17050,1
2020-03-12,INDUSTRIAL,5628,17
2021-07-17,INDUSTRIAL,624,57
2021-06-12,INDUSTRIAL,1234,6
2021-07-17,INDUSTRIAL,14,38
2019-02-14,INDUSTRIAL,623,85
2020-01-04,INDUSTRIAL,44,51
2019-03-19,INDUSTRIAL,45800,89
2021-06-14,INDUSTRIAL,269,10
2021-07-08,INDUSTRIAL,571,13
2020-05-01,INDUSTRIAL,913,88
2019-05-25,INDUSTRIAL,25652,92
2021-07-27,INDUSTRIAL,32,67
2021-07-20,INDUSTRIAL,44,36
2021-06-16,INDUSTRIAL,323,79
2021-06-24,INDUSTRIAL,282,33
2019-03-24,INDUSTRIAL,980,52
2021-06-27,INDUSTRIAL,5058,50
2019-02-25,INDUSTRIAL,84480,90
2021-10-24,INDUSTRIAL,295,41
2019-06-23,INDUSTRIAL,82,54
2019-01-19,INDUSTRIAL,387,84
2021-07-21,INDUSTRIAL,39,26
2020-02-07,INDUSTRIAL,10360,22
2021-07-27,INDUSTRIAL,53,35
2019-01-30,INDUSTRIAL,2516,49
2020-03-11,INDUSTRIAL,33080,86
2019-01-01,INDUSTRIAL,30610,48
2021-08-15,INDUSTRIAL,-1,80
2021-06-13,INDUSTRIAL,19,2
2021-07-12,INDUSTRIAL,1335,7
2021-06-09,INDUSTRIAL,577,39
2021-07-01,INDUSTRIAL,585,64
2021-06-14,INDUSTRIAL,392,68
2021-06-29,INDUSTRIAL,5,30
2020-03-25,INDUSTRIAL,2801,0
2021-07-27,INDUSTRIAL,91,70
2019-02-28,INDUSTRIAL,2118,87
2021-07-22,INDUSTRIAL,102,60
2021-08-15,INDUSTRIAL,774,40
2021-06-23,INDUSTRIAL,297,19
2021-08-23,INDUSTRIAL,2190,73
2020-02-20,INDUSTRIAL,62564,58
2021-07-01,INDUSTRIAL,13195,75
2019-01-04,INDUSTRIAL,1400,28
2021-07-29,INDUSTRIAL,711,4
2021-07-07,INDUSTRIAL,3886,25
2021-05-20,INDUSTRIAL,1750,72
2019-10-31,INDUSTRIAL,12235,47
2020-02-22,INDUSTRIAL,17200,1
2020-03-22,INDUSTRIAL,4434,17
2021-07-18,INDUSTRIAL,662,57
2021-06-14,INDUSTRIAL,2405,6
2021-07-18,INDUSTRIAL,4,38
2019-02-10,INDUSTRIAL,597,85
2020-01-17,INDUSTRIAL,68,51
2019-03-02,INDUSTRIAL,7097,89
2021-06-10,INDUSTRIAL,564,10
2021-07-09,INDUSTRIAL,1268,13
2020-05-31,INDUSTRIAL,867,88
2019-05-16,INDUSTRIAL,17094,92
2021-07-28,INDUSTRIAL,33,67
2021-07-17,INDUSTRIAL,51,36
2021-06-10,INDUSTRIAL,2,79
2021-06-21,INDUSTRIAL,112,33
2019-03-26,INDUSTRIAL,1022,52
2021-07-26,INDUSTRIAL,8021,50
2019-02-23,INDUSTRIAL,40710,90
2021-10-28,INDUSTRIAL,72,41
2019-08-01,INDUSTRIAL,17452,54
2019-01-31,INDUSTRIAL,490,84
2021-06-26,INDUSTRIAL,38,34
2020-02-09,INDUSTRIAL,3320,22
2021-07-01,INDUSTRIAL,48,35
2019-01-14,INDUSTRIAL,5874,49
2020-03-04,INDUSTRIAL,20992,86
2019-01-11,INDUSTRIAL,9760,48
2021-08-19,INDUSTRIAL,-1,80
2021-06-18,INDUSTRIAL,5820,44
2021-08-18,INDUSTRIAL,1357,7
2021-07-25,INDUSTRIAL,103,39
2021-07-02,INDUSTRIAL,661,64
2021-06-17,INDUSTRIAL,469,68
2021-06-30,INDUSTRIAL,6,30
2020-03-10,INDUSTRIAL,14512,0
2021-07-26,INDUSTRIAL,107,70
2019-02-09,INDUSTRIAL,1,87
2021-07-23,INDUSTRIAL,39,60
2021-08-29,INDUSTRIAL,511,40
2021-06-26,INDUSTRIAL,590,19
2021-08-28,INDUSTRIAL,4230,73
2020-02-21,INDUSTRIAL,54711,58
2021-07-02,INDUSTRIAL,16002,75
2019-01-08,INDUSTRIAL,3048,28
2021-07-30,INDUSTRIAL,926,4
2021-07-11,INDUSTRIAL,5314,25
2021-01-24,INDUSTRIAL,10,72
2019-10-30,INDUSTRIAL,12758,47
2020-02-29,INDUSTRIAL,4640,1
2020-03-09,INDUSTRIAL,1978,17
2021-07-20,INDUSTRIAL,813,57
2021-07-25,INDUSTRIAL,4282,6
2021-07-20,INDUSTRIAL,15,38
2019-02-12,INDUSTRIAL,347,85
2020-01-05,INDUSTRIAL,37,51
2019-03-14,INDUSTRIAL,22034,89
2021-06-13,INDUSTRIAL,305,10
2021-07-12,INDUSTRIAL,351,13
2020-05-30,INDUSTRIAL,879,88
2019-05-20,INDUSTRIAL,34998,92
2021-07-29,INDUSTRIAL,18,67
2021-07-19,INDUSTRIAL,135,36
2021-06-11,INDUSTRIAL,5362,79
2021-06-26,INDUSTRIAL,309,33
2019-03-17,INDUSTRIAL,949,52
2021-07-30,INDUSTRIAL,6804,50
2019-02-16,INDUSTRIAL,39800,90
2021-10-23,INDUSTRIAL,378,41
2019-08-02,INDUSTRIAL,18704,54
2019-01-02,INDUSTRIAL,477,84
2021-06-29,INDUSTRIAL,168,34
2020-02-24,INDUSTRIAL,9710,22
2021-07-16,INDUSTRIAL,59,35
2019-01-06,INDUSTRIAL,117,49
2020-03-06,INDUSTRIAL,17116,86
2019-01-03,INDUSTRIAL,14310,48
2021-08-16,INDUSTRIAL,-1,80
2021-06-21,INDUSTRIAL,3409,44
2021-08-21,INDUSTRIAL,833,7
2021-07-24,INDUSTRIAL,111,39
2021-07-03,INDUSTRIAL,86,64
2021-06-18,INDUSTRIAL,378,68
2021-06-27,INDUSTRIAL,305,3
