FECHA,USO,CONSUMO,ID_CONTADOR
2020-09-05,INDUSTRIAL,593600,3
2019-02-13,INDUSTRIAL,626200,3
2019-01-16,INDUSTRIAL,152000,0
2021-05-14,INDUSTRIAL,692500,3
2020-12-07,INDUSTRIAL,641000,0
2021-01-22,INDUSTRIAL,488700,3
2021-10-06,INDUSTRIAL,7019,2
2019-03-25,INDUSTRIAL,3477,1
2021-06-26,INDUSTRIAL,30000,0
2021-10-01,INDUSTRIAL,3967,1
2021-02-10,INDUSTRIAL,6962,2
2021-03-02,INDUSTRIAL,5805,2
2020-10-09,INDUSTRIAL,519300,3
2021-05-25,INDUSTRIAL,4278,1
2020-07-22,INDUSTRIAL,7851,2
2021-03-29,INDUSTRIAL,7375,2
2020-12-13,INDUSTRIAL,410000,0
2021-11-01,INDUSTRIAL,9989,2
2021-07-23,INDUSTRIAL,12719,2
2021-07-15,INDUSTRIAL,6941,1
2021-01-18,INDUSTRIAL,646000,0
2021-11-01,INDUSTRIAL,4022,1
2020-11-04,INDUSTRIAL,250000,0
2020-11-01,INDUSTRIAL,681500,3
2021-06-21,INDUSTRIAL,12813,2
2021-09-29,INDUSTRIAL,41000,0
2021-01-14,INDUSTRIAL,8207,2
2021-04-25,INDUSTRIAL,660100,3
2021-02-04,INDUSTRIAL,563400,3
2021-02-01,INDUSTRIAL,2170,1
2021-02-07,INDUSTRIAL,367000,0
2021-04-27,INDUSTRIAL,3646,1
2021-11-14,INDUSTRIAL,5931,2
2021-03-19,INDUSTRIAL,2457,1
2021-11-13,INDUSTRIAL,23000,0
2020-08-04,INDUSTRIAL,5062,1
2021-07-14,INDUSTRIAL,742600,3
2020-09-26,INDUSTRIAL,5135,1
2020-09-08,INDUSTRIAL,57000,0
2021-08-13,INDUSTRIAL,810500,3
2020-09-07,INDUSTRIAL,520100,3
2019-02-20,INDUSTRIAL,625700,3
2019-01-28,INDUSTRIAL,347000,0
2021-05-15,INDUSTRIAL,639500,3
2020-12-03,INDUSTRIAL,171000,0
2021-01-15,INDUSTRIAL,545700,3
2021-10-04,INDUSTRIAL,6183,2
2019-03-05,INDUSTRIAL,1947,1
2021-06-25,INDUSTRIAL,22000,0
2021-09-29,INDUSTRIAL,6034,1
2021-02-08,INDUSTRIAL,7200,2
2021-03-01,INDUSTRIAL,7317,2
2020-10-03,INDUSTRIAL,583100,3
2021-05-24,INDUSTRIAL,5716,1
2020-07-23,INDUSTRIAL,11550,2
2021-03-26,INDUSTRIAL,6548,2
2020-12-20,INDUSTRIAL,426000,0
2021-10-28,INDUSTRIAL,7253,2
2021-07-22,INDUSTRIAL,12229,2
2021-07-14,INDUSTRIAL,10005,1
2021-01-24,INDUSTRIAL,447000,0
2021-11-08,INDUSTRIAL,3346,1
2021-08-07,INDUSTRIAL,13369,1
2020-11-05,INDUSTRIAL,559600,3
2021-06-20,INDUSTRIAL,13031,2
2021-09-30,INDUSTRIAL,42000,0
2021-01-27,INDUSTRIAL,6948,2
2021-04-23,INDUSTRIAL,631600,3
2021-01-30,INDUSTRIAL,579800,3
2021-02-04,INDUSTRIAL,2368,1
2021-02-06,INDUSTRIAL,386000,0
2021-04-28,INDUSTRIAL,6497,1
2021-11-13,INDUSTRIAL,7505,2
2021-03-18,INDUSTRIAL,2632,1
2021-11-12,INDUSTRIAL,24000,0
2020-08-06,INDUSTRIAL,5601,1
2021-07-13,INDUSTRIAL,746500,3
2020-09-12,INDUSTRIAL,3019,1
2020-09-03,INDUSTRIAL,367000,0
2021-08-12,INDUSTRIAL,813800,3
2020-09-01,INDUSTRIAL,385200,3
2019-02-09,INDUSTRIAL,624200,3
2019-01-20,INDUSTRIAL,115000,0
2021-05-13,INDUSTRIAL,492800,3
2020-11-25,INDUSTRIAL,495000,0
2021-01-26,INDUSTRIAL,525700,3
2021-09-15,INDUSTRIAL,8154,2
2019-03-26,INDUSTRIAL,2915,1
2021-06-21,INDUSTRIAL,50000,0
2021-09-30,INDUSTRIAL,7270,1
2021-02-07,INDUSTRIAL,6792,2
2021-02-23,INDUSTRIAL,5462,2
2021-06-08,INDUSTRIAL,60000,0
2021-05-23,INDUSTRIAL,12364,1
2021-03-27,INDUSTRIAL,7646,2
2020-12-28,INDUSTRIAL,428000,0
2021-10-27,INDUSTRIAL,6743,2
2021-07-21,INDUSTRIAL,11978,2
2021-07-13,INDUSTRIAL,9654,1
2021-01-17,INDUSTRIAL,480000,0
2021-10-13,INDUSTRIAL,4666,1
2021-08-28,INDUSTRIAL,5103,1
2020-10-27,INDUSTRIAL,585700,3
2021-06-19,INDUSTRIAL,14234,2
2021-09-28,INDUSTRIAL,43000,0
2021-01-15,INDUSTRIAL,8128,2
2021-04-24,INDUSTRIAL,608100,3
2021-01-31,INDUSTRIAL,647000,3
2021-02-05,INDUSTRIAL,2332,1
2021-02-05,INDUSTRIAL,333000,0
2021-05-05,INDUSTRIAL,5668,1
2021-11-12,INDUSTRIAL,6810,2
2021-03-17,INDUSTRIAL,3116,1
2021-11-11,INDUSTRIAL,30000,0
2020-08-05,INDUSTRIAL,4588,1
2021-07-12,INDUSTRIAL,793700,3
2020-09-30,INDUSTRIAL,4469,1
2020-08-23,INDUSTRIAL,537000,0
2021-08-11,INDUSTRIAL,781400,3
2020-08-30,INDUSTRIAL,657800,3
2019-02-05,INDUSTRIAL,495700,3
2019-01-27,INDUSTRIAL,348000,0
2021-05-10,INDUSTRIAL,568600,3
2020-11-28,INDUSTRIAL,467000,0
2021-01-25,INDUSTRIAL,521600,3
2021-09-14,INDUSTRIAL,6759,2
2019-03-09,INDUSTRIAL,3813,1
2021-07-06,INDUSTRIAL,15000,0
2021-09-28,INDUSTRIAL,5455,1
2021-02-06,INDUSTRIAL,7202,2
2021-02-22,INDUSTRIAL,6587,2
2021-06-07,INDUSTRIAL,21000,0
2021-05-22,INDUSTRIAL,9421,1
2021-03-28,INDUSTRIAL,9191,2
2020-12-22,INDUSTRIAL,424000,0
2021-10-26,INDUSTRIAL,9201,2
2021-07-14,INDUSTRIAL,13874,2
2021-07-12,INDUSTRIAL,9023,1
2021-01-28,INDUSTRIAL,429000,0
2021-10-14,INDUSTRIAL,4408,1
2021-08-27,INDUSTRIAL,15757,1
2020-10-13,INDUSTRIAL,500700,3
2021-06-18,INDUSTRIAL,11429,2
2021-09-21,INDUSTRIAL,61000,0
2021-01-25,INDUSTRIAL,6320,2
2021-04-22,INDUSTRIAL,688100,3
2021-02-08,INDUSTRIAL,562600,3
2021-02-02,INDUSTRIAL,2786,1
2021-02-01,INDUSTRIAL,461000,0
2021-05-06,INDUSTRIAL,12922,1
2021-11-11,INDUSTRIAL,6493,2
2021-03-25,INDUSTRIAL,2425,1
2021-11-10,INDUSTRIAL,25000,0
2020-08-07,INDUSTRIAL,3773,1
2021-07-11,INDUSTRIAL,905200,3
2020-09-18,INDUSTRIAL,2413,1
2020-08-22,INDUSTRIAL,471000,0
2021-08-10,INDUSTRIAL,765200,3
2020-08-31,INDUSTRIAL,718300,3
2019-07-24,INDUSTRIAL,783700,3
2019-01-24,INDUSTRIAL,126000,0
2021-05-11,INDUSTRIAL,596200,3
2020-11-19,INDUSTRIAL,432000,0
2021-01-19,INDUSTRIAL,1247600,3
2021-09-27,INDUSTRIAL,8786,2
2019-05-10,INDUSTRIAL,1879,1
2021-07-05,INDUSTRIAL,41000,0
2021-09-21,INDUSTRIAL,2776,1
2021-02-05,INDUSTRIAL,6237,2
2021-02-21,INDUSTRIAL,7465,2
2021-06-11,INDUSTRIAL,18000,0
2021-05-21,INDUSTRIAL,6345,1
2021-04-11,INDUSTRIAL,6723,2
2020-12-23,INDUSTRIAL,427000,0
2021-10-24,INDUSTRIAL,7723,2
2021-07-13,INDUSTRIAL,9868,2
2021-07-11,INDUSTRIAL,14639,1
2021-01-26,INDUSTRIAL,431000,0
2021-10-12,INDUSTRIAL,4196,1
2021-08-26,INDUSTRIAL,6665,1
2020-10-21,INDUSTRIAL,641400,3
2021-06-17,INDUSTRIAL,11596,2
2021-09-18,INDUSTRIAL,30000,0
2021-01-01,INDUSTRIAL,8482,2
2021-04-19,INDUSTRIAL,432400,3
2021-02-07,INDUSTRIAL,652000,3
2021-02-07,INDUSTRIAL,3479,1
2021-02-04,INDUSTRIAL,327000,0
2021-05-04,INDUSTRIAL,3886,1
2021-11-10,INDUSTRIAL,7327,2
2021-04-08,INDUSTRIAL,3386,1
2021-11-14,INDUSTRIAL,23000,0
2020-07-31,INDUSTRIAL,5602,1
2021-07-10,INDUSTRIAL,828200,3
2020-09-13,INDUSTRIAL,7068,1
2020-08-19,INDUSTRIAL,664000,0
2021-08-09,INDUSTRIAL,761900,3
2020-08-25,INDUSTRIAL,716500,3
2019-07-02,INDUSTRIAL,851400,3
2019-04-05,INDUSTRIAL,157000,0
2021-05-09,INDUSTRIAL,700500,3
2020-11-26,INDUSTRIAL,391000,0
2021-01-23,INDUSTRIAL,671000,3
2021-09-26,INDUSTRIAL,9245,2
2019-05-12,INDUSTRIAL,3366,1
2021-07-02,INDUSTRIAL,16000,0
2021-09-20,INDUSTRIAL,3436,1
2021-02-01,INDUSTRIAL,6337,2
2021-02-20,INDUSTRIAL,7670,2
2021-06-05,INDUSTRIAL,18000,0
2021-05-20,INDUSTRIAL,7609,1
2021-04-10,INDUSTRIAL,6744,2
2020-12-25,INDUSTRIAL,469000,0
2021-10-23,INDUSTRIAL,7892,2
2021-07-12,INDUSTRIAL,9730,2
2021-07-10,INDUSTRIAL,19303,1
2021-01-23,INDUSTRIAL,448000,0
2021-10-11,INDUSTRIAL,2929,1
2021-08-25,INDUSTRIAL,7140,1
2020-10-31,INDUSTRIAL,718100,3
2021-06-24,INDUSTRIAL,11384,2
2021-09-20,INDUSTRIAL,103000,0
2021-01-18,INDUSTRIAL,7119,2
2021-04-20,INDUSTRIAL,401500,3
2021-02-06,INDUSTRIAL,604300,3
2021-01-30,INDUSTRIAL,1948,1
2021-02-02,INDUSTRIAL,384000,0
2021-05-03,INDUSTRIAL,4655,1
2021-11-09,INDUSTRIAL,6963,2
2021-04-07,INDUSTRIAL,3832,1
2021-11-29,INDUSTRIAL,24000,0
2020-07-23,INDUSTRIAL,4709,1
2021-07-09,INDUSTRIAL,774400,3
2020-09-15,INDUSTRIAL,3855,1
2020-08-21,INDUSTRIAL,465000,0
2021-08-08,INDUSTRIAL,802300,3
2020-08-24,INDUSTRIAL,772100,3
2019-07-23,INDUSTRIAL,842300,3
2019-04-06,INDUSTRIAL,165000,0
2021-06-08,INDUSTRIAL,734300,3
2020-11-21,INDUSTRIAL,412000,0
2021-01-24,INDUSTRIAL,591300,3
2021-09-25,INDUSTRIAL,8534,2
2019-05-18,INDUSTRIAL,3018,1
2021-07-01,INDUSTRIAL,17000,0
2021-09-19,INDUSTRIAL,4305,1
2021-02-03,INDUSTRIAL,5704,2
2021-02-19,INDUSTRIAL,6955,2
2021-06-03,INDUSTRIAL,18000,0
2021-05-19,INDUSTRIAL,5036,1
2021-04-09,INDUSTRIAL,5577,2
2020-12-12,INDUSTRIAL,519000,0
2021-10-22,INDUSTRIAL,6866,2
2021-07-11,INDUSTRIAL,14458,2
2021-07-09,INDUSTRIAL,8678,1
2021-01-25,INDUSTRIAL,472000,0
2021-10-10,INDUSTRIAL,8377,1
2021-08-24,INDUSTRIAL,5427,1
2020-10-18,INDUSTRIAL,666500,3
2021-06-16,INDUSTRIAL,13675,2
2021-09-19,INDUSTRIAL,33000,0
2021-01-13,INDUSTRIAL,8724,2
2021-04-18,INDUSTRIAL,503900,3
2021-02-05,INDUSTRIAL,579100,3
2021-01-31,INDUSTRIAL,3056,1
2021-02-03,INDUSTRIAL,369000,0
2021-05-07,INDUSTRIAL,19124,1
2021-12-14,INDUSTRIAL,7429,2
2021-04-06,INDUSTRIAL,4706,1
2021-11-27,INDUSTRIAL,23000,0
2020-07-30,INDUSTRIAL,5462,1
2021-07-08,INDUSTRIAL,777700,3
2020-09-17,INDUSTRIAL,7062,1
2020-08-31,INDUSTRIAL,289000,0
2021-08-29,INDUSTRIAL,853600,3
2020-08-23,INDUSTRIAL,709300,3
2019-07-29,INDUSTRIAL,753600,3
2019-01-22,INDUSTRIAL,102000,0
2021-06-07,INDUSTRIAL,650000,3
2020-11-24,INDUSTRIAL,396000,0
2020-11-18,INDUSTRIAL,502500,3
2021-09-24,INDUSTRIAL,8730,2
2019-05-07,INDUSTRIAL,1930,1
2021-07-03,INDUSTRIAL,15000,0
2021-09-18,INDUSTRIAL,4632,1
2021-02-02,INDUSTRIAL,7024,2
2021-02-17,INDUSTRIAL,7875,2
2021-06-01,INDUSTRIAL,19000,0
2021-05-18,INDUSTRIAL,4962,1
2021-04-12,INDUSTRIAL,6867,2
2020-12-29,INDUSTRIAL,445000,0
2021-10-25,INDUSTRIAL,7108,2
2021-07-10,INDUSTRIAL,15234,2
2021-07-08,INDUSTRIAL,10361,1
2021-01-27,INDUSTRIAL,392000,0
2021-10-09,INDUSTRIAL,4275,1
2021-08-23,INDUSTRIAL,7086,1
2020-10-23,INDUSTRIAL,299100,3
2021-06-14,INDUSTRIAL,44879,2
2021-09-17,INDUSTRIAL,33000,0
2021-01-03,INDUSTRIAL,8788,2
2021-04-17,INDUSTRIAL,431000,3
2021-06-09,INDUSTRIAL,8753,2
2020-08-11,INDUSTRIAL,723600,3
2021-05-01,INDUSTRIAL,3274,1
2021-12-13,INDUSTRIAL,6508,2
2021-04-05,INDUSTRIAL,6732,1
2021-11-24,INDUSTRIAL,12000,0
2020-07-29,INDUSTRIAL,4349,1
2021-07-31,INDUSTRIAL,575200,3
2020-09-16,INDUSTRIAL,4986,1
2020-08-30,INDUSTRIAL,589000,0
2021-08-30,INDUSTRIAL,706100,3
2020-08-26,INDUSTRIAL,770300,3
2019-07-06,INDUSTRIAL,850600,3
2019-01-31,INDUSTRIAL,110000,0
2021-06-06,INDUSTRIAL,721600,3
2020-11-30,INDUSTRIAL,490000,0
2020-11-17,INDUSTRIAL,712600,3
2021-09-23,INDUSTRIAL,9034,2
2019-03-22,INDUSTRIAL,2008,1
2021-07-07,INDUSTRIAL,16000,0
2021-09-17,INDUSTRIAL,4955,1
2021-02-04,INDUSTRIAL,6180,2
2021-02-16,INDUSTRIAL,6541,2
2021-06-10,INDUSTRIAL,48000,0
2021-05-31,INDUSTRIAL,5313,1
2021-04-08,INDUSTRIAL,7020,2
2020-12-18,INDUSTRIAL,536000,0
2021-10-29,INDUSTRIAL,7274,2
2021-07-09,INDUSTRIAL,11293,2
2021-08-06,INDUSTRIAL,7631,1
2021-10-08,INDUSTRIAL,4516,1
2021-08-22,INDUSTRIAL,6035,1
2020-10-30,INDUSTRIAL,514900,3
2021-06-13,INDUSTRIAL,14389,2
2021-09-16,INDUSTRIAL,35000,0
2021-01-12,INDUSTRIAL,8360,2
2021-04-21,INDUSTRIAL,224800,3
2021-06-08,INDUSTRIAL,10233,2
2020-08-10,INDUSTRIAL,675100,3
2021-05-02,INDUSTRIAL,4067,1
2021-12-12,INDUSTRIAL,7383,2
2021-04-04,INDUSTRIAL,5336,1
2021-11-30,INDUSTRIAL,26000,0
2020-07-28,INDUSTRIAL,7028,1
2021-07-30,INDUSTRIAL,830600,3
2020-09-21,INDUSTRIAL,3527,1
2020-08-24,INDUSTRIAL,41000,0
2021-08-31,INDUSTRIAL,752300,3
2020-08-27,INDUSTRIAL,714300,3
2019-02-24,INDUSTRIAL,533620,3
2019-01-11,INDUSTRIAL,112000,0
2021-06-05,INDUSTRIAL,781800,3
2020-11-22,INDUSTRIAL,412000,0
2020-11-23,INDUSTRIAL,490600,3
2021-09-30,INDUSTRIAL,7527,2
2019-03-11,INDUSTRIAL,1943,1
2021-07-04,INDUSTRIAL,11000,0
2021-09-16,INDUSTRIAL,5209,1
2021-02-15,INDUSTRIAL,6454,2
2021-06-06,INDUSTRIAL,19000,0
2021-05-29,INDUSTRIAL,12653,1
2021-04-07,INDUSTRIAL,6249,2
2020-12-11,INDUSTRIAL,513000,0
2021-10-31,INDUSTRIAL,7304,2
2021-07-08,INDUSTRIAL,12690,2
2021-08-05,INDUSTRIAL,6782,1
