FECHA,USO,CONSUMO,ID_CONTADOR
2019-02-26,INDUSTRIAL,24938,99
2020-05-29,INDUSTRIAL,678,45
2019-01-03,INDUSTRIAL,54,62
2019-01-22,INDUSTRIAL,124,66
2019-01-04,INDUSTRIAL,206,74
2020-10-13,INDUSTRIAL,22,40
2020-02-18,INDUSTRIAL,3294,115
2019-02-26,INDUSTRIAL,11,3
2019-02-01,INDUSTRIAL,248,1
2019-01-07,INDUSTRIAL,169,6
2019-01-18,INDUSTRIAL,4,79
2020-10-11,INDUSTRIAL,402,39
2021-01-26,INDUSTRIAL,258,106
2019-02-14,INDUSTRIAL,229,53
2019-05-26,INDUSTRIAL,1165,12
2019-01-02,INDUSTRIAL,36,78
2019-02-03,INDUSTRIAL,50,81
2019-01-11,INDUSTRIAL,320,10
2019-01-14,INDUSTRIAL,596,7
2019-01-09,INDUSTRIAL,346,46
2021-02-28,INDUSTRIAL,1,100
2019-03-23,INDUSTRIAL,256,84
2019-03-12,INDUSTRIAL,88,88
2019-02-26,INDUSTRIAL,82,82
2020-04-27,INDUSTRIAL,24,31
2019-01-16,INDUSTRIAL,19,47
2019-02-06,INDUSTRIAL,35,75
2020-03-07,INDUSTRIAL,6,35
2019-02-18,INDUSTRIAL,1236,92
2019-02-03,INDUSTRIAL,13,69
2019-03-22,INDUSTRIAL,168,61
2019-02-10,INDUSTRIAL,3,59
2019-02-11,INDUSTRIAL,22,58
2019-02-18,INDUSTRIAL,9,55
2019-02-27,INDUSTRIAL,617,93
2019-03-13,INDUSTRIAL,6688,96
2019-01-15,INDUSTRIAL,1131,71
2019-02-16,INDUSTRIAL,2785,51
2020-10-20,INDUSTRIAL,279,19
2020-02-15,INDUSTRIAL,219,28
2019-03-04,INDUSTRIAL,598,83
2019-01-14,INDUSTRIAL,394,50
2019-02-28,INDUSTRIAL,180,97
2019-02-18,INDUSTRIAL,13,76
2019-01-28,INDUSTRIAL,51,48
2019-03-16,INDUSTRIAL,2,70
2020-02-03,INDUSTRIAL,206,22
2019-02-18,INDUSTRIAL,19960,15
2019-02-03,INDUSTRIAL,311,5
2019-02-18,INDUSTRIAL,13469,99
2020-05-13,INDUSTRIAL,512,45
2019-01-09,INDUSTRIAL,43,62
2019-01-24,INDUSTRIAL,152,66
2019-01-10,INDUSTRIAL,132,74
2020-10-11,INDUSTRIAL,63,40
2020-02-12,INDUSTRIAL,1482,115
2019-02-04,INDUSTRIAL,2,3
2019-02-09,INDUSTRIAL,81,1
2019-01-23,INDUSTRIAL,146,6
2019-01-23,INDUSTRIAL,5,79
2020-02-29,INDUSTRIAL,2900,39
2021-01-27,INDUSTRIAL,272,106
2019-02-15,INDUSTRIAL,448,53
2019-05-25,INDUSTRIAL,1007,12
2019-01-05,INDUSTRIAL,40,78
2019-02-20,INDUSTRIAL,64,81
2019-01-03,INDUSTRIAL,286,10
2019-01-02,INDUSTRIAL,1379,7
2019-01-16,INDUSTRIAL,316,46
2021-03-17,INDUSTRIAL,35196,100
2019-03-30,INDUSTRIAL,277,84
2019-03-04,INDUSTRIAL,81,88
2019-02-20,INDUSTRIAL,282,82
2020-04-06,INDUSTRIAL,8,31
2019-01-30,INDUSTRIAL,4,47
2019-02-21,INDUSTRIAL,28,75
2020-03-06,INDUSTRIAL,425,35
2019-02-07,INDUSTRIAL,1401,92
2019-02-12,INDUSTRIAL,10,69
2019-03-31,INDUSTRIAL,361,61
2019-02-17,INDUSTRIAL,351,86
2019-02-04,INDUSTRIAL,447,77
2019-02-05,INDUSTRIAL,3,55
2019-02-14,INDUSTRIAL,674,93
2019-03-10,INDUSTRIAL,4324,96
2019-01-20,INDUSTRIAL,156,71
2019-02-02,INDUSTRIAL,2971,51
2020-10-15,INDUSTRIAL,353,19
2020-02-21,INDUSTRIAL,1146,28
2019-03-03,INDUSTRIAL,415,83
2019-01-16,INDUSTRIAL,367,50
2019-02-09,INDUSTRIAL,663,97
2019-02-26,INDUSTRIAL,1181,76
2019-01-07,INDUSTRIAL,58,48
2019-03-24,INDUSTRIAL,1,70
2020-02-08,INDUSTRIAL,30,22
2019-02-11,INDUSTRIAL,19020,15
2019-02-10,INDUSTRIAL,197,5
2019-02-10,INDUSTRIAL,1210,99
2020-05-23,INDUSTRIAL,453,45
2019-01-24,INDUSTRIAL,52,62
2019-01-23,INDUSTRIAL,156,66
2019-01-15,INDUSTRIAL,157,74
2020-10-09,INDUSTRIAL,36,40
2020-02-13,INDUSTRIAL,8190,115
2019-02-12,INDUSTRIAL,1,3
2019-02-07,INDUSTRIAL,102,1
2019-01-11,INDUSTRIAL,149,6
2019-01-26,INDUSTRIAL,4,79
2020-02-28,INDUSTRIAL,1736,39
2021-01-31,INDUSTRIAL,131,106
2019-02-10,INDUSTRIAL,463,53
2019-05-15,INDUSTRIAL,553,12
2019-01-03,INDUSTRIAL,59,78
2019-02-13,INDUSTRIAL,47,81
2019-01-08,INDUSTRIAL,291,10
2019-01-17,INDUSTRIAL,1457,7
2019-01-04,INDUSTRIAL,447,46
2021-03-20,INDUSTRIAL,11,100
2019-03-31,INDUSTRIAL,416,84
2019-03-13,INDUSTRIAL,7,88
2019-02-05,INDUSTRIAL,194,82
2020-04-17,INDUSTRIAL,1,31
2019-01-17,INDUSTRIAL,15,47
2019-02-12,INDUSTRIAL,67,75
2020-03-12,INDUSTRIAL,101,35
2019-02-12,INDUSTRIAL,1279,92
2019-02-13,INDUSTRIAL,12,69
2019-03-05,INDUSTRIAL,136,61
2019-02-17,INDUSTRIAL,7,59
2019-02-04,INDUSTRIAL,348,57
2019-02-07,INDUSTRIAL,6,55
2019-02-07,INDUSTRIAL,930,93
2019-03-03,INDUSTRIAL,2975,96
2019-01-21,INDUSTRIAL,379,71
2019-02-15,INDUSTRIAL,3245,51
2020-10-09,INDUSTRIAL,537,19
2020-02-08,INDUSTRIAL,180,28
2019-03-18,INDUSTRIAL,515,83
2019-01-06,INDUSTRIAL,621,50
2019-02-16,INDUSTRIAL,961,97
2019-02-15,INDUSTRIAL,1290,76
2019-01-03,INDUSTRIAL,45,48
2019-03-02,INDUSTRIAL,1,70
2020-02-01,INDUSTRIAL,37,22
2019-02-19,INDUSTRIAL,27610,15
2019-02-21,INDUSTRIAL,178,5
2019-02-13,INDUSTRIAL,1521,99
2020-05-25,INDUSTRIAL,396,45
2019-01-10,INDUSTRIAL,64,62
2019-01-08,INDUSTRIAL,168,66
2019-01-26,INDUSTRIAL,208,74
2020-10-07,INDUSTRIAL,28,40
2020-02-14,INDUSTRIAL,11940,115
2019-02-11,INDUSTRIAL,2,3
2019-02-15,INDUSTRIAL,238,1
2019-01-02,INDUSTRIAL,222,6
2019-01-20,INDUSTRIAL,4,79
2020-02-13,INDUSTRIAL,1561,39
2021-01-29,INDUSTRIAL,102,106
2019-02-11,INDUSTRIAL,284,53
2019-05-30,INDUSTRIAL,654,12
2019-01-30,INDUSTRIAL,37,78
2019-02-15,INDUSTRIAL,118,81
2019-01-19,INDUSTRIAL,180,10
2019-01-15,INDUSTRIAL,1506,7
2019-01-12,INDUSTRIAL,665,46
2021-03-21,INDUSTRIAL,156,100
2019-03-05,INDUSTRIAL,378,84
2019-03-20,INDUSTRIAL,78,88
2019-02-17,INDUSTRIAL,519,82
2020-04-24,INDUSTRIAL,14,31
2019-01-24,INDUSTRIAL,32,47
2019-02-05,INDUSTRIAL,218,73
2020-03-08,INDUSTRIAL,1,35
2019-02-13,INDUSTRIAL,829,92
2019-02-02,INDUSTRIAL,11,69
2019-03-30,INDUSTRIAL,353,61
2019-02-24,INDUSTRIAL,26,86
2019-02-19,INDUSTRIAL,25,58
2019-02-19,INDUSTRIAL,8,55
2019-02-09,INDUSTRIAL,692,93
2019-03-04,INDUSTRIAL,3985,96
2019-01-07,INDUSTRIAL,431,71
2019-02-01,INDUSTRIAL,3289,51
2020-10-06,INDUSTRIAL,375,19
2020-02-01,INDUSTRIAL,367,28
2019-03-24,INDUSTRIAL,424,83
2019-01-15,INDUSTRIAL,372,50
2019-02-20,INDUSTRIAL,124,97
2019-02-08,INDUSTRIAL,1336,76
2019-01-21,INDUSTRIAL,26,48
2019-03-03,INDUSTRIAL,15,70
2020-02-18,INDUSTRIAL,187,22
2019-02-14,INDUSTRIAL,24630,15
2019-02-09,INDUSTRIAL,375,5
2019-02-04,INDUSTRIAL,1206,99
2020-05-27,INDUSTRIAL,253,45
2019-01-17,INDUSTRIAL,15,62
2019-01-21,INDUSTRIAL,141,66
2019-01-14,INDUSTRIAL,151,74
2020-10-08,INDUSTRIAL,32,40
2020-02-06,INDUSTRIAL,4830,115
2019-02-28,INDUSTRIAL,7,3
2019-02-19,INDUSTRIAL,171,1
2019-01-12,INDUSTRIAL,216,6
2019-01-24,INDUSTRIAL,5,79
2020-02-23,INDUSTRIAL,253,39
2021-01-30,INDUSTRIAL,252,106
2019-02-04,INDUSTRIAL,312,53
2019-05-10,INDUSTRIAL,946,12
2019-01-10,INDUSTRIAL,93,78
2019-02-28,INDUSTRIAL,22,81
2019-01-26,INDUSTRIAL,237,10
2019-01-25,INDUSTRIAL,1191,7
2019-01-06,INDUSTRIAL,903,46
2021-03-23,INDUSTRIAL,1797,100
2019-03-28,INDUSTRIAL,201,84
2019-03-25,INDUSTRIAL,92,88
2019-02-09,INDUSTRIAL,250,82
2020-04-24,INDUSTRIAL,333,16
2019-01-04,INDUSTRIAL,29,47
2019-02-05,INDUSTRIAL,42,75
2020-03-14,INDUSTRIAL,15,35
2019-02-04,INDUSTRIAL,486,92
2019-02-16,INDUSTRIAL,13,69
2019-03-03,INDUSTRIAL,239,61
2019-02-12,INDUSTRIAL,25,59
2019-02-17,INDUSTRIAL,50,57
2019-02-01,INDUSTRIAL,10,55
2019-02-10,INDUSTRIAL,682,93
2019-03-28,INDUSTRIAL,6387,96
2019-01-16,INDUSTRIAL,680,71
2019-02-28,INDUSTRIAL,5659,51
2020-10-13,INDUSTRIAL,406,19
2020-02-23,INDUSTRIAL,141,28
2019-03-20,INDUSTRIAL,525,83
2019-01-09,INDUSTRIAL,372,50
2019-02-26,INDUSTRIAL,184,97
2019-02-01,INDUSTRIAL,1383,76
2019-01-31,INDUSTRIAL,25,48
2019-03-21,INDUSTRIAL,1,70
2020-02-28,INDUSTRIAL,161,22
2019-02-17,INDUSTRIAL,42830,15
2019-02-27,INDUSTRIAL,173,5
2019-02-03,INDUSTRIAL,1206,99
2020-05-31,INDUSTRIAL,189,45
2019-01-08,INDUSTRIAL,53,62
2019-01-04,INDUSTRIAL,175,66
2019-01-03,INDUSTRIAL,276,74
2020-10-02,INDUSTRIAL,16,40
2020-02-03,INDUSTRIAL,18384,115
2019-02-06,INDUSTRIAL,5,3
2019-02-21,INDUSTRIAL,195,1
2019-01-10,INDUSTRIAL,241,6
2019-01-29,INDUSTRIAL,4,79
2020-02-01,INDUSTRIAL,1728,39
2021-01-02,INDUSTRIAL,326,106
2019-02-06,INDUSTRIAL,269,53
2019-05-31,INDUSTRIAL,987,12
2019-01-17,INDUSTRIAL,48,78
2019-02-09,INDUSTRIAL,34,81
2019-01-02,INDUSTRIAL,183,10
2019-01-13,INDUSTRIAL,401,7
2019-01-15,INDUSTRIAL,186,46
2021-03-22,INDUSTRIAL,10,100
2019-03-26,INDUSTRIAL,256,84
2019-03-26,INDUSTRIAL,71,88
2019-02-16,INDUSTRIAL,309,82
2020-04-27,INDUSTRIAL,362,16
2019-01-10,INDUSTRIAL,46,47
2019-02-20,INDUSTRIAL,24,75
2020-04-15,INDUSTRIAL,14,35
2019-02-11,INDUSTRIAL,13895,92
2019-02-23,INDUSTRIAL,17,69
2019-03-10,INDUSTRIAL,192,61
2019-02-14,INDUSTRIAL,39,86
2019-02-26,INDUSTRIAL,159,57
2019-02-20,INDUSTRIAL,10,55
2019-02-22,INDUSTRIAL,1358,93
2019-03-15,INDUSTRIAL,5084,96
2019-01-04,INDUSTRIAL,383,71
2019-02-24,INDUSTRIAL,3690,51
2020-10-27,INDUSTRIAL,298,19
2020-02-09,INDUSTRIAL,108,28
2019-03-01,INDUSTRIAL,543,83
2019-01-04,INDUSTRIAL,614,50
2019-02-11,INDUSTRIAL,311,97
2019-02-21,INDUSTRIAL,894,94
2019-01-24,INDUSTRIAL,142,48
2019-03-20,INDUSTRIAL,5,70
2020-02-19,INDUSTRIAL,124,22
2019-02-08,INDUSTRIAL,55050,15
2019-02-11,INDUSTRIAL,230,5
2019-02-25,INDUSTRIAL,22510,99
2020-05-30,INDUSTRIAL,792,45
2019-01-11,INDUSTRIAL,23,62
2019-01-16,INDUSTRIAL,165,66
2019-01-20,INDUSTRIAL,137,74
2020-10-06,INDUSTRIAL,23,40
2020-06-01,INDUSTRIAL,1,102
2019-02-17,INDUSTRIAL,4,3
2019-02-02,INDUSTRIAL,25,1
2019-01-03,INDUSTRIAL,196,6
2019-01-31,INDUSTRIAL,5,79
2020-02-06,INDUSTRIAL,1964,39
2021-01-07,INDUSTRIAL,232,106
2019-02-01,INDUSTRIAL,169,53
2019-05-16,INDUSTRIAL,890,12
2019-01-09,INDUSTRIAL,83,78
2019-02-26,INDUSTRIAL,55,81
2019-01-05,INDUSTRIAL,347,10
2019-01-28,INDUSTRIAL,642,7
2019-01-08,INDUSTRIAL,322,46
2021-03-25,INDUSTRIAL,2881,100
2019-03-02,INDUSTRIAL,558,84
2019-03-19,INDUSTRIAL,110,88
2019-02-06,INDUSTRIAL,367,82
2020-04-07,INDUSTRIAL,16,31
2019-01-31,INDUSTRIAL,37,47
2019-02-18,INDUSTRIAL,24,75
2020-03-05,INDUSTRIAL,2239,36
2019-02-19,INDUSTRIAL,1248,92
2019-02-08,INDUSTRIAL,11,69
2019-03-01,INDUSTRIAL,159,61
2019-02-14,INDUSTRIAL,17,59
2019-02-26,INDUSTRIAL,513,77
2019-02-14,INDUSTRIAL,8,55
2019-02-28,INDUSTRIAL,737,93
2019-03-26,INDUSTRIAL,2191,96
2019-01-27,INDUSTRIAL,483,71
2019-02-18,INDUSTRIAL,3219,51
2020-10-28,INDUSTRIAL,252,19
2020-02-03,INDUSTRIAL,1525,28
2019-03-23,INDUSTRIAL,556,83
2019-01-01,INDUSTRIAL,1079,50
2019-02-05,INDUSTRIAL,122,97
2019-02-06,INDUSTRIAL,1467,94
2019-01-09,INDUSTRIAL,37,48
2019-03-29,INDUSTRIAL,3,70
2020-02-10,INDUSTRIAL,184,22
2019-02-10,INDUSTRIAL,18180,15
2019-02-28,INDUSTRIAL,334,5
2019-02-21,INDUSTRIAL,1701,99
2020-05-10,INDUSTRIAL,257,45
2019-01-31,INDUSTRIAL,39,62
2019-01-19,INDUSTRIAL,231,66
2019-01-29,INDUSTRIAL,207,74
2020-10-05,INDUSTRIAL,28,40
2020-06-30,INDUSTRIAL,4,102
2019-02-01,INDUSTRIAL,2,3
2019-02-04,INDUSTRIAL,153,1
2019-01-04,INDUSTRIAL,194,6
2019-01-12,INDUSTRIAL,5,79
2020-02-17,INDUSTRIAL,1405,39
2021-01-22,INDUSTRIAL,336,106
2019-02-05,INDUSTRIAL,234,53
2019-05-19,INDUSTRIAL,1115,12
2019-01-21,INDUSTRIAL,34,78
2019-02-16,INDUSTRIAL,44,81
2019-01-07,INDUSTRIAL,217,10
2019-01-31,INDUSTRIAL,999,7
2019-01-25,INDUSTRIAL,381,46
2021-03-18,INDUSTRIAL,24133,100
2019-03-25,INDUSTRIAL,239,84
2019-03-27,INDUSTRIAL,105,88
2019-02-13,INDUSTRIAL,243,82
2020-04-26,INDUSTRIAL,22,31
2019-01-19,INDUSTRIAL,3,47
2019-02-02,INDUSTRIAL,7,75
2020-03-17,INDUSTRIAL,361,36
2019-02-14,INDUSTRIAL,1291,92
2019-02-20,INDUSTRIAL,13,69
2019-03-02,INDUSTRIAL,143,61
2019-02-27,INDUSTRIAL,15,59
2019-02-02,INDUSTRIAL,467,77
2019-02-13,INDUSTRIAL,7,55
2019-02-20,INDUSTRIAL,488,93
2019-03-22,INDUSTRIAL,3610,96
2019-01-28,INDUSTRIAL,895,71
2019-02-10,INDUSTRIAL,3911,51
2020-11-19,INDUSTRIAL,407,19
2020-02-11,INDUSTRIAL,792,28
2019-03-28,INDUSTRIAL,384,83
2019-01-12,INDUSTRIAL,566,50
2019-02-07,INDUSTRIAL,130,97
2019-02-16,INDUSTRIAL,3012,94
2019-01-02,INDUSTRIAL,52,48
2019-03-08,INDUSTRIAL,1,70
2020-02-11,INDUSTRIAL,236,22
2019-02-06,INDUSTRIAL,27130,15
2019-02-13,INDUSTRIAL,230,5
2019-02-24,INDUSTRIAL,1256,99
2020-05-09,INDUSTRIAL,364,45
2019-01-04,INDUSTRIAL,17,62
2019-01-13,INDUSTRIAL,149,66
2019-01-28,INDUSTRIAL,156,74
2020-02-16,INDUSTRIAL,47,40
2020-06-15,INDUSTRIAL,2,102
2019-02-24,INDUSTRIAL,5,3
2019-02-12,INDUSTRIAL,209,1
2019-01-08,INDUSTRIAL,219,6
2019-01-16,INDUSTRIAL,5,79
2020-02-07,INDUSTRIAL,1120,39
2021-01-14,INDUSTRIAL,139,106
2019-02-02,INDUSTRIAL,369,53
2019-05-29,INDUSTRIAL,883,12
2019-01-12,INDUSTRIAL,120,78
2019-02-22,INDUSTRIAL,18,81
2019-01-20,INDUSTRIAL,334,10
2019-01-20,INDUSTRIAL,651,7
2019-01-22,INDUSTRIAL,301,46
2021-03-19,INDUSTRIAL,12,100
2019-03-10,INDUSTRIAL,233,84
2019-03-14,INDUSTRIAL,269,88
2019-02-08,INDUSTRIAL,446,82
2020-04-17,INDUSTRIAL,287,16
2019-01-11,INDUSTRIAL,12,47
2019-02-07,INDUSTRIAL,16,75
2020-03-13,INDUSTRIAL,347,36
2019-02-02,INDUSTRIAL,1966,92
2019-02-19,INDUSTRIAL,13,69
2019-03-23,INDUSTRIAL,745,61
2019-02-19,INDUSTRIAL,21,59
2019-02-01,INDUSTRIAL,477,77
2019-02-15,INDUSTRIAL,10,55
2019-02-24,INDUSTRIAL,460,93
2019-03-29,INDUSTRIAL,5156,96
2019-01-18,INDUSTRIAL,710,71
2019-02-09,INDUSTRIAL,3674,51
2020-03-07,INDUSTRIAL,1,19
2020-02-10,INDUSTRIAL,620,28
2019-03-30,INDUSTRIAL,555,83
2019-01-03,INDUSTRIAL,648,50
2019-02-14,INDUSTRIAL,200,97
2019-02-07,INDUSTRIAL,834,94
2019-01-15,INDUSTRIAL,46,48
2019-03-31,INDUSTRIAL,1,70
2020-02-29,INDUSTRIAL,53,22
2019-02-12,INDUSTRIAL,25090,15
2019-02-08,INDUSTRIAL,186,5
2019-02-06,INDUSTRIAL,10887,99
2020-05-12,INDUSTRIAL,679,45
2019-01-12,INDUSTRIAL,2,62
2019-01-02,INDUSTRIAL,158,66
2019-01-05,INDUSTRIAL,238,74
2020-02-03,INDUSTRIAL,24,40
2020-06-29,INDUSTRIAL,1,102
2019-02-18,INDUSTRIAL,6,3
2019-02-11,INDUSTRIAL,203,1
2019-01-24,INDUSTRIAL,292,6
2019-01-04,INDUSTRIAL,4,79
2020-02-05,INDUSTRIAL,1308,39
2021-01-15,INDUSTRIAL,237,106
2019-02-26,INDUSTRIAL,460,53
2019-05-17,INDUSTRIAL,1376,12
2019-01-31,INDUSTRIAL,83,78
2019-02-07,INDUSTRIAL,10,81
2019-01-09,INDUSTRIAL,216,10
2019-01-26,INDUSTRIAL,1186,7
2019-01-19,INDUSTRIAL,584,46
2021-03-24,INDUSTRIAL,16,100
2019-03-17,INDUSTRIAL,343,84
2019-03-18,INDUSTRIAL,76,88
2019-02-12,INDUSTRIAL,202,82
2020-04-10,INDUSTRIAL,190,16
2019-01-12,INDUSTRIAL,18,47
2019-02-26,INDUSTRIAL,41,75
2020-03-20,INDUSTRIAL,476,36
2019-02-06,INDUSTRIAL,16974,92
2019-02-21,INDUSTRIAL,18,69
2019-03-17,INDUSTRIAL,282,61
2019-02-28,INDUSTRIAL,33,59
2019-02-20,INDUSTRIAL,374,57
2019-02-08,INDUSTRIAL,12,55
2019-02-23,INDUSTRIAL,560,93
2019-03-11,INDUSTRIAL,4764,96
2019-01-12,INDUSTRIAL,229,71
2019-02-19,INDUSTRIAL,3788,51
2020-03-06,INDUSTRIAL,241,19
2020-02-06,INDUSTRIAL,485,28
2019-03-29,INDUSTRIAL,555,83
2019-01-24,INDUSTRIAL,451,50
2019-02-17,INDUSTRIAL,967,97
2019-02-15,INDUSTRIAL,1169,94
2019-01-14,INDUSTRIAL,45,48
2019-03-17,INDUSTRIAL,2496,91
2020-02-04,INDUSTRIAL,212,22
2019-02-28,INDUSTRIAL,23820,15
2019-02-05,INDUSTRIAL,185,5
2019-02-28,INDUSTRIAL,23431,99
2020-05-08,INDUSTRIAL,328,45
2019-01-20,INDUSTRIAL,543,80
2019-01-05,INDUSTRIAL,203,66
2019-01-01,INDUSTRIAL,180,74
2020-02-29,INDUSTRIAL,51,40
2020-06-14,INDUSTRIAL,7,102
2019-02-16,INDUSTRIAL,13,3
2019-02-06,INDUSTRIAL,173,1
2019-01-19,INDUSTRIAL,121,6
2019-01-09,INDUSTRIAL,4,79
2020-02-25,INDUSTRIAL,1852,39
2021-01-06,INDUSTRIAL,195,106
2019-02-18,INDUSTRIAL,338,53
2019-05-07,INDUSTRIAL,1181,12
2019-01-15,INDUSTRIAL,56,78
2019-02-24,INDUSTRIAL,117,81
2019-01-14,INDUSTRIAL,269,10
2019-01-22,INDUSTRIAL,981,7
2019-01-11,INDUSTRIAL,434,46
2021-04-15,INDUSTRIAL,4,100
2019-03-11,INDUSTRIAL,217,84
2019-03-23,INDUSTRIAL,41,88
2019-02-24,INDUSTRIAL,414,82
2020-04-13,INDUSTRIAL,289,16
2019-01-25,INDUSTRIAL,5,47
2019-02-13,INDUSTRIAL,193,73
2020-03-24,INDUSTRIAL,550,36
2019-02-10,INDUSTRIAL,1254,92
2019-02-11,INDUSTRIAL,14,69
2019-03-09,INDUSTRIAL,597,61
2019-02-04,INDUSTRIAL,27,59
2019-02-20,INDUSTRIAL,602,77
2019-02-10,INDUSTRIAL,2,55
2019-02-13,INDUSTRIAL,736,93
2019-03-24,INDUSTRIAL,2130,96
2019-01-22,INDUSTRIAL,644,71
2019-02-12,INDUSTRIAL,2915,51
2020-03-19,INDUSTRIAL,42,19
2020-02-07,INDUSTRIAL,524,28
2019-03-22,INDUSTRIAL,1,9
2019-01-07,INDUSTRIAL,464,50
2019-02-25,INDUSTRIAL,378,97
2019-02-12,INDUSTRIAL,789,94
2019-01-29,INDUSTRIAL,53,48
2019-03-07,INDUSTRIAL,1873,91
2020-02-22,INDUSTRIAL,68,22
2019-02-04,INDUSTRIAL,25690,15
2019-02-06,INDUSTRIAL,285,5
