FECHA,USO,CONSUMO,ID_CONTADOR
2019-01-08,INDUSTRIAL,4167,34
2019-01-25,INDUSTRIAL,34,68
2019-01-29,INDUSTRIAL,1045,56
2019-03-19,INDUSTRIAL,371,47
2019-02-11,INDUSTRIAL,197,48
2019-02-21,INDUSTRIAL,260,42
2019-08-09,INDUSTRIAL,1,75
2019-05-28,INDUSTRIAL,5653,91
2019-03-07,INDUSTRIAL,175,39
2019-03-15,INDUSTRIAL,970,29
2019-02-04,INDUSTRIAL,41,59
2019-04-25,INDUSTRIAL,91,24
2019-10-27,INDUSTRIAL,13,108
2019-02-02,INDUSTRIAL,130,38
2019-02-05,INDUSTRIAL,2245,31
2019-04-12,INDUSTRIAL,6292,71
2019-01-07,INDUSTRIAL,28895,54
2020-05-21,INDUSTRIAL,932,84
2019-03-05,INDUSTRIAL,77,27
2020-02-28,INDUSTRIAL,2861,16
2019-02-26,INDUSTRIAL,42760,172
2019-02-24,INDUSTRIAL,507,66
2019-03-21,INDUSTRIAL,237,5
2020-07-17,INDUSTRIAL,29,88
2019-06-12,INDUSTRIAL,630,7
2019-04-27,INDUSTRIAL,33,9
2019-01-01,INDUSTRIAL,27,40
2019-03-15,INDUSTRIAL,553,93
2019-03-11,INDUSTRIAL,7120,36
2019-10-01,INDUSTRIAL,1861,101
2019-02-10,INDUSTRIAL,229,33
2019-02-20,INDUSTRIAL,34400,166
2021-03-01,INDUSTRIAL,659,82
2019-02-23,INDUSTRIAL,180,55
2019-10-30,INDUSTRIAL,630,46
2020-02-26,INDUSTRIAL,410,163
2020-05-09,INDUSTRIAL,2,79
2019-02-08,INDUSTRIAL,153,3
2019-02-07,INDUSTRIAL,2429,57
2020-01-15,INDUSTRIAL,41640,174
2019-07-23,INDUSTRIAL,301,45
2019-01-07,INDUSTRIAL,5996,60
2019-06-30,INDUSTRIAL,9,73
2019-03-14,INDUSTRIAL,36,52
2020-02-12,INDUSTRIAL,313,121
2019-03-24,INDUSTRIAL,147,18
2019-02-10,INDUSTRIAL,10,171
2019-10-11,INDUSTRIAL,1,119
2019-02-14,INDUSTRIAL,19202,50
2019-09-28,INDUSTRIAL,106,95
2019-03-19,INDUSTRIAL,1886,25
2019-01-24,INDUSTRIAL,12,43
2019-02-24,INDUSTRIAL,5,32
2019-01-14,INDUSTRIAL,1185,64
2019-03-10,INDUSTRIAL,346,41
2019-01-13,INDUSTRIAL,60,26
2019-03-12,INDUSTRIAL,12,37
2019-01-09,INDUSTRIAL,3344,34
2019-01-09,INDUSTRIAL,93,68
2019-01-10,INDUSTRIAL,538,56
2019-03-26,INDUSTRIAL,222,47
2019-02-04,INDUSTRIAL,328,48
2019-02-07,INDUSTRIAL,460,42
2019-08-21,INDUSTRIAL,1,75
2019-05-26,INDUSTRIAL,5744,91
2019-03-14,INDUSTRIAL,199,39
2019-03-03,INDUSTRIAL,26,29
2019-02-03,INDUSTRIAL,17,59
2019-04-27,INDUSTRIAL,473,24
2019-12-31,INDUSTRIAL,4,108
2019-02-27,INDUSTRIAL,127,38
2019-02-04,INDUSTRIAL,1748,31
2019-04-01,INDUSTRIAL,6288,71
2019-01-25,INDUSTRIAL,30816,54
2020-05-26,INDUSTRIAL,1515,84
2019-03-04,INDUSTRIAL,44,27
2020-02-05,INDUSTRIAL,2988,16
2019-02-18,INDUSTRIAL,8840,172
2019-02-22,INDUSTRIAL,1252,66
2019-03-07,INDUSTRIAL,17,5
2020-07-23,INDUSTRIAL,32,88
2019-06-07,INDUSTRIAL,37,7
2019-04-10,INDUSTRIAL,44,9
2019-01-20,INDUSTRIAL,14,40
2019-03-20,INDUSTRIAL,2276,93
2019-03-19,INDUSTRIAL,14216,36
2019-10-31,INDUSTRIAL,1365,101
2019-02-08,INDUSTRIAL,796,33
2019-02-01,INDUSTRIAL,8330,166
2021-03-02,INDUSTRIAL,597,82
2019-02-02,INDUSTRIAL,1740,55
2019-12-12,INDUSTRIAL,2645,46
2020-02-27,INDUSTRIAL,2570,163
2020-05-10,INDUSTRIAL,1,79
2019-02-12,INDUSTRIAL,553,3
2019-02-12,INDUSTRIAL,76,57
2020-01-04,INDUSTRIAL,34050,174
2019-07-02,INDUSTRIAL,79,45
2019-01-27,INDUSTRIAL,436,60
2019-06-26,INDUSTRIAL,3184,73
2019-03-13,INDUSTRIAL,64,52
2020-02-17,INDUSTRIAL,377,121
2019-03-05,INDUSTRIAL,2244,18
2019-02-11,INDUSTRIAL,66100,171
2019-10-20,INDUSTRIAL,1,119
2019-02-16,INDUSTRIAL,17939,50
2019-10-24,INDUSTRIAL,106,95
2019-03-27,INDUSTRIAL,2018,25
2019-01-21,INDUSTRIAL,46,43
2019-02-03,INDUSTRIAL,4,32
2019-01-08,INDUSTRIAL,731,64
2019-03-24,INDUSTRIAL,418,41
2019-01-12,INDUSTRIAL,76,26
2019-03-02,INDUSTRIAL,51,37
2019-01-04,INDUSTRIAL,4129,34
2019-01-24,INDUSTRIAL,494,68
2019-01-16,INDUSTRIAL,497,56
2019-03-25,INDUSTRIAL,128,47
2019-02-12,INDUSTRIAL,346,48
2019-02-01,INDUSTRIAL,140,42
2019-10-21,INDUSTRIAL,8463,103
2019-05-27,INDUSTRIAL,4193,91
2019-03-28,INDUSTRIAL,127,39
2019-03-02,INDUSTRIAL,23,29
2019-02-07,INDUSTRIAL,32,59
2019-08-18,INDUSTRIAL,668,24
2019-12-30,INDUSTRIAL,5,108
2019-02-13,INDUSTRIAL,1595,38
2019-02-24,INDUSTRIAL,1265,31
2019-04-16,INDUSTRIAL,453,71
2019-01-05,INDUSTRIAL,3267,54
2020-05-20,INDUSTRIAL,788,84
2019-03-08,INDUSTRIAL,30,27
2020-02-25,INDUSTRIAL,1488,16
2019-02-11,INDUSTRIAL,9070,172
2019-02-28,INDUSTRIAL,1056,66
2019-03-15,INDUSTRIAL,14,5
2020-07-21,INDUSTRIAL,44,88
2019-06-04,INDUSTRIAL,531,7
2019-04-08,INDUSTRIAL,46,9
2019-01-13,INDUSTRIAL,21,40
2019-03-24,INDUSTRIAL,1386,93
2019-03-14,INDUSTRIAL,4611,36
2019-10-25,INDUSTRIAL,1524,101
2019-02-11,INDUSTRIAL,956,33
2019-02-28,INDUSTRIAL,178260,166
2021-03-03,INDUSTRIAL,757,82
2019-02-20,INDUSTRIAL,940,55
2019-12-19,INDUSTRIAL,706,46
2020-02-28,INDUSTRIAL,12520,163
2020-05-12,INDUSTRIAL,1,79
2019-02-17,INDUSTRIAL,69,3
2019-02-25,INDUSTRIAL,2301,57
2020-01-31,INDUSTRIAL,41210,174
2019-07-09,INDUSTRIAL,30,45
2019-01-23,INDUSTRIAL,426,60
2019-06-03,INDUSTRIAL,3364,73
2019-03-18,INDUSTRIAL,53,52
2020-02-23,INDUSTRIAL,453,121
2019-03-01,INDUSTRIAL,1214,18
2019-02-22,INDUSTRIAL,66570,171
2019-10-04,INDUSTRIAL,1,119
2019-02-11,INDUSTRIAL,18922,50
2019-10-07,INDUSTRIAL,45,95
2019-03-07,INDUSTRIAL,1927,25
2019-01-17,INDUSTRIAL,6,43
2019-02-12,INDUSTRIAL,5,32
2019-01-11,INDUSTRIAL,1981,64
2019-03-08,INDUSTRIAL,866,41
2019-01-30,INDUSTRIAL,438,26
2019-03-11,INDUSTRIAL,14,37
2019-01-03,INDUSTRIAL,3868,34
2019-04-30,INDUSTRIAL,59,68
2019-01-31,INDUSTRIAL,766,56
2019-03-28,INDUSTRIAL,142,47
2019-02-07,INDUSTRIAL,912,48
2019-02-08,INDUSTRIAL,211,42
2019-10-27,INDUSTRIAL,1343,103
2019-05-24,INDUSTRIAL,4395,91
2019-03-29,INDUSTRIAL,104,39
2019-03-05,INDUSTRIAL,738,29
2019-02-05,INDUSTRIAL,885,59
2019-08-15,INDUSTRIAL,483,24
2019-12-01,INDUSTRIAL,36,108
2019-02-26,INDUSTRIAL,1422,38
2019-02-03,INDUSTRIAL,1488,31
2019-04-03,INDUSTRIAL,6212,71
2019-01-09,INDUSTRIAL,31112,54
2020-05-28,INDUSTRIAL,1152,84
2019-03-13,INDUSTRIAL,36,27
2020-02-20,INDUSTRIAL,2487,16
2019-02-25,INDUSTRIAL,810,172
2019-02-02,INDUSTRIAL,874,66
2019-03-11,INDUSTRIAL,184,5
2020-07-24,INDUSTRIAL,17,88
2019-06-25,INDUSTRIAL,1120,7
2019-04-13,INDUSTRIAL,23,9
2019-01-05,INDUSTRIAL,43,40
2019-03-19,INDUSTRIAL,357,93
2019-03-02,INDUSTRIAL,3667,36
2019-10-07,INDUSTRIAL,1715,101
2019-02-07,INDUSTRIAL,897,33
2019-02-04,INDUSTRIAL,12550,166
2021-03-04,INDUSTRIAL,591,82
2019-02-03,INDUSTRIAL,10890,55
2019-12-02,INDUSTRIAL,176,46
2020-02-23,INDUSTRIAL,490,163
2020-05-11,INDUSTRIAL,2,79
2019-02-03,INDUSTRIAL,90,3
2019-02-27,INDUSTRIAL,24,57
2020-01-30,INDUSTRIAL,40350,174
2019-07-08,INDUSTRIAL,28,45
2019-01-26,INDUSTRIAL,414,60
2019-06-27,INDUSTRIAL,2851,73
2019-03-19,INDUSTRIAL,67,52
2020-02-24,INDUSTRIAL,487,121
2019-03-14,INDUSTRIAL,2181,18
2019-02-14,INDUSTRIAL,112630,171
2019-10-14,INDUSTRIAL,1,119
2019-02-01,INDUSTRIAL,18096,50
2019-10-22,INDUSTRIAL,58,95
2019-03-16,INDUSTRIAL,992,25
2019-01-07,INDUSTRIAL,48,43
2019-02-22,INDUSTRIAL,396,32
2019-01-07,INDUSTRIAL,1642,64
2019-03-04,INDUSTRIAL,560,41
2019-01-19,INDUSTRIAL,42,26
2019-03-13,INDUSTRIAL,291,37
2019-01-02,INDUSTRIAL,3308,34
2019-04-29,INDUSTRIAL,213,68
2019-01-23,INDUSTRIAL,500,56
2019-03-27,INDUSTRIAL,207,47
2019-02-09,INDUSTRIAL,82,48
2019-02-25,INDUSTRIAL,247,42
2019-10-01,INDUSTRIAL,1869,103
2019-05-22,INDUSTRIAL,3526,91
2019-03-27,INDUSTRIAL,191,39
2019-03-04,INDUSTRIAL,199,29
2019-02-08,INDUSTRIAL,1835,59
2019-08-11,INDUSTRIAL,532,24
2019-12-09,INDUSTRIAL,544,108
2019-02-08,INDUSTRIAL,718,38
2019-02-18,INDUSTRIAL,2042,31
2019-04-07,INDUSTRIAL,7,71
2019-01-17,INDUSTRIAL,30355,54
2020-05-24,INDUSTRIAL,3,84
2019-03-07,INDUSTRIAL,34,27
2020-02-15,INDUSTRIAL,6973,16
2019-02-04,INDUSTRIAL,8700,172
2019-02-25,INDUSTRIAL,711,66
2019-03-26,INDUSTRIAL,150,5
2020-07-27,INDUSTRIAL,73,88
2019-06-26,INDUSTRIAL,1220,7
2019-04-15,INDUSTRIAL,15,9
2019-01-27,INDUSTRIAL,27,40
2019-03-18,INDUSTRIAL,4277,93
2019-03-21,INDUSTRIAL,5296,36
2019-10-28,INDUSTRIAL,1795,101
2019-02-06,INDUSTRIAL,915,33
2019-02-19,INDUSTRIAL,80550,166
2021-03-05,INDUSTRIAL,776,82
2019-02-19,INDUSTRIAL,12110,55
2019-12-04,INDUSTRIAL,178,46
2020-02-22,INDUSTRIAL,450,163
2020-05-16,INDUSTRIAL,1,79
2019-02-14,INDUSTRIAL,222,3
2019-02-24,INDUSTRIAL,2285,57
2020-01-05,INDUSTRIAL,30810,174
2019-07-10,INDUSTRIAL,20,45
2019-01-21,INDUSTRIAL,6312,60
2019-06-17,INDUSTRIAL,3276,73
2019-03-11,INDUSTRIAL,16,52
2020-02-29,INDUSTRIAL,664,121
2019-03-30,INDUSTRIAL,86,18
2019-02-13,INDUSTRIAL,131290,171
2019-10-27,INDUSTRIAL,1,119
2019-02-19,INDUSTRIAL,18949,50
2019-12-07,INDUSTRIAL,75,95
2019-03-28,INDUSTRIAL,1810,25
2019-01-31,INDUSTRIAL,13,43
2019-02-27,INDUSTRIAL,400,32
2019-01-22,INDUSTRIAL,1912,64
2019-03-07,INDUSTRIAL,846,41
2019-01-18,INDUSTRIAL,496,26
2019-03-14,INDUSTRIAL,175,37
2019-01-07,INDUSTRIAL,3619,34
2019-07-03,INDUSTRIAL,52,68
2019-01-12,INDUSTRIAL,204,56
2019-03-30,INDUSTRIAL,13,47
2019-02-06,INDUSTRIAL,768,48
2019-02-15,INDUSTRIAL,258,42
2019-10-02,INDUSTRIAL,483,103
2019-05-23,INDUSTRIAL,3329,91
2019-03-25,INDUSTRIAL,119,39
2019-03-10,INDUSTRIAL,83,29
2019-02-09,INDUSTRIAL,49,59
2019-08-08,INDUSTRIAL,991,24
2019-12-29,INDUSTRIAL,38,108
2019-02-09,INDUSTRIAL,109,38
2019-02-12,INDUSTRIAL,2337,31
2019-04-08,INDUSTRIAL,6246,71
2019-01-03,INDUSTRIAL,28902,54
2020-05-30,INDUSTRIAL,158,84
2019-03-12,INDUSTRIAL,55,27
2020-02-24,INDUSTRIAL,3234,16
2019-02-27,INDUSTRIAL,42690,172
2019-02-07,INDUSTRIAL,780,66
2019-03-18,INDUSTRIAL,200,5
2020-07-24,INDUSTRIAL,1648,139
2019-06-19,INDUSTRIAL,879,7
2019-04-18,INDUSTRIAL,46,9
2019-01-07,INDUSTRIAL,19,40
2019-03-23,INDUSTRIAL,4241,93
2019-03-18,INDUSTRIAL,2844,36
2019-10-17,INDUSTRIAL,2304,101
2019-02-27,INDUSTRIAL,890,33
2019-02-16,INDUSTRIAL,16860,166
2021-03-08,INDUSTRIAL,723,82
2019-02-21,INDUSTRIAL,13030,55
2019-12-09,INDUSTRIAL,539,46
2020-02-25,INDUSTRIAL,510,163
2020-05-24,INDUSTRIAL,3,79
2019-02-10,INDUSTRIAL,84,3
2019-02-19,INDUSTRIAL,39,57
2020-01-03,INDUSTRIAL,46980,174
2019-07-15,INDUSTRIAL,153,45
2019-01-19,INDUSTRIAL,329,60
2019-06-20,INDUSTRIAL,2834,73
2019-03-25,INDUSTRIAL,57,52
2020-02-14,INDUSTRIAL,212,121
2019-03-13,INDUSTRIAL,3244,18
2019-02-01,INDUSTRIAL,50350,171
2019-10-30,INDUSTRIAL,1,119
2019-02-21,INDUSTRIAL,18572,50
2019-12-20,INDUSTRIAL,74,95
2019-03-29,INDUSTRIAL,1806,25
2019-01-04,INDUSTRIAL,11,43
2019-02-15,INDUSTRIAL,396,32
2019-01-16,INDUSTRIAL,3045,64
2019-03-12,INDUSTRIAL,815,41
2019-01-29,INDUSTRIAL,574,26
2019-03-18,INDUSTRIAL,500,37
2019-01-05,INDUSTRIAL,803,34
2019-07-30,INDUSTRIAL,63,68
2019-01-22,INDUSTRIAL,358,56
2019-03-29,INDUSTRIAL,74,47
2019-02-08,INDUSTRIAL,373,48
2019-02-03,INDUSTRIAL,10,42
2019-10-13,INDUSTRIAL,608,103
2019-05-21,INDUSTRIAL,6129,91
2019-03-23,INDUSTRIAL,493,39
2019-03-01,INDUSTRIAL,705,29
2019-02-06,INDUSTRIAL,238,2
2019-08-01,INDUSTRIAL,1102,24
2019-12-28,INDUSTRIAL,34,108
2019-02-01,INDUSTRIAL,379,38
2019-02-23,INDUSTRIAL,1319,31
2019-04-04,INDUSTRIAL,145,71
2019-01-31,INDUSTRIAL,30939,54
2020-05-31,INDUSTRIAL,2,84
2019-03-25,INDUSTRIAL,41,27
2020-02-11,INDUSTRIAL,1802,16
2019-02-06,INDUSTRIAL,27,22
2019-02-16,INDUSTRIAL,493,66
2019-03-29,INDUSTRIAL,224,5
2020-07-21,INDUSTRIAL,1111,139
2019-06-20,INDUSTRIAL,79,7
2019-04-12,INDUSTRIAL,14,9
2019-01-16,INDUSTRIAL,19,40
2019-03-25,INDUSTRIAL,9202,93
2019-03-09,INDUSTRIAL,1041,36
2019-10-16,INDUSTRIAL,2219,101
2019-02-15,INDUSTRIAL,642,33
2019-02-17,INDUSTRIAL,14140,166
2021-03-26,INDUSTRIAL,1212,82
2019-02-26,INDUSTRIAL,13370,55
2019-12-13,INDUSTRIAL,1028,46
2020-02-21,INDUSTRIAL,270,163
2020-05-14,INDUSTRIAL,1,79
2019-02-23,INDUSTRIAL,90,3
2019-02-08,INDUSTRIAL,143,57
2020-01-13,INDUSTRIAL,36420,174
2019-07-17,INDUSTRIAL,65,45
2019-01-30,INDUSTRIAL,283,60
2019-06-01,INDUSTRIAL,45,73
2019-03-27,INDUSTRIAL,168,52
2020-02-22,INDUSTRIAL,368,121
2019-03-11,INDUSTRIAL,6165,18
2019-02-08,INDUSTRIAL,86200,171
2019-10-13,INDUSTRIAL,1,119
2019-02-13,INDUSTRIAL,18682,50
2019-12-17,INDUSTRIAL,100,95
2019-03-30,INDUSTRIAL,989,25
2019-01-15,INDUSTRIAL,6,43
2019-02-02,INDUSTRIAL,6,32
2019-01-23,INDUSTRIAL,1914,64
2019-03-13,INDUSTRIAL,963,41
2019-01-23,INDUSTRIAL,543,26
2019-03-30,INDUSTRIAL,126,37
2019-01-01,INDUSTRIAL,1057,34
2019-07-09,INDUSTRIAL,18371,104
2019-01-14,INDUSTRIAL,324,56
2019-03-14,INDUSTRIAL,425,47
2019-02-18,INDUSTRIAL,930,48
2019-02-06,INDUSTRIAL,245,42
2019-10-29,INDUSTRIAL,5106,103
2019-05-31,INDUSTRIAL,4242,91
2019-03-26,INDUSTRIAL,120,39
2019-03-16,INDUSTRIAL,29,29
2019-02-21,INDUSTRIAL,222,2
2019-08-23,INDUSTRIAL,726,24
2019-12-03,INDUSTRIAL,1214,108
2019-02-28,INDUSTRIAL,137,38
2019-02-16,INDUSTRIAL,3277,31
2019-04-09,INDUSTRIAL,147,71
2019-01-22,INDUSTRIAL,25759,54
2020-05-29,INDUSTRIAL,929,84
2019-03-26,INDUSTRIAL,51,27
2020-02-16,INDUSTRIAL,1747,16
2019-02-12,INDUSTRIAL,79,22
2019-02-09,INDUSTRIAL,418,66
2019-03-13,INDUSTRIAL,227,5
2020-07-23,INDUSTRIAL,1245,139
2019-06-06,INDUSTRIAL,354,7
2019-04-29,INDUSTRIAL,27,9
2019-01-22,INDUSTRIAL,13,40
2019-03-22,INDUSTRIAL,4174,93
2019-03-27,INDUSTRIAL,15506,36
2019-10-22,INDUSTRIAL,4207,101
2019-02-21,INDUSTRIAL,778,33
2019-02-14,INDUSTRIAL,70670,166
2021-03-27,INDUSTRIAL,314,82
2019-02-01,INDUSTRIAL,20850,55
2019-12-05,INDUSTRIAL,122,46
2020-02-29,INDUSTRIAL,1836,163
2020-05-22,INDUSTRIAL,4,79
2019-02-09,INDUSTRIAL,98,3
2019-02-28,INDUSTRIAL,2287,57
2020-01-12,INDUSTRIAL,32580,174
2019-07-24,INDUSTRIAL,213,45
2019-01-25,INDUSTRIAL,297,60
2019-06-21,INDUSTRIAL,2463,73
2019-03-20,INDUSTRIAL,131,52
2020-02-16,INDUSTRIAL,305,121
2019-03-17,INDUSTRIAL,151,18
2019-02-19,INDUSTRIAL,93290,171
2019-10-23,INDUSTRIAL,1,119
2019-02-04,INDUSTRIAL,19051,50
2019-12-24,INDUSTRIAL,78,95
2019-03-31,INDUSTRIAL,995,25
2019-01-26,INDUSTRIAL,17,43
2019-02-25,INDUSTRIAL,397,32
2019-01-30,INDUSTRIAL,1890,64
2019-03-02,INDUSTRIAL,322,41
2019-01-24,INDUSTRIAL,544,26
2019-03-20,INDUSTRIAL,65,37
2019-01-21,INDUSTRIAL,452,34
2019-07-08,INDUSTRIAL,13909,104
2019-01-09,INDUSTRIAL,383,56
2019-03-23,INDUSTRIAL,1,47
2019-02-25,INDUSTRIAL,23,48
2019-02-26,INDUSTRIAL,436,42
2019-10-14,INDUSTRIAL,8984,103
2019-05-25,INDUSTRIAL,3872,91
2019-03-22,INDUSTRIAL,229,39
2019-03-14,INDUSTRIAL,1002,29
2019-02-25,INDUSTRIAL,245,2
2019-08-03,INDUSTRIAL,952,24
2019-12-23,INDUSTRIAL,37,108
2019-02-15,INDUSTRIAL,317,38
2019-02-22,INDUSTRIAL,1877,31
2019-04-05,INDUSTRIAL,6281,71
2019-01-06,INDUSTRIAL,1151,54
2020-05-19,INDUSTRIAL,831,84
2019-03-28,INDUSTRIAL,35,27
2020-02-29,INDUSTRIAL,617,16
2019-02-19,INDUSTRIAL,102,22
2019-02-18,INDUSTRIAL,918,66
2019-03-22,INDUSTRIAL,12,5
2020-07-28,INDUSTRIAL,1391,139
2019-06-11,INDUSTRIAL,128,7
2019-04-23,INDUSTRIAL,26,9
2019-01-09,INDUSTRIAL,19,40
2019-03-17,INDUSTRIAL,216,93
2019-03-26,INDUSTRIAL,12233,36
2019-10-24,INDUSTRIAL,1873,101
2019-02-19,INDUSTRIAL,836,33
2019-02-22,INDUSTRIAL,64980,166
2021-03-29,INDUSTRIAL,376,82
2019-02-27,INDUSTRIAL,1120,55
2019-12-29,INDUSTRIAL,14,46
2020-04-22,INDUSTRIAL,6950,163
2020-05-25,INDUSTRIAL,2,79
2019-02-15,INDUSTRIAL,161,3
2019-02-09,INDUSTRIAL,1134,57
2020-01-06,INDUSTRIAL,32630,174
2019-07-16,INDUSTRIAL,19,45
2019-01-10,INDUSTRIAL,979,60
2019-06-04,INDUSTRIAL,2846,73
2019-03-22,INDUSTRIAL,121,52
2020-02-21,INDUSTRIAL,378,121
2019-03-23,INDUSTRIAL,112,18
2019-02-15,INDUSTRIAL,76450,171
2019-10-01,INDUSTRIAL,1,119
2019-02-26,INDUSTRIAL,18818,50
2019-12-29,INDUSTRIAL,79,95
2019-03-22,INDUSTRIAL,1820,25
2019-01-12,INDUSTRIAL,2723,35
2019-02-20,INDUSTRIAL,398,32
2019-01-18,INDUSTRIAL,1144,64
2019-03-14,INDUSTRIAL,940,41
2019-01-01,INDUSTRIAL,32,26
2019-03-23,INDUSTRIAL,149,37
2019-01-10,INDUSTRIAL,313,34
2019-07-18,INDUSTRIAL,21209,104
2019-01-27,INDUSTRIAL,305,56
2019-03-15,INDUSTRIAL,105,47
2019-02-14,INDUSTRIAL,389,48
2019-02-13,INDUSTRIAL,372,42
2019-10-07,INDUSTRIAL,8280,103
2019-05-30,INDUSTRIAL,4081,91
2019-03-31,INDUSTRIAL,625,39
2019-03-23,INDUSTRIAL,52,29
2019-02-05,INDUSTRIAL,272,2
2019-08-30,INDUSTRIAL,358,24
2019-12-03,INDUSTRIAL,2380,97
2019-02-05,INDUSTRIAL,183,38
2019-02-28,INDUSTRIAL,1788,31
2019-04-14,INDUSTRIAL,7,71
2019-01-23,INDUSTRIAL,25153,54
2020-05-22,INDUSTRIAL,880,84
2019-03-20,INDUSTRIAL,43,27
2020-02-06,INDUSTRIAL,1182,16
2019-02-13,INDUSTRIAL,94,22
2019-02-20,INDUSTRIAL,808,66
2019-03-27,INDUSTRIAL,210,5
2020-07-25,INDUSTRIAL,1130,139
2019-06-14,INDUSTRIAL,424,7
2019-04-11,INDUSTRIAL,46,9
2019-01-10,INDUSTRIAL,12,40
2019-03-21,INDUSTRIAL,151,93
2019-03-25,INDUSTRIAL,11877,36
2019-10-30,INDUSTRIAL,2249,101
2019-02-04,INDUSTRIAL,949,33
2019-02-08,INDUSTRIAL,59020,166
2021-03-30,INDUSTRIAL,180,82
2019-02-22,INDUSTRIAL,13430,55
2019-12-07,INDUSTRIAL,10,46
2020-04-16,INDUSTRIAL,270,163
2020-05-23,INDUSTRIAL,2,79
2019-02-24,INDUSTRIAL,73,3
2019-02-06,INDUSTRIAL,880,57
2020-01-18,INDUSTRIAL,37170,174
2019-07-31,INDUSTRIAL,448,45
2019-01-22,INDUSTRIAL,1202,60
2019-06-19,INDUSTRIAL,3152,73
2019-03-26,INDUSTRIAL,91,52
2020-02-27,INDUSTRIAL,481,121
2019-03-27,INDUSTRIAL,3216,18
2019-02-28,INDUSTRIAL,91730,171
2019-10-08,INDUSTRIAL,2,119
2019-02-23,INDUSTRIAL,17926,50
2019-12-11,INDUSTRIAL,49,95
2019-03-20,INDUSTRIAL,1752,25
2019-01-13,INDUSTRIAL,208,35
2019-02-17,INDUSTRIAL,5,32
2019-01-21,INDUSTRIAL,1662,64
2019-03-18,INDUSTRIAL,796,41
2019-01-05,INDUSTRIAL,94,26
2019-03-16,INDUSTRIAL,72,37
2019-01-06,INDUSTRIAL,856,34
2019-07-30,INDUSTRIAL,18493,104
2019-01-05,INDUSTRIAL,402,56
2019-03-16,INDUSTRIAL,104,47
2019-02-01,INDUSTRIAL,88,48
2019-02-04,INDUSTRIAL,244,42
2019-10-26,INDUSTRIAL,526,103
2019-08-28,INDUSTRIAL,9148,91
2019-03-19,INDUSTRIAL,208,39
2019-03-18,INDUSTRIAL,7976,29
2019-02-02,INDUSTRIAL,11,2
2019-09-05,INDUSTRIAL,862,24
2019-12-10,INDUSTRIAL,2554,97
