FECHA,USO,CONSUMO,ID_CONTADOR
2019-10-28,COMERCIAL,46,25
2019-12-09,COMERCIAL,34,183
2019-06-17,COMERCIAL,26,135
2019-12-13,COMERCIAL,24,35
2019-07-15,COMERCIAL,407,182
2019-03-05,COMERCIAL,114,8
2019-10-23,COMERCIAL,68,106
2019-02-19,COMERCIAL,433,136
2019-10-02,COMERCIAL,11,153
2019-05-27,COMERCIAL,302,134
2020-03-28,COMERCIAL,164,191
2019-07-09,COMERCIAL,94,162
2019-10-24,COMERCIAL,404,93
2019-06-28,COMERCIAL,68,185
2019-07-19,COMERCIAL,114,166
2019-07-12,COMERCIAL,26,150
2020-01-15,COMERCIAL,861,88
2019-08-26,COMERCIAL,1,159
2019-08-06,COMERCIAL,63,170
2019-10-24,COMERCIAL,192,6
2019-12-07,COMERCIAL,13,110
2019-06-07,COMERCIAL,861,186
2019-10-30,COMERCIAL,7,84
2019-11-27,COMERCIAL,104,27
2019-06-15,COMERCIAL,2150,161
2019-07-06,COMERCIAL,330,147
2020-01-31,COMERCIAL,34,190
2019-06-01,COMERCIAL,53,178
2019-11-02,COMERCIAL,239,89
2020-04-08,COMERCIAL,44,61
2019-02-03,COMERCIAL,1,181
2019-07-11,COMERCIAL,1925,177
2019-11-13,COMERCIAL,91,94
2020-11-27,COMERCIAL,5,64
2020-01-08,COMERCIAL,26,151
2020-02-01,COMERCIAL,5,41
2019-03-21,COMERCIAL,35,10
2019-07-23,COMERCIAL,272,149
2019-10-21,COMERCIAL,33,97
2019-08-17,COMERCIAL,1,155
2019-11-06,COMERCIAL,1567,81
2019-10-21,COMERCIAL,89,34
2019-12-20,COMERCIAL,22,100
2019-12-12,COMERCIAL,13,105
2019-10-20,COMERCIAL,157,21
2019-10-19,COMERCIAL,547,12
2019-10-29,COMERCIAL,16,86
2019-05-30,COMERCIAL,29,158
2019-11-03,COMERCIAL,1,29
2019-08-01,COMERCIAL,221,180
2019-12-18,COMERCIAL,28,78
2019-10-17,COMERCIAL,364,90
2019-07-03,COMERCIAL,509,163
2019-12-21,COMERCIAL,175,28
2019-05-31,COMERCIAL,66,148
2019-06-06,COMERCIAL,106,18
2019-10-30,COMERCIAL,241,98
2019-10-30,COMERCIAL,36,25
2019-12-12,COMERCIAL,36,183
2019-06-27,COMERCIAL,93,165
2019-12-05,COMERCIAL,8,77
2019-07-11,COMERCIAL,34,182
2019-03-19,COMERCIAL,123,8
2019-11-20,COMERCIAL,52,106
2019-02-21,COMERCIAL,55,136
2019-10-25,COMERCIAL,29,153
2019-08-18,COMERCIAL,24,134
2020-03-16,COMERCIAL,272,191
2019-07-01,COMERCIAL,143,162
2019-10-26,COMERCIAL,769,93
2019-06-27,COMERCIAL,66,185
2019-07-13,COMERCIAL,25,166
2019-07-22,COMERCIAL,133,150
2020-01-11,COMERCIAL,1109,88
2019-08-08,COMERCIAL,8,159
2019-09-13,COMERCIAL,538,176
2019-10-21,COMERCIAL,244,6
2019-12-30,COMERCIAL,62,110
2019-06-14,COMERCIAL,571,186
2019-10-25,COMERCIAL,5,84
2019-11-17,COMERCIAL,8,27
2019-06-27,COMERCIAL,1701,161
2019-07-08,COMERCIAL,428,147
2020-01-12,COMERCIAL,15,190
2019-06-06,COMERCIAL,83,178
2019-11-06,COMERCIAL,310,89
2020-04-22,COMERCIAL,34,61
2019-02-20,COMERCIAL,478,181
2019-07-16,COMERCIAL,7192,177
2019-11-05,COMERCIAL,80,94
2020-11-30,COMERCIAL,5,64
2020-01-13,COMERCIAL,32,151
2020-02-04,COMERCIAL,129,41
2019-03-01,COMERCIAL,14,10
2019-07-11,COMERCIAL,81,145
2019-10-17,COMERCIAL,32,97
2019-08-24,COMERCIAL,1,155
2019-11-11,COMERCIAL,393,81
2019-10-25,COMERCIAL,54,34
2019-12-12,COMERCIAL,7,100
2019-12-04,COMERCIAL,13,105
2019-10-19,COMERCIAL,127,21
2019-10-16,COMERCIAL,669,12
2019-10-21,COMERCIAL,4,86
2019-07-19,COMERCIAL,13,158
2019-11-16,COMERCIAL,44,29
2019-08-10,COMERCIAL,456,180
2019-12-18,COMERCIAL,34,108
2019-10-30,COMERCIAL,315,90
2019-07-02,COMERCIAL,476,163
2019-12-29,COMERCIAL,37,28
2019-05-27,COMERCIAL,28,148
2019-06-05,COMERCIAL,42,18
2019-10-28,COMERCIAL,47,91
2019-10-26,COMERCIAL,7,25
2019-12-11,COMERCIAL,75,183
2019-06-24,COMERCIAL,23,165
2019-12-07,COMERCIAL,29,77
2019-07-18,COMERCIAL,149,182
2019-03-20,COMERCIAL,110,8
2019-11-15,COMERCIAL,32,106
2019-02-16,COMERCIAL,276,136
2019-10-15,COMERCIAL,12,153
2019-08-31,COMERCIAL,37,134
2020-03-22,COMERCIAL,382,191
2019-07-05,COMERCIAL,54,162
2019-10-30,COMERCIAL,591,93
2019-06-06,COMERCIAL,22,185
2019-07-14,COMERCIAL,28,166
2019-07-09,COMERCIAL,80,150
2020-01-13,COMERCIAL,852,88
2019-08-28,COMERCIAL,34,159
2019-09-19,COMERCIAL,237,176
2019-10-16,COMERCIAL,222,6
2019-12-12,COMERCIAL,68,110
2019-06-27,COMERCIAL,109,186
2019-10-29,COMERCIAL,1,84
2019-11-22,COMERCIAL,80,27
2019-06-04,COMERCIAL,1545,161
2019-07-03,COMERCIAL,297,147
2020-01-24,COMERCIAL,40,190
2019-06-08,COMERCIAL,56,178
2019-11-05,COMERCIAL,342,89
2020-04-12,COMERCIAL,1,61
2019-02-17,COMERCIAL,65,181
2019-07-30,COMERCIAL,103,177
2019-11-26,COMERCIAL,75,94
2020-11-21,COMERCIAL,9,64
2020-01-10,COMERCIAL,12,151
2020-02-20,COMERCIAL,241,41
2019-03-20,COMERCIAL,20,10
2019-07-15,COMERCIAL,187,149
2019-10-25,COMERCIAL,25,97
2019-08-08,COMERCIAL,1,155
2019-11-10,COMERCIAL,95,81
2019-10-20,COMERCIAL,85,34
2019-12-24,COMERCIAL,5,100
2019-12-13,COMERCIAL,567,105
2019-10-22,COMERCIAL,245,21
2019-10-24,COMERCIAL,472,12
2019-10-21,COMERCIAL,59,74
2019-07-05,COMERCIAL,3,158
2019-11-25,COMERCIAL,39,29
2019-08-05,COMERCIAL,267,180
2019-12-18,COMERCIAL,38,83
2019-10-26,COMERCIAL,374,90
2019-07-24,COMERCIAL,464,163
2019-12-28,COMERCIAL,54,28
2019-05-28,COMERCIAL,146,148
2019-06-01,COMERCIAL,69,18
2019-10-18,COMERCIAL,123,91
2019-10-27,COMERCIAL,7,25
2019-12-10,COMERCIAL,53,183
2019-06-18,COMERCIAL,66,165
2019-12-24,COMERCIAL,14,35
2019-07-17,COMERCIAL,210,182
2019-03-06,COMERCIAL,109,8
2019-11-18,COMERCIAL,40,106
2019-02-03,COMERCIAL,817,136
2019-10-06,COMERCIAL,11,153
2019-08-09,COMERCIAL,31,134
2020-03-02,COMERCIAL,1860,191
2019-07-05,COMERCIAL,41,164
2019-10-19,COMERCIAL,633,93
2019-06-30,COMERCIAL,35,160
2019-07-26,COMERCIAL,142,166
2019-07-02,COMERCIAL,87,150
2020-01-09,COMERCIAL,615,88
2019-08-12,COMERCIAL,8,159
2019-09-12,COMERCIAL,1054,176
2019-10-18,COMERCIAL,129,6
2019-12-05,COMERCIAL,55,110
2019-06-18,COMERCIAL,373,186
2019-10-16,COMERCIAL,1,84
2019-11-13,COMERCIAL,70,27
2019-06-24,COMERCIAL,22,161
2019-07-26,COMERCIAL,336,147
2020-01-22,COMERCIAL,21,190
2019-06-05,COMERCIAL,77,178
2019-11-18,COMERCIAL,407,89
2020-04-10,COMERCIAL,2,61
2019-02-22,COMERCIAL,557,181
2019-07-14,COMERCIAL,756,177
2019-11-06,COMERCIAL,88,94
2020-11-22,COMERCIAL,8,64
2020-01-23,COMERCIAL,6,151
2020-02-10,COMERCIAL,139,41
2019-03-04,COMERCIAL,18,10
2019-07-05,COMERCIAL,110,149
2019-10-31,COMERCIAL,44,97
2019-10-08,COMERCIAL,431,4
2019-11-24,COMERCIAL,95,81
2019-10-18,COMERCIAL,58,34
2019-12-09,COMERCIAL,10866,99
2019-12-20,COMERCIAL,769,105
2019-10-29,COMERCIAL,199,21
2019-10-30,COMERCIAL,533,12
2019-10-26,COMERCIAL,7,86
2019-07-31,COMERCIAL,16,158
2019-11-11,COMERCIAL,48,29
2019-08-02,COMERCIAL,380,180
2019-12-04,COMERCIAL,11,108
2019-10-31,COMERCIAL,287,90
2019-07-13,COMERCIAL,259,163
2019-12-30,COMERCIAL,58,28
2019-05-24,COMERCIAL,47,148
2019-06-19,COMERCIAL,49,18
2019-10-19,COMERCIAL,2,98
2019-10-17,COMERCIAL,28,25
2019-12-31,COMERCIAL,19,183
2019-06-29,COMERCIAL,12,165
2019-12-04,COMERCIAL,29,35
2019-07-01,COMERCIAL,219,182
2019-03-25,COMERCIAL,119,8
2020-01-26,COMERCIAL,63,106
2019-02-25,COMERCIAL,481,136
2019-10-24,COMERCIAL,26,153
2019-08-20,COMERCIAL,22,134
2020-03-17,COMERCIAL,204,191
2019-07-09,COMERCIAL,31,164
2019-10-28,COMERCIAL,441,93
2019-06-24,COMERCIAL,17,160
2019-07-02,COMERCIAL,148,166
2019-07-11,COMERCIAL,56,150
2020-01-18,COMERCIAL,952,88
2019-08-21,COMERCIAL,8,159
2019-09-20,COMERCIAL,719,176
2019-10-13,COMERCIAL,153,6
2019-12-14,COMERCIAL,4,110
2019-06-20,COMERCIAL,164,171
2019-10-28,COMERCIAL,2786,80
2019-11-15,COMERCIAL,51,27
2019-06-11,COMERCIAL,134,161
2019-07-12,COMERCIAL,201,147
2020-01-28,COMERCIAL,30,190
2019-06-09,COMERCIAL,61,178
2019-11-07,COMERCIAL,151,89
2020-04-30,COMERCIAL,43,61
2019-02-25,COMERCIAL,313,181
2019-07-25,COMERCIAL,73,177
2019-11-02,COMERCIAL,40,94
2020-11-02,COMERCIAL,17,64
2020-01-21,COMERCIAL,14,151
2020-02-19,COMERCIAL,82,41
2019-03-05,COMERCIAL,28,10
2019-07-17,COMERCIAL,1,149
2019-12-26,COMERCIAL,5,97
2019-10-29,COMERCIAL,1141,4
2019-11-18,COMERCIAL,522,81
2019-10-22,COMERCIAL,51,34
2019-12-10,COMERCIAL,10615,99
2019-12-02,COMERCIAL,552,105
2019-10-21,COMERCIAL,128,21
2019-10-31,COMERCIAL,540,12
2019-10-30,COMERCIAL,7,86
2019-07-09,COMERCIAL,35,158
2019-11-01,COMERCIAL,1,29
2019-08-03,COMERCIAL,508,180
2019-12-04,COMERCIAL,78,83
2019-10-25,COMERCIAL,315,90
2019-07-17,COMERCIAL,264,163
2019-12-31,COMERCIAL,45,28
2019-08-10,COMERCIAL,123,148
2019-06-21,COMERCIAL,57,18
2019-10-22,COMERCIAL,2,98
2019-11-01,COMERCIAL,2,25
2019-12-13,COMERCIAL,12,183
2019-06-22,COMERCIAL,15,165
2019-12-21,COMERCIAL,8,35
2019-07-22,COMERCIAL,354,182
2019-03-27,COMERCIAL,144,8
2020-01-12,COMERCIAL,47,106
2019-02-08,COMERCIAL,2327,136
2019-10-03,COMERCIAL,4,153
2019-08-11,COMERCIAL,25,134
2020-03-18,COMERCIAL,187,191
2019-07-17,COMERCIAL,77,162
2019-10-25,COMERCIAL,593,93
2019-06-12,COMERCIAL,27,160
2019-07-16,COMERCIAL,130,166
2019-07-01,COMERCIAL,145,150
2020-01-24,COMERCIAL,652,88
2019-11-06,COMERCIAL,-1,159
2019-09-21,COMERCIAL,198,176
2019-10-15,COMERCIAL,225,6
2019-12-20,COMERCIAL,5,110
2019-06-27,COMERCIAL,104,171
2019-10-25,COMERCIAL,2396,80
2019-11-14,COMERCIAL,84,27
2019-06-19,COMERCIAL,1833,161
2019-07-02,COMERCIAL,257,147
2020-01-30,COMERCIAL,63,190
2019-06-15,COMERCIAL,66,178
2019-11-12,COMERCIAL,228,89
2020-04-20,COMERCIAL,50,61
2019-02-13,COMERCIAL,375,181
2019-07-24,COMERCIAL,1639,177
2019-11-28,COMERCIAL,97,94
2020-11-04,COMERCIAL,11,64
2020-01-28,COMERCIAL,7,151
2020-02-11,COMERCIAL,88,41
2019-03-18,COMERCIAL,32,10
2019-07-12,COMERCIAL,108,145
2019-12-22,COMERCIAL,9,97
2019-10-17,COMERCIAL,503,4
2019-11-17,COMERCIAL,95,81
2019-10-24,COMERCIAL,110,34
2019-12-28,COMERCIAL,5053,99
2019-12-30,COMERCIAL,512,105
2019-10-17,COMERCIAL,202,21
2019-10-18,COMERCIAL,271,12
2019-10-28,COMERCIAL,3,86
2019-07-03,COMERCIAL,39,158
2019-11-13,COMERCIAL,34,29
2019-08-27,COMERCIAL,417,180
2019-12-02,COMERCIAL,23,83
2019-10-18,COMERCIAL,1,90
2019-07-21,COMERCIAL,159,163
2019-08-24,COMERCIAL,302,169
2019-08-08,COMERCIAL,69,148
2019-06-04,COMERCIAL,71,18
2019-10-17,COMERCIAL,1,98
2019-11-03,COMERCIAL,2,25
2019-12-18,COMERCIAL,45,183
2019-06-25,COMERCIAL,91,165
2019-12-20,COMERCIAL,36,35
2019-07-03,COMERCIAL,172,182
2019-03-15,COMERCIAL,91,8
2020-01-22,COMERCIAL,16,106
2019-02-23,COMERCIAL,364,136
2019-11-10,COMERCIAL,52,153
2019-08-08,COMERCIAL,24,134
2020-03-30,COMERCIAL,114,191
2019-07-30,COMERCIAL,90,162
2019-10-17,COMERCIAL,556,93
2019-06-20,COMERCIAL,53,160
2019-07-10,COMERCIAL,130,166
2019-07-17,COMERCIAL,27,150
2020-01-17,COMERCIAL,865,88
2019-11-12,COMERCIAL,-1,159
2019-09-14,COMERCIAL,241,176
2019-10-14,COMERCIAL,321,6
2019-12-16,COMERCIAL,1,110
2019-06-17,COMERCIAL,203,171
2019-10-29,COMERCIAL,2370,80
2019-11-25,COMERCIAL,90,27
2019-06-06,COMERCIAL,1539,161
2019-07-25,COMERCIAL,160,147
2020-01-20,COMERCIAL,24,190
2019-06-22,COMERCIAL,60,178
2019-11-26,COMERCIAL,222,89
2020-04-23,COMERCIAL,1,61
2019-02-23,COMERCIAL,96,181
2019-07-19,COMERCIAL,38,175
2019-11-09,COMERCIAL,41,94
2020-11-09,COMERCIAL,11,64
2020-01-30,COMERCIAL,16,151
2020-02-21,COMERCIAL,201,41
2019-03-15,COMERCIAL,9,10
2019-07-02,COMERCIAL,96,149
2019-12-10,COMERCIAL,36,97
2019-10-24,COMERCIAL,589,4
2019-11-26,COMERCIAL,1820,81
2019-10-17,COMERCIAL,157,34
2019-12-14,COMERCIAL,4497,99
2019-12-23,COMERCIAL,637,105
2019-10-30,COMERCIAL,531,21
2019-10-23,COMERCIAL,505,12
2019-10-19,COMERCIAL,6,86
2019-07-30,COMERCIAL,28,158
2019-11-22,COMERCIAL,43,29
2019-08-09,COMERCIAL,597,180
2019-12-07,COMERCIAL,52,83
2019-10-16,COMERCIAL,342,90
2019-07-25,COMERCIAL,170,163
2019-08-10,COMERCIAL,373,169
2019-08-13,COMERCIAL,188,148
2019-06-02,COMERCIAL,124,18
2019-10-26,COMERCIAL,2,98
2019-11-10,COMERCIAL,2,25
2019-12-23,COMERCIAL,9,183
2019-06-17,COMERCIAL,15,165
2019-12-12,COMERCIAL,45,35
2019-07-21,COMERCIAL,8,182
2019-03-14,COMERCIAL,106,8
2020-01-19,COMERCIAL,17,106
2019-02-13,COMERCIAL,513,136
2019-11-05,COMERCIAL,478,153
2019-08-30,COMERCIAL,61,134
2020-03-12,COMERCIAL,1597,191
2019-07-26,COMERCIAL,48,164
2019-10-31,COMERCIAL,799,93
2019-06-29,COMERCIAL,35,160
2019-07-29,COMERCIAL,74,166
2019-07-05,COMERCIAL,136,150
2020-01-04,COMERCIAL,1132,88
2019-11-29,COMERCIAL,-1,159
2019-09-04,COMERCIAL,1135,176
2019-10-20,COMERCIAL,208,6
2019-12-26,COMERCIAL,1,110
2019-06-13,COMERCIAL,233,171
2019-10-16,COMERCIAL,1959,80
2019-11-16,COMERCIAL,55,27
2019-06-05,COMERCIAL,1657,161
2019-07-20,COMERCIAL,8,152
2020-01-13,COMERCIAL,40,190
2019-06-21,COMERCIAL,122,178
2019-11-27,COMERCIAL,265,89
2020-04-15,COMERCIAL,47,61
2019-02-16,COMERCIAL,190,181
2019-07-29,COMERCIAL,108,175
2019-11-14,COMERCIAL,58,94
2020-11-07,COMERCIAL,11,64
2020-01-22,COMERCIAL,3,151
2020-02-13,COMERCIAL,130,41
2019-03-13,COMERCIAL,30,10
2019-07-05,COMERCIAL,207,145
2019-12-09,COMERCIAL,29,97
2019-10-13,COMERCIAL,660,4
2019-11-12,COMERCIAL,1606,81
2019-10-19,COMERCIAL,4,34
2019-12-21,COMERCIAL,4588,99
2019-12-21,COMERCIAL,984,105
2019-10-15,COMERCIAL,240,21
2019-10-22,COMERCIAL,423,12
2019-10-25,COMERCIAL,8,86
2019-07-08,COMERCIAL,47,158
2019-11-18,COMERCIAL,28,29
2019-08-26,COMERCIAL,334,180
2019-12-10,COMERCIAL,8,108
2019-10-20,COMERCIAL,2,90
2019-07-12,COMERCIAL,184,163
2019-08-11,COMERCIAL,377,169
2019-08-06,COMERCIAL,156,148
2019-06-16,COMERCIAL,77,18
2019-10-16,COMERCIAL,18,98
2019-11-06,COMERCIAL,32,25
2019-12-20,COMERCIAL,36,183
2019-06-11,COMERCIAL,27,135
2019-12-17,COMERCIAL,38,35
2019-07-10,COMERCIAL,209,182
2019-03-21,COMERCIAL,105,8
2020-01-23,COMERCIAL,29,106
2019-02-26,COMERCIAL,395,136
2019-11-26,COMERCIAL,24,153
2019-08-16,COMERCIAL,18,134
2020-03-31,COMERCIAL,222,191
2019-07-08,COMERCIAL,16,164
2019-10-20,COMERCIAL,3,93
2019-06-22,COMERCIAL,36,160
2019-07-23,COMERCIAL,90,166
2019-07-23,COMERCIAL,135,150
2020-01-28,COMERCIAL,643,88
2019-11-08,COMERCIAL,10,26
2019-09-06,COMERCIAL,612,176
2019-10-12,COMERCIAL,139,6
2019-12-21,COMERCIAL,1,110
2019-06-25,COMERCIAL,122,171
2019-10-23,COMERCIAL,2121,80
2019-11-28,COMERCIAL,70,27
2019-06-16,COMERCIAL,2,161
2019-07-18,COMERCIAL,8,152
2020-01-21,COMERCIAL,28,190
2019-06-07,COMERCIAL,92,178
2019-11-16,COMERCIAL,390,89
2020-04-16,COMERCIAL,49,61
2019-02-26,COMERCIAL,491,181
2019-07-21,COMERCIAL,1706,177
2019-11-11,COMERCIAL,38,94
2020-11-06,COMERCIAL,11,64
2020-01-12,COMERCIAL,11,151
2020-02-14,COMERCIAL,103,41
2019-03-07,COMERCIAL,31,10
2019-07-01,COMERCIAL,240,149
2019-12-11,COMERCIAL,30,97
2019-10-19,COMERCIAL,484,4
2019-11-09,COMERCIAL,2158,81
2019-10-23,COMERCIAL,110,34
2019-12-24,COMERCIAL,6957,99
2019-12-27,COMERCIAL,591,105
2019-10-24,COMERCIAL,104,21
2019-10-15,COMERCIAL,620,12
2019-10-31,COMERCIAL,5,86
2019-07-02,COMERCIAL,39,158
2019-11-20,COMERCIAL,50,29
2019-08-11,COMERCIAL,156,180
2019-12-10,COMERCIAL,34,83
2019-10-15,COMERCIAL,356,90
