FECHA,USO,CONSUMO,ID_CONTADOR
2019-02-17,COMERCIAL,67,98
2019-10-02,COMERCIAL,19,78
2019-02-23,COMERCIAL,24,63
2019-03-04,COMERCIAL,845,36
2019-01-15,COMERCIAL,232,31
2019-02-19,COMERCIAL,693,29
2019-03-26,COMERCIAL,124,4
2019-02-09,COMERCIAL,18,6
2019-01-28,COMERCIAL,55,34
2019-08-30,COMERCIAL,40,77
2019-02-06,COMERCIAL,22,60
2019-02-06,COMERCIAL,246,22
2019-06-06,COMERCIAL,11,72
2019-03-02,COMERCIAL,100,35
2019-03-08,COMERCIAL,31,100
2020-12-17,COMERCIAL,7,45
2020-07-27,COMERCIAL,3,41
2019-01-31,COMERCIAL,159,17
2019-02-06,COMERCIAL,11,47
2019-06-18,COMERCIAL,4,93
2019-01-27,COMERCIAL,36,58
2019-01-07,COMERCIAL,186,52
2019-02-10,COMERCIAL,120,28
2019-02-24,COMERCIAL,202,57
2019-01-20,COMERCIAL,29,44
2019-02-11,COMERCIAL,213,42
2019-02-20,COMERCIAL,528,3
2019-02-21,COMERCIAL,123,59
2019-01-05,COMERCIAL,7,40
2020-04-07,COMERCIAL,213,16
2019-02-13,COMERCIAL,52,62
2019-02-20,COMERCIAL,9,19
2019-01-12,COMERCIAL,7,92
2020-10-16,COMERCIAL,3,102
2019-02-27,COMERCIAL,74,46
2019-01-22,COMERCIAL,92,66
2019-01-21,COMERCIAL,9,30
2019-01-22,COMERCIAL,30,25
2019-02-12,COMERCIAL,475,5
2020-05-12,COMERCIAL,58,13
2019-03-30,COMERCIAL,50,2
2019-03-07,COMERCIAL,47,26
2019-02-25,COMERCIAL,11,70
2019-02-01,COMERCIAL,23,23
2019-01-21,COMERCIAL,45,101
2019-03-17,COMERCIAL,116,54
2019-01-02,COMERCIAL,39,38
2019-01-30,COMERCIAL,145,48
2019-01-20,COMERCIAL,303,95
2019-02-03,COMERCIAL,21,98
2019-10-13,COMERCIAL,16,78
2019-02-22,COMERCIAL,26,63
2019-03-08,COMERCIAL,346,36
2019-01-10,COMERCIAL,134,31
2019-02-07,COMERCIAL,753,29
2019-03-18,COMERCIAL,224,4
2019-02-05,COMERCIAL,32,6
2019-01-07,COMERCIAL,66,34
2019-08-27,COMERCIAL,58,77
2019-02-03,COMERCIAL,9,60
2019-02-03,COMERCIAL,36,22
2019-09-17,COMERCIAL,11,72
2019-03-11,COMERCIAL,79,35
2019-03-26,COMERCIAL,24,100
2021-03-24,COMERCIAL,1,45
2020-07-26,COMERCIAL,1,41
2019-01-12,COMERCIAL,41,17
2019-02-03,COMERCIAL,9,43
2019-06-28,COMERCIAL,15,93
2019-01-03,COMERCIAL,54,61
2019-01-07,COMERCIAL,20,64
2019-02-03,COMERCIAL,143,28
2019-02-27,COMERCIAL,110,57
2019-01-10,COMERCIAL,90,44
2019-02-11,COMERCIAL,28,27
2019-02-12,COMERCIAL,380,3
2019-02-13,COMERCIAL,9,18
2019-01-28,COMERCIAL,107,40
2020-04-22,COMERCIAL,444,16
2019-02-17,COMERCIAL,7,62
2019-02-12,COMERCIAL,55,19
2019-01-05,COMERCIAL,20,92
2020-10-18,COMERCIAL,12,102
2019-02-24,COMERCIAL,276,46
2019-01-03,COMERCIAL,94,66
2019-01-07,COMERCIAL,18,30
2019-01-04,COMERCIAL,6,25
2019-02-01,COMERCIAL,356,5
2020-05-27,COMERCIAL,95,13
2019-03-13,COMERCIAL,140,2
2019-03-07,COMERCIAL,338,24
2019-02-18,COMERCIAL,11,70
2019-02-16,COMERCIAL,52,23
2019-01-08,COMERCIAL,22,101
2019-03-17,COMERCIAL,7,76
2019-01-10,COMERCIAL,34,38
2019-01-31,COMERCIAL,87,48
2019-01-13,COMERCIAL,125,95
2019-02-06,COMERCIAL,37,98
2019-10-23,COMERCIAL,3,78
2019-02-24,COMERCIAL,23,63
2019-03-11,COMERCIAL,547,36
2019-01-03,COMERCIAL,184,31
2019-02-04,COMERCIAL,825,29
2019-03-02,COMERCIAL,338,4
2019-02-06,COMERCIAL,18,6
2019-01-07,COMERCIAL,686,39
2019-08-03,COMERCIAL,109,77
2019-02-12,COMERCIAL,508,75
2019-02-10,COMERCIAL,298,67
2019-09-26,COMERCIAL,22,72
2019-03-12,COMERCIAL,78,35
2019-03-04,COMERCIAL,45,100
2021-03-23,COMERCIAL,1,45
2020-07-28,COMERCIAL,2,41
2019-01-26,COMERCIAL,103,17
2019-02-03,COMERCIAL,21,47
2019-10-05,COMERCIAL,21,93
2019-01-03,COMERCIAL,5,58
2019-01-09,COMERCIAL,346,52
2019-02-11,COMERCIAL,37,28
2019-02-13,COMERCIAL,141,57
2019-01-10,COMERCIAL,696,32
2019-02-17,COMERCIAL,2,42
2019-02-25,COMERCIAL,233,3
2019-02-13,COMERCIAL,527,59
2019-01-03,COMERCIAL,52,40
2020-04-21,COMERCIAL,1,16
2019-02-04,COMERCIAL,178,62
2019-02-21,COMERCIAL,50,19
2019-01-26,COMERCIAL,19,92
2020-09-25,COMERCIAL,3,102
2019-02-24,COMERCIAL,142,74
2019-01-17,COMERCIAL,93,66
2019-01-11,COMERCIAL,2,37
2019-04-20,COMERCIAL,9,25
2019-02-21,COMERCIAL,704,5
2020-05-19,COMERCIAL,54,13
2019-03-18,COMERCIAL,121,2
2019-03-04,COMERCIAL,58,26
2019-02-04,COMERCIAL,42,70
2019-02-25,COMERCIAL,15,23
2019-01-18,COMERCIAL,19,101
2019-03-12,COMERCIAL,2732,54
2019-01-16,COMERCIAL,26,38
2019-01-29,COMERCIAL,65,48
2019-01-14,COMERCIAL,425,95
2019-02-08,COMERCIAL,63,98
2019-10-15,COMERCIAL,17,78
2019-02-03,COMERCIAL,23,63
2019-03-13,COMERCIAL,568,36
2019-01-22,COMERCIAL,134,31
2019-02-13,COMERCIAL,642,29
2019-03-12,COMERCIAL,123,4
2019-02-04,COMERCIAL,18,6
2019-01-03,COMERCIAL,25,34
2019-08-18,COMERCIAL,16,77
2019-02-17,COMERCIAL,4,60
2019-02-17,COMERCIAL,22,22
2019-09-09,COMERCIAL,1,72
2019-03-16,COMERCIAL,73,35
2019-03-06,COMERCIAL,14,100
2021-07-05,COMERCIAL,1,45
2020-07-25,COMERCIAL,2,41
2019-01-02,COMERCIAL,71,17
2019-02-12,COMERCIAL,34,33
2020-01-16,COMERCIAL,23,93
2019-01-07,COMERCIAL,11,58
2019-01-09,COMERCIAL,282,64
2019-02-12,COMERCIAL,100,28
2019-02-19,COMERCIAL,158,57
2019-01-07,COMERCIAL,54,44
2019-02-27,COMERCIAL,169,27
2019-02-16,COMERCIAL,374,3
2019-02-02,COMERCIAL,213,59
2019-01-30,COMERCIAL,171,40
2020-04-18,COMERCIAL,18,16
2019-02-12,COMERCIAL,117,62
2019-02-01,COMERCIAL,10,19
2019-05-18,COMERCIAL,18,92
2020-09-12,COMERCIAL,10,102
2019-02-02,COMERCIAL,82,46
2019-01-16,COMERCIAL,71,66
2019-01-30,COMERCIAL,2,37
2019-04-10,COMERCIAL,7,25
2019-02-02,COMERCIAL,410,5
2020-05-23,COMERCIAL,112,13
2019-03-11,COMERCIAL,159,2
2019-03-24,COMERCIAL,507,24
2019-02-27,COMERCIAL,11,70
2019-02-09,COMERCIAL,46,23
2019-01-04,COMERCIAL,8,101
2019-03-07,COMERCIAL,1735,54
2019-01-26,COMERCIAL,181,50
2019-01-12,COMERCIAL,97,48
2019-01-26,COMERCIAL,341,95
2019-02-02,COMERCIAL,49,98
2019-10-22,COMERCIAL,8,78
2019-02-09,COMERCIAL,25,63
2019-03-14,COMERCIAL,599,36
2019-01-07,COMERCIAL,146,31
2019-02-18,COMERCIAL,751,29
2019-03-31,COMERCIAL,114,4
2019-02-03,COMERCIAL,1,6
2019-01-21,COMERCIAL,57,34
2019-08-16,COMERCIAL,35,77
2019-02-17,COMERCIAL,604,75
2019-02-27,COMERCIAL,249,22
2019-09-28,COMERCIAL,34,72
2019-03-10,COMERCIAL,79,35
2019-03-10,COMERCIAL,-1,100
2021-09-29,COMERCIAL,21,45
2020-07-29,COMERCIAL,2,41
2019-01-23,COMERCIAL,124,17
2019-02-12,COMERCIAL,462,43
2020-03-29,COMERCIAL,15,93
2019-01-23,COMERCIAL,59,61
2019-01-30,COMERCIAL,332,52
2019-02-05,COMERCIAL,224,28
2019-02-21,COMERCIAL,146,57
2019-01-07,COMERCIAL,1025,32
2019-02-06,COMERCIAL,190,42
2019-02-22,COMERCIAL,219,3
2019-02-12,COMERCIAL,375,59
2019-01-10,COMERCIAL,127,40
2020-04-28,COMERCIAL,2,16
2019-02-25,COMERCIAL,147,62
2019-02-05,COMERCIAL,15,19
2019-05-04,COMERCIAL,81,92
2020-12-20,COMERCIAL,1,102
2019-02-12,COMERCIAL,71,49
2019-01-08,COMERCIAL,72,66
2019-01-16,COMERCIAL,2,37
2019-04-09,COMERCIAL,6,25
2019-02-25,COMERCIAL,501,5
2020-05-28,COMERCIAL,81,13
2019-03-20,COMERCIAL,176,2
2019-03-13,COMERCIAL,45,26
2019-02-21,COMERCIAL,32,70
2019-02-18,COMERCIAL,6,23
2019-01-17,COMERCIAL,7,101
2019-03-24,COMERCIAL,71,54
2019-01-07,COMERCIAL,29,38
2019-01-04,COMERCIAL,57,48
2019-01-25,COMERCIAL,264,95
2019-02-23,COMERCIAL,24,98
2019-10-20,COMERCIAL,14,78
2019-02-13,COMERCIAL,28,63
2019-03-18,COMERCIAL,523,36
2019-01-23,COMERCIAL,156,31
2019-02-18,COMERCIAL,2,53
2019-03-27,COMERCIAL,203,4
2019-02-02,COMERCIAL,14,6
2019-01-16,COMERCIAL,49,34
2019-08-29,COMERCIAL,69,77
2019-02-24,COMERCIAL,6,60
2019-02-07,COMERCIAL,193,22
2020-03-03,COMERCIAL,3,72
2019-03-17,COMERCIAL,72,35
2019-03-17,COMERCIAL,-1,100
2019-03-27,COMERCIAL,7,45
2020-07-30,COMERCIAL,2,41
2019-01-19,COMERCIAL,142,17
2019-02-12,COMERCIAL,40,47
2020-03-07,COMERCIAL,44,93
2019-01-23,COMERCIAL,5,58
2019-01-30,COMERCIAL,74,64
2019-02-19,COMERCIAL,181,28
2019-02-25,COMERCIAL,108,57
2019-01-15,COMERCIAL,133,44
2019-02-20,COMERCIAL,136,27
2019-02-09,COMERCIAL,311,3
2019-02-12,COMERCIAL,9,18
2019-01-17,COMERCIAL,129,40
2020-04-05,COMERCIAL,47,16
2019-02-27,COMERCIAL,72,62
2019-02-13,COMERCIAL,20,19
2019-05-10,COMERCIAL,52,92
2020-12-22,COMERCIAL,1,102
2019-02-04,COMERCIAL,203,46
2019-01-11,COMERCIAL,109,66
2019-01-15,COMERCIAL,2,37
2019-04-15,COMERCIAL,13,25
2019-02-06,COMERCIAL,542,5
2020-05-18,COMERCIAL,65,13
2019-03-23,COMERCIAL,52,2
2019-03-13,COMERCIAL,496,24
2019-02-05,COMERCIAL,85,70
2019-02-13,COMERCIAL,17,23
2019-01-15,COMERCIAL,88,101
2019-03-19,COMERCIAL,1579,54
2019-01-06,COMERCIAL,204,50
2019-01-18,COMERCIAL,96,48
2019-01-21,COMERCIAL,331,95
2019-02-24,COMERCIAL,21,98
2019-10-26,COMERCIAL,4,78
2019-02-17,COMERCIAL,27,63
2019-03-26,COMERCIAL,534,36
2019-01-17,COMERCIAL,114,31
2019-02-25,COMERCIAL,681,29
2019-03-11,COMERCIAL,192,4
2019-02-10,COMERCIAL,14,69
2019-01-16,COMERCIAL,367,39
2019-08-19,COMERCIAL,61,77
2019-02-24,COMERCIAL,356,75
2019-02-12,COMERCIAL,221,22
2020-03-10,COMERCIAL,5,72
2019-03-09,COMERCIAL,80,35
2019-03-15,COMERCIAL,22,100
2019-04-09,COMERCIAL,8,45
2020-07-23,COMERCIAL,9,41
2019-01-29,COMERCIAL,77,17
2019-02-05,COMERCIAL,357,43
2020-05-30,COMERCIAL,1,93
2019-01-14,COMERCIAL,61,61
2019-01-03,COMERCIAL,203,64
2019-02-27,COMERCIAL,150,28
2019-02-02,COMERCIAL,333,57
2019-01-15,COMERCIAL,670,32
2019-02-20,COMERCIAL,238,42
2019-02-07,COMERCIAL,393,3
2019-02-14,COMERCIAL,2,18
2019-01-09,COMERCIAL,99,40
2020-04-16,COMERCIAL,32,16
2019-02-14,COMERCIAL,511,62
2019-02-11,COMERCIAL,22,19
2019-05-25,COMERCIAL,7,92
2020-12-16,COMERCIAL,1,102
2019-02-04,COMERCIAL,26,49
2019-01-05,COMERCIAL,119,66
2019-01-10,COMERCIAL,2,37
2019-04-03,COMERCIAL,31,25
2019-02-14,COMERCIAL,545,5
2020-05-26,COMERCIAL,68,13
2019-03-12,COMERCIAL,128,2
2019-03-26,COMERCIAL,32,26
2019-02-13,COMERCIAL,53,70
2019-02-23,COMERCIAL,36,23
2019-05-14,COMERCIAL,1,101
2019-03-18,COMERCIAL,2923,54
2019-01-31,COMERCIAL,200,50
2019-01-19,COMERCIAL,37,48
2019-01-27,COMERCIAL,116,96
2019-02-01,COMERCIAL,113,98
2019-10-06,COMERCIAL,13,78
2019-02-20,COMERCIAL,28,63
2019-03-01,COMERCIAL,281,36
2019-01-02,COMERCIAL,168,31
2019-02-11,COMERCIAL,854,29
2019-03-23,COMERCIAL,84,4
2019-02-24,COMERCIAL,10,69
2019-01-31,COMERCIAL,40,34
2019-08-17,COMERCIAL,12,77
2019-02-04,COMERCIAL,24,60
2019-02-02,COMERCIAL,289,22
2020-06-21,COMERCIAL,25,72
2019-03-04,COMERCIAL,95,35
2019-03-28,COMERCIAL,25,100
2019-10-01,COMERCIAL,7,45
2020-07-24,COMERCIAL,2,41
2019-01-16,COMERCIAL,125,17
2019-02-10,COMERCIAL,15,47
2021-10-05,COMERCIAL,17,93
2019-01-09,COMERCIAL,68,61
2019-01-03,COMERCIAL,189,52
2019-02-20,COMERCIAL,187,28
2019-02-02,COMERCIAL,6,51
2019-01-02,COMERCIAL,146,44
2019-02-18,COMERCIAL,202,42
2019-02-04,COMERCIAL,430,3
2019-02-07,COMERCIAL,289,59
2019-01-21,COMERCIAL,90,40
2020-04-13,COMERCIAL,9,16
2019-02-07,COMERCIAL,462,62
2019-02-28,COMERCIAL,50,19
2019-08-16,COMERCIAL,6,92
2020-07-19,COMERCIAL,98,102
2019-02-11,COMERCIAL,98,46
2019-01-04,COMERCIAL,116,66
2019-01-29,COMERCIAL,2,37
2019-04-01,COMERCIAL,25,25
2019-02-04,COMERCIAL,420,5
2020-05-06,COMERCIAL,78,13
2019-03-02,COMERCIAL,35,2
2019-03-26,COMERCIAL,399,24
2019-02-14,COMERCIAL,53,70
2019-02-15,COMERCIAL,5,23
2019-05-03,COMERCIAL,2,101
2019-03-28,COMERCIAL,1960,54
2019-01-08,COMERCIAL,421,50
2019-01-05,COMERCIAL,64,48
2019-01-26,COMERCIAL,105,96
2019-02-10,COMERCIAL,30,98
2019-10-31,COMERCIAL,2,78
2019-02-26,COMERCIAL,33,63
2019-03-01,COMERCIAL,1655,68
2019-01-08,COMERCIAL,139,31
2019-02-21,COMERCIAL,720,29
2019-03-06,COMERCIAL,159,4
2019-02-03,COMERCIAL,17,69
2019-01-24,COMERCIAL,24,34
2019-08-26,COMERCIAL,81,77
2019-02-21,COMERCIAL,17,60
2019-02-14,COMERCIAL,193,22
2020-06-07,COMERCIAL,12,72
2019-03-08,COMERCIAL,83,35
2019-03-02,COMERCIAL,16,100
2019-12-11,COMERCIAL,7,45
2020-08-29,COMERCIAL,15,41
2019-01-25,COMERCIAL,139,17
2019-02-11,COMERCIAL,50,33
2019-08-15,COMERCIAL,25,93
2019-01-10,COMERCIAL,73,61
2019-01-21,COMERCIAL,315,52
2019-02-07,COMERCIAL,160,28
2019-02-11,COMERCIAL,118,57
2019-01-02,COMERCIAL,820,32
2019-02-04,COMERCIAL,17,27
2019-02-06,COMERCIAL,363,3
2019-02-04,COMERCIAL,20,18
2019-01-12,COMERCIAL,3,40
2020-04-12,COMERCIAL,7,16
2019-02-21,COMERCIAL,35,62
2019-02-16,COMERCIAL,2,19
2019-08-31,COMERCIAL,41,92
2020-07-20,COMERCIAL,99,102
2019-02-11,COMERCIAL,57,49
2019-01-09,COMERCIAL,83,66
2019-01-28,COMERCIAL,2,37
2019-04-11,COMERCIAL,14,25
2019-02-11,COMERCIAL,428,5
2020-05-25,COMERCIAL,47,13
2019-03-21,COMERCIAL,150,2
2019-03-25,COMERCIAL,73,26
2019-02-02,COMERCIAL,42,70
2019-02-11,COMERCIAL,2,23
2019-05-30,COMERCIAL,9,101
2019-03-01,COMERCIAL,15206,54
2019-01-20,COMERCIAL,209,50
2019-01-24,COMERCIAL,540,48
2019-01-24,COMERCIAL,319,95
2019-02-04,COMERCIAL,72,98
2019-10-10,COMERCIAL,19,78
2019-02-16,COMERCIAL,28,63
2019-03-25,COMERCIAL,377,36
2019-01-31,COMERCIAL,142,31
2019-02-01,COMERCIAL,646,29
2019-03-15,COMERCIAL,249,4
2019-02-06,COMERCIAL,269,69
2019-01-09,COMERCIAL,25,34
2019-08-20,COMERCIAL,52,77
2019-02-21,COMERCIAL,466,75
2019-02-05,COMERCIAL,251,22
2020-06-09,COMERCIAL,16,72
2019-03-05,COMERCIAL,92,35
2019-03-30,COMERCIAL,23,100
2019-12-07,COMERCIAL,6,45
2020-08-27,COMERCIAL,11,41
2019-01-04,COMERCIAL,102,17
2019-02-11,COMERCIAL,407,43
2019-08-05,COMERCIAL,118,93
2019-01-16,COMERCIAL,76,61
2019-01-21,COMERCIAL,31,64
2019-02-01,COMERCIAL,95,28
2019-02-01,COMERCIAL,2,51
2019-01-30,COMERCIAL,91,44
2019-02-04,COMERCIAL,216,42
2019-02-14,COMERCIAL,294,3
2019-02-25,COMERCIAL,3,18
2019-01-31,COMERCIAL,155,40
2020-04-02,COMERCIAL,21,16
2019-02-28,COMERCIAL,178,62
2019-02-25,COMERCIAL,10,19
2019-08-03,COMERCIAL,54,92
2020-07-21,COMERCIAL,83,102
2019-02-28,COMERCIAL,148,46
2019-01-15,COMERCIAL,57,66
2019-01-18,COMERCIAL,2,37
2019-04-24,COMERCIAL,6,25
2019-02-03,COMERCIAL,627,5
2020-05-11,COMERCIAL,78,13
2019-03-29,COMERCIAL,138,2
2019-03-27,COMERCIAL,70,26
2019-02-08,COMERCIAL,31,70
2019-02-12,COMERCIAL,2,23
2019-05-31,COMERCIAL,2,101
2019-03-16,COMERCIAL,612,54
2019-01-03,COMERCIAL,240,50
2019-01-03,COMERCIAL,76,48
2019-01-27,COMERCIAL,392,95
2019-02-19,COMERCIAL,93,98
2019-10-04,COMERCIAL,11,78
2019-02-28,COMERCIAL,38,63
2019-03-23,COMERCIAL,4,36
2019-01-24,COMERCIAL,177,31
2019-02-01,COMERCIAL,6,53
2019-03-05,COMERCIAL,167,4
2019-02-12,COMERCIAL,279,69
2019-01-10,COMERCIAL,44,34
2019-08-28,COMERCIAL,57,77
2019-02-16,COMERCIAL,952,75
2019-02-19,COMERCIAL,256,67
2020-06-30,COMERCIAL,53,72
2019-03-03,COMERCIAL,97,35
2019-03-12,COMERCIAL,14,100
2021-01-26,COMERCIAL,1,45
2020-08-25,COMERCIAL,1,41
2019-01-11,COMERCIAL,157,17
2019-02-11,COMERCIAL,14,47
2019-08-20,COMERCIAL,44,93
2019-01-08,COMERCIAL,54,61
2019-01-29,COMERCIAL,258,52
2019-02-16,COMERCIAL,208,28
2019-02-14,COMERCIAL,119,57
2019-01-30,COMERCIAL,851,32
2019-02-19,COMERCIAL,241,42
2019-02-19,COMERCIAL,273,3
2019-02-11,COMERCIAL,44,59
2019-01-15,COMERCIAL,113,40
2020-04-04,COMERCIAL,23,16
2019-02-11,COMERCIAL,84,62
2019-02-23,COMERCIAL,10,19
2019-08-24,COMERCIAL,6,92
2020-07-18,COMERCIAL,66,102
2019-02-28,COMERCIAL,69,49
2019-01-19,COMERCIAL,126,66
2019-01-22,COMERCIAL,2,37
2019-04-26,COMERCIAL,10,25
2019-02-26,COMERCIAL,398,5
2020-05-31,COMERCIAL,5,13
2019-03-22,COMERCIAL,132,2
2019-03-27,COMERCIAL,565,24
2019-02-22,COMERCIAL,256,55
2019-02-22,COMERCIAL,2,23
2019-05-23,COMERCIAL,8,101
2019-03-30,COMERCIAL,36,54
2019-01-24,COMERCIAL,281,50
2019-01-02,COMERCIAL,121,48
2019-01-15,COMERCIAL,435,95
2019-02-25,COMERCIAL,105,98
2019-10-18,COMERCIAL,6,78
2019-02-11,COMERCIAL,28,63
2019-03-16,COMERCIAL,855,68
2019-01-14,COMERCIAL,122,31
2019-02-26,COMERCIAL,574,29
2019-03-30,COMERCIAL,76,4
2019-02-20,COMERCIAL,231,69
2019-01-02,COMERCIAL,14,34
2019-09-23,COMERCIAL,32,77
2019-02-11,COMERCIAL,12,60
2019-02-19,COMERCIAL,214,22
2020-09-16,COMERCIAL,25,72
2019-03-07,COMERCIAL,85,35
2019-03-07,COMERCIAL,37,100
2021-01-20,COMERCIAL,6,45
2020-08-26,COMERCIAL,2,41
2019-01-18,COMERCIAL,155,17
2019-02-04,COMERCIAL,93,33
2019-08-04,COMERCIAL,2,93
2019-01-21,COMERCIAL,4,58
2019-01-29,COMERCIAL,28,64
2019-02-28,COMERCIAL,120,28
2019-02-07,COMERCIAL,212,57
2019-01-16,COMERCIAL,598,32
2019-02-19,COMERCIAL,159,27
2019-02-13,COMERCIAL,433,3
2019-02-11,COMERCIAL,19,18
2019-01-29,COMERCIAL,67,40
2020-04-10,COMERCIAL,3,16
2019-02-19,COMERCIAL,104,62
2019-02-08,COMERCIAL,14,19
2019-08-10,COMERCIAL,32,92
2020-07-22,COMERCIAL,1,102
2019-02-18,COMERCIAL,121,46
2019-01-29,COMERCIAL,78,66
2019-01-14,COMERCIAL,2,37
2019-07-11,COMERCIAL,6,25
2019-02-10,COMERCIAL,888,5
2020-05-16,COMERCIAL,82,13
2019-03-09,COMERCIAL,42,2
2019-03-14,COMERCIAL,58,26
2019-02-15,COMERCIAL,21,70
2019-02-05,COMERCIAL,6,23
2019-05-29,COMERCIAL,9,101
2019-03-23,COMERCIAL,678,54
2019-01-12,COMERCIAL,212,50
2019-01-28,COMERCIAL,63,48
2019-01-02,COMERCIAL,288,95
2019-02-13,COMERCIAL,25,98
2019-10-07,COMERCIAL,16,78
2019-02-05,COMERCIAL,27,63
2019-03-19,COMERCIAL,633,36
2019-01-30,COMERCIAL,117,31
2019-02-26,COMERCIAL,29,53
2019-03-28,COMERCIAL,151,4
2019-02-07,COMERCIAL,245,69
2019-01-15,COMERCIAL,49,34
2019-09-24,COMERCIAL,52,77
2019-02-11,COMERCIAL,671,75
2019-02-20,COMERCIAL,198,22
2021-05-04,COMERCIAL,13,72
2019-03-28,COMERCIAL,50,35
2019-03-25,COMERCIAL,14,100
2021-01-21,COMERCIAL,2,45
2020-08-24,COMERCIAL,2,41
2019-01-10,COMERCIAL,103,17
2019-02-04,COMERCIAL,365,43
2021-02-13,COMERCIAL,14,93
2019-01-04,COMERCIAL,56,61
2019-01-17,COMERCIAL,284,52
2019-02-25,COMERCIAL,12,28
2019-02-08,COMERCIAL,109,57
2019-01-16,COMERCIAL,67,44
2019-02-02,COMERCIAL,21,42
2019-02-11,COMERCIAL,266,3
2019-02-05,COMERCIAL,476,59
2019-01-22,COMERCIAL,134,40
2020-04-27,COMERCIAL,2,16
2019-02-20,COMERCIAL,91,62
2019-02-15,COMERCIAL,28,19
2019-10-05,COMERCIAL,13,92
2020-07-23,COMERCIAL,3,102
2019-02-07,COMERCIAL,192,46
2019-01-26,COMERCIAL,96,66
2019-01-04,COMERCIAL,2,37
2019-07-23,COMERCIAL,6,25
2019-02-18,COMERCIAL,310,5
2020-05-14,COMERCIAL,55,13
